Parent	Child	EdgeType
1768	IGFBP4	Gene-Term
1768	IGFBP1	Gene-Term
1769	UBA52	Gene-Term
1769	COPS5	Gene-Term
1769	COPS4	Gene-Term
1769	FBXO2	Gene-Term
1769	FBXL20	Gene-Term
1770	CNR1	Gene-Term
1770	ABHD6	Gene-Term
1770	DAGLA	Gene-Term
1770	DAGLB	Gene-Term
1770	NAAA	Gene-Term
1771	SLC30A3	Gene-Term
1771	AP3B1	Gene-Term
1771	AP3D1	Gene-Term
1771	AP3M1	Gene-Term
1771	AP3S1	Gene-Term
1772	LRRC7	Gene-Term
1772	TOR1A	Gene-Term
1772	CANX	Gene-Term
1772	ATCAY	Gene-Term
1772	POLG	Gene-Term
1773	ABCC8	Gene-Term
1773	ABHD6	Gene-Term
1773	EIF2B3	Gene-Term
1773	PALMD	Gene-Term
1773	FBXL20	Gene-Term
1774	GNG3	Gene-Term
1774	GNB3	Gene-Term
1774	GNB4	Gene-Term
1774	GNB2	Gene-Term
1774	GNB1	Gene-Term
1775	TOR1A	Gene-Term
1775	STON2	Gene-Term
1775	COPS5	Gene-Term
1775	COPS4	Gene-Term
1775	FBXO2	Gene-Term
1776	ARF4	Gene-Term
1776	RAB11A	Gene-Term
1776	ASAP1	Gene-Term
1776	RAB8A	Gene-Term
1776	CNGB1	Gene-Term
1777	USH2A	Gene-Term
1777	CLRN1	Gene-Term
1777	TULP1	Gene-Term
1777	CNGB1	Gene-Term
1777	PRPH2	Gene-Term
1778	DVL1	Gene-Term
1778	WNT3A	Gene-Term
1778	LRP6	Gene-Term
1778	FZD5	Gene-Term
1778	PI4K2A	Gene-Term
1779	CAD	Gene-Term
1779	GAD1	Gene-Term
1779	GAD2	Gene-Term
1779	GLUL	Gene-Term
1779	GOT1	Gene-Term
1780	VPS18	Gene-Term
1780	VPS33A	Gene-Term
1780	VPS16	Gene-Term
1780	VPS41	Gene-Term
1780	VPS11	Gene-Term
1781	PLAT	Gene-Term
1781	SERPINI1	Gene-Term
1781	CLSTN1	Gene-Term
1781	PSD3	Gene-Term
1781	PREPL	Gene-Term
1782	EIF4E	Gene-Term
1782	ATAD1	Gene-Term
1782	EIF4A1	Gene-Term
1782	EIF4A2	Gene-Term
1782	EIF4G3	Gene-Term
1783	NDUFS7	Gene-Term
1783	NIPSNAP1	Gene-Term
1783	TUFM	Gene-Term
1783	POLG	Gene-Term
1783	MRPL2	Gene-Term
1784	JAK2	Gene-Term
1784	CNTN5	Gene-Term
1784	STAT5B	Gene-Term
1784	STAT5A	Gene-Term
1784	IL31RA	Gene-Term
1785	MAF1	Gene-Term
1785	ZMYND8	Gene-Term
1785	GATAD2B	Gene-Term
1785	MTA3	Gene-Term
1785	MBD3	Gene-Term
1786	ABHD17A	Gene-Term
1786	ABHD6	Gene-Term
1786	EIF2B3	Gene-Term
1786	ABHD17C	Gene-Term
1786	ABHD17B	Gene-Term
1787	SPTBN1	Gene-Term
1787	SEPT8	Gene-Term
1787	PJA2	Gene-Term
1787	ADD1	Gene-Term
1787	SPTAN1	Gene-Term
1788	PPP2CA	Gene-Term
1788	PPP2R1B	Gene-Term
1788	PPP2R3B	Gene-Term
1788	PPP2R4	Gene-Term
1788	PPP2R5C	Gene-Term
1789	HSPA8	Gene-Term
1789	DNAJB1	Gene-Term
1789	HSP90AA1	Gene-Term
1789	BCAS2	Gene-Term
1789	CWC15	Gene-Term
1790	NPTN	Gene-Term
1790	NIPSNAP1	Gene-Term
1790	ATP2B1	Gene-Term
1790	MTHFR	Gene-Term
1790	ZNF365	Gene-Term
1791	TOR1A	Gene-Term
1791	KPNA2	Gene-Term
1791	CANX	Gene-Term
1791	SLC6A5	Gene-Term
1791	ATAD1	Gene-Term
1792	SNPH	Gene-Term
1792	BAI3	Gene-Term
1792	HAP1	Gene-Term
1792	TMEM163	Gene-Term
1792	C1QL3	Gene-Term
1793	GRID2IP	Gene-Term
1793	ROR1	Gene-Term
1793	DAGLB	Gene-Term
1793	BMPR2	Gene-Term
1793	DNMBP	Gene-Term
1794	UBA52	Gene-Term
1794	WNT3A	Gene-Term
1794	LRP6	Gene-Term
1794	FZD5	Gene-Term
1794	USP8	Gene-Term
1795	AP1S1	Gene-Term
1795	RAB3GAP1	Gene-Term
1795	AP1B1	Gene-Term
1795	AP1M1	Gene-Term
1795	AP1G1	Gene-Term
1796	SYT14	Gene-Term
1796	DLG5	Gene-Term
1796	ALS2	Gene-Term
1796	CCDC88A	Gene-Term
1796	TANC2	Gene-Term
1797	RPL30	Gene-Term
1797	RPL10A	Gene-Term
1797	RPS27	Gene-Term
1797	RPS17	Gene-Term
1797	RPL36AL	Gene-Term
1798	C1QBP	Gene-Term
1798	GABRB1	Gene-Term
1798	SYNPO2	Gene-Term
1798	LLPH	Gene-Term
1798	RGS12	Gene-Term
1799	STRN	Gene-Term
1799	PPP2CA	Gene-Term
1799	CTTNBP2	Gene-Term
1799	STRN4	Gene-Term
1799	MOB4	Gene-Term
1800	PSMC5	Gene-Term
1800	PSMC4	Gene-Term
1800	PSMA3	Gene-Term
1800	PSMA7	Gene-Term
1800	PSMB8	Gene-Term
1801	PSEN1	Gene-Term
1801	NCSTN	Gene-Term
1801	PSENEN	Gene-Term
1801	PSEN2	Gene-Term
1801	APH1B	Gene-Term
1802	CASR	Gene-Term
1802	HDAC4	Gene-Term
1802	EIF2B2	Gene-Term
1802	DRP2	Gene-Term
1802	MAP1LC3A	Gene-Term
1802	MAP1S	Gene-Term
1803	CDC42	Gene-Term
1803	DVL1	Gene-Term
1803	PAK2	Gene-Term
1803	RAC1	Gene-Term
1803	PAK3	Gene-Term
1803	MUSK	Gene-Term
1804	USH1C	Gene-Term
1804	CIB2	Gene-Term
1804	USH2A	Gene-Term
1804	MYO7A	Gene-Term
1804	PCDH15	Gene-Term
1804	CLRN1	Gene-Term
1805	CDC42	Gene-Term
1805	WASL	Gene-Term
1805	CDC42SE1	Gene-Term
1805	PAK1	Gene-Term
1805	BAIAP2	Gene-Term
1805	WAS	Gene-Term
1806	CBLN4	Gene-Term
1806	PTPRZ1	Gene-Term
1806	SLITRK2	Gene-Term
1806	PTPRA	Gene-Term
1806	IL1RAP	Gene-Term
1806	CBLN2	Gene-Term
1807	CALY	Gene-Term
1807	STX16	Gene-Term
1807	GABRQ	Gene-Term
1807	SYTL4	Gene-Term
1807	CADPS	Gene-Term
1807	BAIAP3	Gene-Term
1808	GIPC1	Gene-Term
1808	TRAPPC4	Gene-Term
1808	SRGAP2	Gene-Term
1808	TRAPPC6B	Gene-Term
1808	TRAPPC5	Gene-Term
1808	TRAPPC3	Gene-Term
1809	MDM2	Gene-Term
1809	GABRD	Gene-Term
1809	PRIMA1	Gene-Term
1809	CRHBP	Gene-Term
1809	SIPA1L1	Gene-Term
1809	C15orf43	Gene-Term
1810	TENM2	Gene-Term
1810	NTNG1	Gene-Term
1810	CDH13	Gene-Term
1810	SDK2	Gene-Term
1810	FZD9	Gene-Term
1810	FLRT2	Gene-Term
1811	AP2B1	Gene-Term
1811	CLTA	Gene-Term
1811	WNT5A	Gene-Term
1811	CLTB	Gene-Term
1811	FZD5	Gene-Term
1811	ROR1	Gene-Term
1812	RTN4R	Gene-Term
1812	TENM2	Gene-Term
1812	LPHN1	Gene-Term
1812	LRIT3	Gene-Term
1812	FLRT3	Gene-Term
1812	FLRT2	Gene-Term
1813	RNF112	Gene-Term
1813	IL1RAP	Gene-Term
1813	PTPRD	Gene-Term
1813	NETO1	Gene-Term
1813	ARHGAP44	Gene-Term
1813	SLITRK4	Gene-Term
1814	RHOA	Gene-Term
1814	KCTD13	Gene-Term
1814	ARHGDIA	Gene-Term
1814	FARP1	Gene-Term
1814	ARHGEF11	Gene-Term
1814	ARHGEF12	Gene-Term
1815	MICAL1	Gene-Term
1815	TENM2	Gene-Term
1815	IQSEC3	Gene-Term
1815	ERC1	Gene-Term
1815	PHLDB2	Gene-Term
1815	BCL11A	Gene-Term
1816	ABCC8	Gene-Term
1816	FLNA	Gene-Term
1816	HCN3	Gene-Term
1816	PHLDB2	Gene-Term
1816	TMLHE	Gene-Term
1816	FBLIM1	Gene-Term
1817	KCNA1	Gene-Term
1817	SH3GL1	Gene-Term
1817	PPT1	Gene-Term
1817	DCLK1	Gene-Term
1817	ABHD17A	Gene-Term
1817	ABHD6	Gene-Term
1818	PLCB4	Gene-Term
1818	DCTN6	Gene-Term
1818	DCTN2	Gene-Term
1818	DCTN5	Gene-Term
1818	DCTN1	Gene-Term
1818	ACTR1A	Gene-Term
1819	FGA	Gene-Term
1819	SIGMAR1	Gene-Term
1819	RGS7	Gene-Term
1819	NMNAT2	Gene-Term
1819	KYNU	Gene-Term
1819	KMO	Gene-Term
1820	ANKS1B	Gene-Term
1820	TRIP4	Gene-Term
1820	CSNK1G1	Gene-Term
1820	CRHBP	Gene-Term
1820	CC2D1A	Gene-Term
1820	ASCC1	Gene-Term
1821	DRD3	Gene-Term
1821	TC2N	Gene-Term
1821	EIF2B3	Gene-Term
1821	PALMD	Gene-Term
1821	RGS14	Gene-Term
1821	ABLIM3	Gene-Term
1822	EIF2S1	Gene-Term
1822	SIGMAR1	Gene-Term
1822	TMED9	Gene-Term
1822	EIF2S3	Gene-Term
1822	EIF2AK4	Gene-Term
1822	EIF2S2	Gene-Term
1823	SYNGR2	Gene-Term
1823	DYSF	Gene-Term
1823	SYNGR4	Gene-Term
1823	SYPL2	Gene-Term
1823	CLSTN2	Gene-Term
1823	CLSTN3	Gene-Term
1824	ABCC8	Gene-Term
1824	SLC1A2	Gene-Term
1824	SLC18A1	Gene-Term
1824	SLC1A7	Gene-Term
1824	MARCKS	Gene-Term
1824	SLC16A1	Gene-Term
1825	SH3GL2	Gene-Term
1825	NRG1	Gene-Term
1825	GRM8	Gene-Term
1825	C1QL1	Gene-Term
1825	BAI3	Gene-Term
1825	C1QL3	Gene-Term
1826	EPS8	Gene-Term
1826	UNC119	Gene-Term
1826	FYN	Gene-Term
1826	PAG1	Gene-Term
1826	CD3E	Gene-Term
1826	GZMA	Gene-Term
1827	BCL2L1	Gene-Term
1827	CASP8	Gene-Term
1827	BCL2L11	Gene-Term
1827	BECN1	Gene-Term
1827	BAD	Gene-Term
1827	BID	Gene-Term
1828	EEF1A2	Gene-Term
1828	CHRM4	Gene-Term
1828	DGKB	Gene-Term
1828	DGKE	Gene-Term
1828	APOL2	Gene-Term
1828	APOL4	Gene-Term
1829	CTNNB1	Gene-Term
1829	BCL9	Gene-Term
1829	APC	Gene-Term
1829	LEF1	Gene-Term
1829	BTRC	Gene-Term
1829	CTNNBIP1	Gene-Term
1830	EIF2S1	Gene-Term
1830	EIF2B1	Gene-Term
1830	EIF2B2	Gene-Term
1830	EIF2B5	Gene-Term
1830	EIF2B3	Gene-Term
1830	EIF2B4	Gene-Term
1831	IQSEC3	Gene-Term
1831	SEMA4F	Gene-Term
1831	KIF21B	Gene-Term
1831	PDZD11	Gene-Term
1831	PLEKHA5	Gene-Term
1831	CC2D1A	Gene-Term
1832	PSMC5	Gene-Term
1832	PSMC2	Gene-Term
1832	PSMC4	Gene-Term
1832	PSMA8	Gene-Term
1832	PSMD10	Gene-Term
1832	ADRM1	Gene-Term
1833	GSK3B	Gene-Term
1833	RAPGEF4	Gene-Term
1833	KCNA6	Gene-Term
1833	CEP112	Gene-Term
1833	CCDC79	Gene-Term
1833	FARP1	Gene-Term
1834	VCP	Gene-Term
1834	SIGMAR1	Gene-Term
1834	SPG11	Gene-Term
1834	FUS	Gene-Term
1834	CHMP2B	Gene-Term
1834	ALS2	Gene-Term
1835	RPS3	Gene-Term
1835	RPS18	Gene-Term
1835	RPS9	Gene-Term
1835	EIF3A	Gene-Term
1835	EIF3B	Gene-Term
1835	EIF3E	Gene-Term
1836	THY1	Gene-Term
1836	NTNG1	Gene-Term
1836	NTNG2	Gene-Term
1836	CNTN4	Gene-Term
1836	CNTN5	Gene-Term
1836	MDGA1	Gene-Term
1836	NRN1	Gene-Term
1837	ACTR2	Gene-Term
1837	VCP	Gene-Term
1837	UNC13D	Gene-Term
1837	VAT1	Gene-Term
1837	GDI2	Gene-Term
1837	MAPK1	Gene-Term
1837	FABP5	Gene-Term
1838	CDH1	Gene-Term
1838	STX4	Gene-Term
1838	CTNND1	Gene-Term
1838	EXOC4	Gene-Term
1838	CTNNB1	Gene-Term
1838	EXOC3	Gene-Term
1838	CTNNA1	Gene-Term
1839	CDH1	Gene-Term
1839	SRC	Gene-Term
1839	SYP	Gene-Term
1839	SNAP25	Gene-Term
1839	CTTN	Gene-Term
1839	SNAPIN	Gene-Term
1839	SRCIN1	Gene-Term
1840	TOR1A	Gene-Term
1840	TUFM	Gene-Term
1840	CDKL5	Gene-Term
1840	NPTX2	Gene-Term
1840	DNAJA3	Gene-Term
1840	DNM1L	Gene-Term
1840	POLG	Gene-Term
1841	SEPT5	Gene-Term
1841	SEPT8	Gene-Term
1841	SEPT6	Gene-Term
1841	SEPT3	Gene-Term
1841	SEPT4	Gene-Term
1841	SEPT11	Gene-Term
1841	SEPT1	Gene-Term
1842	DCC	Gene-Term
1842	SRC	Gene-Term
1842	PTK2	Gene-Term
1842	CDC42	Gene-Term
1842	RAC1	Gene-Term
1842	TRIO	Gene-Term
1842	ABLIM3	Gene-Term
1843	NTS	Gene-Term
1843	SLC18A2	Gene-Term
1843	ADORA1	Gene-Term
1843	SLC1A2	Gene-Term
1843	ADORA2A	Gene-Term
1843	ADORA2B	Gene-Term
1843	SLC29A1	Gene-Term
1844	SLC6A11	Gene-Term
1844	GABRP	Gene-Term
1844	PAG1	Gene-Term
1844	KCNMA1	Gene-Term
1844	SEPT4	Gene-Term
1844	MAP1A	Gene-Term
1844	PXK	Gene-Term
1845	RHOA	Gene-Term
1845	CDC42	Gene-Term
1845	RAC1	Gene-Term
1845	PLEKHG5	Gene-Term
1845	ARHGEF15	Gene-Term
1845	DNMBP	Gene-Term
1845	ARHGAP39	Gene-Term
1846	HTR3A	Gene-Term
1846	SLC6A4	Gene-Term
1846	SNCA	Gene-Term
1846	HTR1B	Gene-Term
1846	OPRD1	Gene-Term
1846	HTR2A	Gene-Term
1846	HTR3E	Gene-Term
1847	GNB5	Gene-Term
1847	GNGT1	Gene-Term
1847	PDCL	Gene-Term
1847	GNG5	Gene-Term
1847	GNG7	Gene-Term
1847	GNG4	Gene-Term
1847	GNG2	Gene-Term
1848	USH2A	Gene-Term
1848	DLG4	Gene-Term
1848	LAMA5	Gene-Term
1848	GSK3B	Gene-Term
1848	MYH9	Gene-Term
1848	DMD	Gene-Term
1848	LRRC4C	Gene-Term
1849	ARPC2	Gene-Term
1849	ACTR2	Gene-Term
1849	ARPC3	Gene-Term
1849	ARPC5L	Gene-Term
1849	ARPC1A	Gene-Term
1849	ACTR3	Gene-Term
1849	ARPC4	Gene-Term
1849	ARPC1B	Gene-Term
1850	GABRG2	Gene-Term
1850	GABRG1	Gene-Term
1850	SNCB	Gene-Term
1850	DLGAP1	Gene-Term
1850	GABRB2	Gene-Term
1850	GABRA4	Gene-Term
1850	GABRB1	Gene-Term
1850	KCTD8	Gene-Term
1851	PPP1CA	Gene-Term
1851	PPP1CB	Gene-Term
1851	ACTB	Gene-Term
1851	CYFIP1	Gene-Term
1851	CALM3	Gene-Term
1851	ACTC1	Gene-Term
1851	CALM2	Gene-Term
1851	PHACTR1	Gene-Term
1852	PPP2CA	Gene-Term
1852	PPP1CC	Gene-Term
1852	CDC42	Gene-Term
1852	CDC20	Gene-Term
1852	RPS27	Gene-Term
1852	NDE1	Gene-Term
1852	DYNLL2	Gene-Term
1852	NDEL1	Gene-Term
1853	EXOC4	Gene-Term
1853	EXOC3	Gene-Term
1853	EXOC2	Gene-Term
1853	EXOC1	Gene-Term
1853	EXOC7	Gene-Term
1853	EXOC5	Gene-Term
1853	EXOC8	Gene-Term
1853	EXOC6	Gene-Term
1854	SYCP3	Gene-Term
1854	SYCP2	Gene-Term
1854	SYCP1	Gene-Term
1854	SYNE1	Gene-Term
1854	SYCE1	Gene-Term
1854	SMC1B	Gene-Term
1854	SYCE2	Gene-Term
1854	SYCE3	Gene-Term
1855	AGRN	Gene-Term
1855	LRP8	Gene-Term
1855	APOE	Gene-Term
1855	BCAN	Gene-Term
1855	GPC6	Gene-Term
1855	GPC4	Gene-Term
1855	GPC1	Gene-Term
1855	CSPG5	Gene-Term
1856	SNAP29	Gene-Term
1856	RAB5C	Gene-Term
1856	LAMP1	Gene-Term
1856	PSEN1	Gene-Term
1856	DNAJC5	Gene-Term
1856	ARL8A	Gene-Term
1856	SYNGR1	Gene-Term
1856	NCSTN	Gene-Term
1857	CACNG3	Gene-Term
1857	ADAM23	Gene-Term
1857	DLG4	Gene-Term
1857	LGI1	Gene-Term
1857	ADAM22	Gene-Term
1857	CACNG2	Gene-Term
1857	CACNG4	Gene-Term
1857	CACNG8	Gene-Term
1858	SRC	Gene-Term
1858	PTK2	Gene-Term
1858	HRAS	Gene-Term
1858	FYN	Gene-Term
1858	SOS1	Gene-Term
1858	PTPRA	Gene-Term
1858	SPTBN2	Gene-Term
1858	SPTBN1	Gene-Term
1859	AGRN	Gene-Term
1859	PTK2B	Gene-Term
1859	SRC	Gene-Term
1859	PTK2	Gene-Term
1859	MUSK	Gene-Term
1859	RAPSN	Gene-Term
1859	CHRNG	Gene-Term
1859	CHRNB1	Gene-Term
1860	CHRNB4	Gene-Term
1860	SNAP25	Gene-Term
1860	SNAP23	Gene-Term
1860	ADAM10	Gene-Term
1860	PLD1	Gene-Term
1860	CD47	Gene-Term
1860	KCNAB2	Gene-Term
1860	SIRPA	Gene-Term
1861	RTN4R	Gene-Term
1861	LPHN3	Gene-Term
1861	LPHN1	Gene-Term
1861	LRIT3	Gene-Term
1861	SCRIB	Gene-Term
1861	LRFN3	Gene-Term
1861	FLRT3	Gene-Term
1861	FLRT2	Gene-Term
1862	GSK3B	Gene-Term
1862	DVL1	Gene-Term
1862	WNT3A	Gene-Term
1862	GSK3A	Gene-Term
1862	LRP6	Gene-Term
1862	FZD5	Gene-Term
1862	CSNK1G1	Gene-Term
1862	CSNK1G2	Gene-Term
1863	TH	Gene-Term
1863	DDC	Gene-Term
1863	TPH2	Gene-Term
1863	FGA	Gene-Term
1863	GPHN	Gene-Term
1863	APC2	Gene-Term
1863	HTT	Gene-Term
1863	KMO	Gene-Term
1864	SYNDIG1	Gene-Term
1864	LPHN3	Gene-Term
1864	LPHN1	Gene-Term
1864	NTNG1	Gene-Term
1864	CDH8	Gene-Term
1864	ZNF804A	Gene-Term
1864	FLRT2	Gene-Term
1864	SYNDIG1L	Gene-Term
1865	GRIK2	Gene-Term
1865	DLG1	Gene-Term
1865	DLG4	Gene-Term
1865	GRIK4	Gene-Term
1865	GRIK5	Gene-Term
1865	DLG3	Gene-Term
1865	GRIK1	Gene-Term
1865	GRIK3	Gene-Term
1866	RAB3A	Gene-Term
1866	GDI2	Gene-Term
1866	RAB6B	Gene-Term
1866	RAB18	Gene-Term
1866	DCTN2	Gene-Term
1866	RAB3GAP1	Gene-Term
1866	RAB3GAP2	Gene-Term
1866	DYNLL2	Gene-Term
1867	WBP2	Gene-Term
1867	PRKCB	Gene-Term
1867	DBN1	Gene-Term
1867	EIF2B5	Gene-Term
1867	TSPYL2	Gene-Term
1867	ZMYND8	Gene-Term
1867	ARHGEF15	Gene-Term
1867	GATAD2B	Gene-Term
1868	MAPK8IP2	Gene-Term
