Parent	Child	EdgeType
1322	PRRT1	Gene-Term
1323	CBLN3	Gene-Term
1323	SYCE1L	Gene-Term
1324	JAK2	Gene-Term
1324	IL31RA	Gene-Term
1325	SH3GL2	Gene-Term
1325	TMEM108	Gene-Term
1326	ABHD6	Gene-Term
1326	ABHD17B	Gene-Term
1327	PORCN	Gene-Term
1327	RUSC1	Gene-Term
1328	SLC6A2	Gene-Term
1328	SLC22A2	Gene-Term
1329	ERC1	Gene-Term
1329	PHLDB2	Gene-Term
1330	COMT	Gene-Term
1330	APOL2	Gene-Term
1331	RAB27A	Gene-Term
1331	SYTL3	Gene-Term
1332	BRSK1	Gene-Term
1332	SYCP2L	Gene-Term
1333	DNM2	Gene-Term
1333	LYPD6	Gene-Term
1334	RPS3	Gene-Term
1334	MKLN1	Gene-Term
1335	EIF2B3	Gene-Term
1335	PALMD	Gene-Term
1336	TMED9	Gene-Term
1336	PRR7	Gene-Term
1337	KCNJ4	Gene-Term
1337	BAALC	Gene-Term
1338	DTNA	Gene-Term
1338	DRP2	Gene-Term
1339	GRM2	Gene-Term
1339	PCDH17	Gene-Term
1340	LRRTM1	Gene-Term
1340	CLSTN3	Gene-Term
1341	SYNPR	Gene-Term
1341	SVOP	Gene-Term
1342	TENM2	Gene-Term
1342	LPHN1	Gene-Term
1343	UTRN	Gene-Term
1343	CNN3	Gene-Term
1344	LRFN3	Gene-Term
1344	PRODH2	Gene-Term
1345	DLG4	Gene-Term
1345	ANKS1B	Gene-Term
1346	NEFL	Gene-Term
1346	MTMR2	Gene-Term
1347	DTNA	Gene-Term
1347	SYNC	Gene-Term
1348	MAF1	Gene-Term
1348	GATAD2B	Gene-Term
1349	FCGR2B	Gene-Term
1349	BCR	Gene-Term
1350	COPS5	Gene-Term
1350	USP50	Gene-Term
1351	RELA	Gene-Term
1351	IL1RAP	Gene-Term
1352	PPT1	Gene-Term
1352	CLN3	Gene-Term
1353	SLC18A3	Gene-Term
1353	SLC5A7	Gene-Term
1354	GAK	Gene-Term
1354	VPS35	Gene-Term
1355	ASCC1	Gene-Term
1355	KIAA1109	Gene-Term
1356	RAP1A	Gene-Term
1356	RGS14	Gene-Term
1357	SYNPR	Gene-Term
1357	SYNGR1	Gene-Term
1358	SIPA1L1	Gene-Term
1358	LZTS3	Gene-Term
1359	MPST	Gene-Term
1359	GOT1	Gene-Term
1360	SLC8A2	Gene-Term
1360	SLC8A3	Gene-Term
1361	CNGB1	Gene-Term
1361	PRPH2	Gene-Term
1362	CDC42	Gene-Term
1362	DNMBP	Gene-Term
1363	DNM1L	Gene-Term
1363	MFF	Gene-Term
1364	RHOA	Gene-Term
1364	FARP1	Gene-Term
1365	MYCBP2	Gene-Term
1365	FBXO45	Gene-Term
1366	TRIP4	Gene-Term
1366	ASCC1	Gene-Term
1367	ITSN1	Gene-Term
1367	FCHSD2	Gene-Term
1368	ARF1	Gene-Term
1368	IQSEC2	Gene-Term
1369	APBB1	Gene-Term
1369	APLP1	Gene-Term
1370	TEX11	Gene-Term
1370	SYCP2	Gene-Term
1371	RAD21L1	Gene-Term
1371	SMC1B	Gene-Term
1372	TNR	Gene-Term
1372	MCTP1	Gene-Term
1373	ATP6V0D1	Gene-Term
1373	ATP6V1B1	Gene-Term
1374	PRPH	Gene-Term
1374	C1QL4	Gene-Term
1375	NDFIP1	Gene-Term
1375	NEDD4	Gene-Term
1376	C1QL1	Gene-Term
1376	BAI3	Gene-Term
1377	PRKACA	Gene-Term
1377	KCNK2	Gene-Term
1378	DROSHA	Gene-Term
1378	XRN1	Gene-Term
1379	GPM6A	Gene-Term
1379	CLCN3	Gene-Term
1380	MINK1	Gene-Term
1380	CHRNE	Gene-Term
1381	NRG3	Gene-Term
1381	CADPS2	Gene-Term
1382	DBN1	Gene-Term
1382	ZMYND8	Gene-Term
1383	CYP46A1	Gene-Term
1383	CEL	Gene-Term
1384	PRNP	Gene-Term
1384	CRYAB	Gene-Term
1385	SNTA1	Gene-Term
1385	MAGEE1	Gene-Term
1386	PIN1	Gene-Term
1386	SYAP1	Gene-Term
1387	STX1A	Gene-Term
1387	SNPH	Gene-Term
1388	INA	Gene-Term
1388	TANC1	Gene-Term
1389	SYNJ2	Gene-Term
1389	SYNJ2BP	Gene-Term
1390	PLEKHG5	Gene-Term
1390	MPDZ	Gene-Term
1391	MICAL1	Gene-Term
1391	RAB10	Gene-Term
1392	USH1C	Gene-Term
1392	SLC4A7	Gene-Term
1393	REC114	Gene-Term
1393	MEI4	Gene-Term
1394	PPP1CA	Gene-Term
1394	PPP1R9A	Gene-Term
1395	ADAM10	Gene-Term
1395	HMGCR	Gene-Term
1396	GABRE	Gene-Term
1396	NR1D1	Gene-Term
1397	STRN4	Gene-Term
1397	CAMKV	Gene-Term
1397	VAT1L	Gene-Term
1398	ZDHHC17	Gene-Term
1398	HTT	Gene-Term
1398	HAP1	Gene-Term
1399	NDUFS7	Gene-Term
1399	1386	Child-Parent
1400	SYP	Gene-Term
1400	1379	Child-Parent
1401	SLC6A1	Gene-Term
1401	SLC1A1	Gene-Term
1401	SLC1A6	Gene-Term
1401	SPTBN2	Gene-Term
1402	PICK1	Gene-Term
1402	SYNDIG1	Gene-Term
1402	DLG4	Gene-Term
1402	CNIH2	Gene-Term
1402	GRIA2	Gene-Term
1402	ASIC1	Gene-Term
1402	SNAP25	Gene-Term
1402	RAB27A	Gene-Term
1402	TRIP13	Gene-Term
1402	HORMAD1	Gene-Term
1402	SYCP1	Gene-Term
1402	SYTL5	Gene-Term
1402	RAB27B	Gene-Term
1402	LIN7C	Gene-Term
1402	ICA1	Gene-Term
1402	1357	Child-Parent
1402	1368	Child-Parent
1402	1371	Child-Parent
1402	1390	Child-Parent
1403	SHISA7	Gene-Term
1403	CNIH2	Gene-Term
1403	GRIA2	Gene-Term
1403	CACNA1C	Gene-Term
1403	GRIN1	Gene-Term
1403	SCAMP5	Gene-Term
1403	APP	Gene-Term
1403	NRXN2	Gene-Term
1403	HORMAD1	Gene-Term
1403	DDC	Gene-Term
1403	HPCA	Gene-Term
1403	GABRB1	Gene-Term
1403	CADM2	Gene-Term
1403	BACE1	Gene-Term
1403	MME	Gene-Term
1403	APBA2	Gene-Term
1403	PDLIM4	Gene-Term
1403	DPYSL3	Gene-Term
1403	CNTNAP1	Gene-Term
1403	CABP1	Gene-Term
1403	EPB41	Gene-Term
1403	SLC16A3	Gene-Term
1403	SLC17A5	Gene-Term
1403	FCHSD1	Gene-Term
1403	1367	Child-Parent
1403	1370	Child-Parent
1404	GABRG2	Gene-Term
1404	GABRG1	Gene-Term
1404	RIMS2	Gene-Term
1404	GABRD	Gene-Term
1404	SYT1	Gene-Term
1404	SV2A	Gene-Term
1404	PCLO	Gene-Term
1404	SV2B	Gene-Term
1404	SNAP25	Gene-Term
1404	CPLX2	Gene-Term
1404	SEC22B	Gene-Term
1404	ACTR2	Gene-Term
1404	SLC6A1	Gene-Term
1404	CDC20	Gene-Term
1404	CORO1C	Gene-Term
1404	GABRR3	Gene-Term
1404	GABBR2	Gene-Term
1404	GAD1	Gene-Term
1404	MAPK14	Gene-Term
1404	NEFH	Gene-Term
1404	CRHR2	Gene-Term
1404	UCN	Gene-Term
1404	CORO1A	Gene-Term
1404	RABAC1	Gene-Term
1404	CDK5	Gene-Term
1404	NEUROD2	Gene-Term
1404	CRHBP	Gene-Term
1404	1359	Child-Parent
1405	NRP1	Gene-Term
1405	NRP2	Gene-Term
1405	USH1C	Gene-Term
1405	USH2A	Gene-Term
1405	MYO7A	Gene-Term
1405	SLC32A1	Gene-Term
1405	RIMS2	Gene-Term
1405	CPLX1	Gene-Term
1405	SNAP25	Gene-Term
1405	CPLX2	Gene-Term
1405	SEMA4C	Gene-Term
1405	SYT6	Gene-Term
1405	SYT10	Gene-Term
1405	HSPA8	Gene-Term
1405	SYT3	Gene-Term
1405	SLC6A1	Gene-Term
1405	GAD1	Gene-Term
1405	RIMS1	Gene-Term
1405	JAK2	Gene-Term
1405	C1QBP	Gene-Term
1405	TUFM	Gene-Term
1405	DBN1	Gene-Term
1405	RIMBP2	Gene-Term
1405	DNAJA3	Gene-Term
1405	PHB2	Gene-Term
1405	RAB3GAP1	Gene-Term
1405	DMXL2	Gene-Term
1405	RAB3GAP2	Gene-Term
1405	CPLX3	Gene-Term
1405	CDK5	Gene-Term
1405	HOMER2	Gene-Term
1406	PICK1	Gene-Term
1406	PPP1CA	Gene-Term
1406	DLG4	Gene-Term
1406	CNIH2	Gene-Term
1406	CNIH3	Gene-Term
1406	PRKACA	Gene-Term
1406	GRIA4	Gene-Term
1406	OLFM2	Gene-Term
1406	ITGB1	Gene-Term
1406	CDH2	Gene-Term
1406	UBA52	Gene-Term
1406	HSPA8	Gene-Term
1406	DNAJC6	Gene-Term
1406	PABPC1	Gene-Term
1406	EIF4E	Gene-Term
1406	RAD51B	Gene-Term
1406	TH	Gene-Term
1406	GABRR3	Gene-Term
1406	GLRB	Gene-Term
1406	GAD1	Gene-Term
1406	DNAJC5	Gene-Term
1406	ATP1A3	Gene-Term
1406	ATP1A1	Gene-Term
1406	NEFH	Gene-Term
1406	ATP1A2	Gene-Term
1406	ITPR1	Gene-Term
1406	ACTC1	Gene-Term
1406	SLC6A5	Gene-Term
1406	NEFL	Gene-Term
1406	CALB1	Gene-Term
1406	GLRA1	Gene-Term
1406	GABRR2	Gene-Term
1406	GABRR1	Gene-Term
1406	SGTA	Gene-Term
1406	RNF40	Gene-Term
1406	ATP2A2	Gene-Term
1406	SLC8A1	Gene-Term
1406	ASIC2	Gene-Term
1406	PRKG2	Gene-Term
1406	PRPH	Gene-Term
1406	PTCH1	Gene-Term
1406	PHACTR1	Gene-Term
1406	NEURL1	Gene-Term
1406	SIPA1L1	Gene-Term
1406	XRN1	Gene-Term
1406	LZTS1	Gene-Term
1406	1356	Child-Parent
1406	1360	Child-Parent
1407	PLXND1	Gene-Term
1407	NRP2	Gene-Term
1407	MAPK8IP2	Gene-Term
1407	TNR	Gene-Term
1407	TNN	Gene-Term
1407	TNC	Gene-Term
1407	ARF6	Gene-Term
1407	PSD	Gene-Term
1407	CPLX1	Gene-Term
1407	SNAP25	Gene-Term
1407	SYT4	Gene-Term
1407	LPHN3	Gene-Term
1407	LPHN1	Gene-Term
1407	SLC6A4	Gene-Term
1407	SLC18A3	Gene-Term
1407	UBA52	Gene-Term
1407	CDC20	Gene-Term
1407	VCP	Gene-Term
1407	CAD	Gene-Term
1407	TRIP13	Gene-Term
1407	KPNA2	Gene-Term
1407	PLK2	Gene-Term
1407	TH	Gene-Term
1407	SLC18A2	Gene-Term
1407	GHRL	Gene-Term
1407	CHAT	Gene-Term
1407	SEMA4F	Gene-Term
1407	NTNG1	Gene-Term
1407	FXR1	Gene-Term
1407	VDAC1	Gene-Term
1407	MAPK10	Gene-Term
1407	ITPR1	Gene-Term
1407	HTR2A	Gene-Term
1407	GHSR	Gene-Term
1407	PLCB3	Gene-Term
1407	GAD2	Gene-Term
1407	NTNG2	Gene-Term
1407	MAP1LC3A	Gene-Term
1407	GLUL	Gene-Term
1407	MAPK8IP1	Gene-Term
1407	FXR2	Gene-Term
1407	CPE	Gene-Term
1407	SEPT5	Gene-Term
1407	SEPT8	Gene-Term
1407	GOT1	Gene-Term
1407	BCAN	Gene-Term
1407	PRKG2	Gene-Term
1407	ACAN	Gene-Term
1407	SEPT6	Gene-Term
1407	PTPRN	Gene-Term
1407	PTPRN2	Gene-Term
1407	KPNA1	Gene-Term
1407	LRRC4	Gene-Term
1407	CAPRIN1	Gene-Term
1407	CHMP2B	Gene-Term
1407	SEPT3	Gene-Term
1407	SEPT4	Gene-Term
1407	FLRT3	Gene-Term
1407	SEPT11	Gene-Term
1407	SEPT1	Gene-Term
1407	HAPLN1	Gene-Term
1407	TBC1D24	Gene-Term
1408	USH2A	Gene-Term
1408	PICK1	Gene-Term
1408	GABRG2	Gene-Term
1408	LGI1	Gene-Term
1408	SH3GL2	Gene-Term
1408	SNCB	Gene-Term
1408	CACNA1C	Gene-Term
1408	OLFM2	Gene-Term
1408	LAMA2	Gene-Term
1408	SYT1	Gene-Term
1408	NRXN1	Gene-Term
1408	SV2B	Gene-Term
1408	STX2	Gene-Term
1408	OLFM1	Gene-Term
1408	RAB3C	Gene-Term
1408	DLGAP1	Gene-Term
1408	UBA52	Gene-Term
1408	NRXN2	Gene-Term
1408	GRM8	Gene-Term
1408	SEMA4F	Gene-Term
1408	CALM1	Gene-Term
1408	CALM3	Gene-Term
1408	DMD	Gene-Term
1408	KCNQ2	Gene-Term
1408	KCNJ2	Gene-Term
1408	UTRN	Gene-Term
1408	KCNJ4	Gene-Term
1408	LAMP5	Gene-Term
1408	GABRB1	Gene-Term
1408	LRRTM2	Gene-Term
1408	SLC9A9	Gene-Term
1408	SGTA	Gene-Term
1408	TMUB1	Gene-Term
1408	APBA2	Gene-Term
1408	PCDH8	Gene-Term
1408	RNF112	Gene-Term
1408	HCN3	Gene-Term
1408	TULP1	Gene-Term
1408	SV2C	Gene-Term
1408	EGFLAM	Gene-Term
1408	PDZD11	Gene-Term
1408	PLEKHA5	Gene-Term
1408	CADM3	Gene-Term
1408	CBLN2	Gene-Term
1408	BAI3	Gene-Term
1408	LRP4	Gene-Term
1408	CALM2	Gene-Term
1408	PHACTR1	Gene-Term
1408	KCTD8	Gene-Term
1408	FLRT3	Gene-Term
1408	NPAS4	Gene-Term
1408	CDC42SE1	Gene-Term
1408	PPEF2	Gene-Term
1408	ZC4H2	Gene-Term
1408	1308	Child-Parent
1408	1314	Child-Parent
1408	1340	Child-Parent
1408	1341	Child-Parent
1408	1345	Child-Parent
1408	1361	Child-Parent
1409	AGRN	Gene-Term
1409	CDH1	Gene-Term
1409	AKT1	Gene-Term
1409	BDNF	Gene-Term
1409	CACNA1D	Gene-Term
1409	USH2A	Gene-Term
1409	MT3	Gene-Term
1409	GABRG2	Gene-Term
1409	DGKI	Gene-Term
1409	SNCB	Gene-Term
1409	SYNPR	Gene-Term
1409	SYNGR2	Gene-Term
1409	VAMP2	Gene-Term
1409	CPLX1	Gene-Term
1409	UNC13A	Gene-Term
1409	SYP	Gene-Term
1409	ESYT3	Gene-Term
1409	SNAP25	Gene-Term
1409	STX3	Gene-Term
1409	CPLX2	Gene-Term
1409	SNAP23	Gene-Term
1409	RAB3A	Gene-Term
1409	ESYT1	Gene-Term
1409	UNC13B	Gene-Term
1409	LPHN3	Gene-Term
1409	LPHN1	Gene-Term
1409	ENSG00000204176	Gene-Term
1409	ENSG00000277758	Gene-Term
1409	DNM1	Gene-Term
1409	PTEN	Gene-Term
1409	RPL23	Gene-Term
1409	SNCAIP	Gene-Term
1409	GRM6	Gene-Term
1409	GRM5	Gene-Term
1409	SLC30A1	Gene-Term
1409	SLC30A3	Gene-Term
1409	NCK2	Gene-Term
1409	LRIT3	Gene-Term
1409	WBP2	Gene-Term
1409	RAB8B	Gene-Term
1409	MAPT	Gene-Term
1409	DGKQ	Gene-Term
1409	NRG3	Gene-Term
1409	ILK	Gene-Term
1409	PTPRA	Gene-Term
1409	GABRB1	Gene-Term
1409	GABRA5	Gene-Term
1409	CNTNAP2	Gene-Term
1409	NPTX2	Gene-Term
1409	MYCBP2	Gene-Term
1409	SLC9A9	Gene-Term
1409	SYNPO2	Gene-Term
1409	APOE	Gene-Term
1409	SYNGR4	Gene-Term
1409	ADORA2A	Gene-Term
1409	NDRG1	Gene-Term
1409	TULP1	Gene-Term
1409	CNGB1	Gene-Term
1409	CABP4	Gene-Term
1409	DGKZ	Gene-Term
1409	DGKB	Gene-Term
1409	DGKE	Gene-Term
1409	SCGN	Gene-Term
1409	NEDD4	Gene-Term
1409	SLC29A1	Gene-Term
1409	PRSS12	Gene-Term
1409	CC2D1A	Gene-Term
1409	NPAS4	Gene-Term
1409	1310	Child-Parent
1409	1313	Child-Parent
1409	1363	Child-Parent
1409	1378	Child-Parent
1409	1383	Child-Parent
1409	1387	Child-Parent
1409	1394	Child-Parent
1410	BDNF	Gene-Term
1410	PPP2CA	Gene-Term
1410	PICK1	Gene-Term
1410	DLG1	Gene-Term
1410	DLG4	Gene-Term
1410	HTR3A	Gene-Term
1410	SLC32A1	Gene-Term
1410	CACNA1C	Gene-Term
1410	PRKACA	Gene-Term
1410	DLG3	Gene-Term
1410	ITGB1	Gene-Term
1410	THY1	Gene-Term
1410	ALCAM	Gene-Term
1410	VTI1B	Gene-Term
1410	STX1A	Gene-Term
1410	SYTL1	Gene-Term
1410	YKT6	Gene-Term
1410	SNAP23	Gene-Term
1410	VAMP5	Gene-Term
1410	STX4	Gene-Term
1410	RAB27A	Gene-Term
1410	DLG2	Gene-Term
1410	STX16	Gene-Term
1410	CCK	Gene-Term
1410	CTNNB1	Gene-Term
1410	CTTNBP2	Gene-Term
1410	MOB4	Gene-Term
1410	DRD4	Gene-Term
1410	DDC	Gene-Term
1410	TPH2	Gene-Term
1410	COMT	Gene-Term
1410	ACHE	Gene-Term
1410	HTR1B	Gene-Term
1410	DRD2	Gene-Term
1410	HCRT	Gene-Term
1410	SYTL2	Gene-Term
1410	SYTL4	Gene-Term
1410	STXBP5L	Gene-Term
1410	SLC17A7	Gene-Term
1410	L1CAM	Gene-Term
1410	SCRIB	Gene-Term
1410	CALM1	Gene-Term
1410	GHRH	Gene-Term
1410	SLC17A6	Gene-Term
1410	SLC18A1	Gene-Term
1410	SLC17A8	Gene-Term
1410	MECP2	Gene-Term
1410	CDKL5	Gene-Term
1410	GOPC	Gene-Term
1410	KCNMA1	Gene-Term
1410	FZD5	Gene-Term
1410	CHD8	Gene-Term
1410	TNIK	Gene-Term
1410	KCNN3	Gene-Term
1410	KCNN2	Gene-Term
1410	COLQ	Gene-Term
1410	FZD3	Gene-Term
1410	KCNN1	Gene-Term
1410	CD6	Gene-Term
1410	FLRT2	Gene-Term
1410	1407	Child-Parent
1411	CDH1	Gene-Term
1411	CACNA1D	Gene-Term
1411	OTOF	Gene-Term
1411	CACNG3	Gene-Term
1411	GRIK2	Gene-Term
1411	GRIN2B	Gene-Term
1411	SHISA6	Gene-Term
1411	STAC3	Gene-Term
1411	AKAP5	Gene-Term
1411	DLG1	Gene-Term
1411	CACNG7	Gene-Term
1411	GSG1L	Gene-Term
1411	SLC32A1	Gene-Term
1411	GABRA6	Gene-Term
1411	CACNG2	Gene-Term
1411	GABRA1	Gene-Term
1411	CACNA1C	Gene-Term
1411	GABRD	Gene-Term
1411	GRIN2A	Gene-Term
1411	CACNG8	Gene-Term
1411	SHISA9	Gene-Term
1411	VWC2	Gene-Term
1411	ARF6	Gene-Term
1411	EGFR	Gene-Term
1411	SYT1	Gene-Term
1411	STX1A	Gene-Term
1411	STXBP5	Gene-Term
1411	PKP4	Gene-Term
1411	RTN3	Gene-Term
1411	SYT2	Gene-Term
1411	RPL18A	Gene-Term
1411	RPS13	Gene-Term
1411	RPL38	Gene-Term
1411	VCP	Gene-Term
1411	RPLP0	Gene-Term
1411	CTNNB1	Gene-Term
1411	RPL8	Gene-Term
1411	RPS9	Gene-Term
1411	RPS14	Gene-Term
1411	RPL12	Gene-Term
1411	UNC119	Gene-Term
1411	SYCP3	Gene-Term
1411	SYCP2	Gene-Term
1411	DAOA	Gene-Term
1411	DTNBP1	Gene-Term
1411	CHAT	Gene-Term
1411	ACHE	Gene-Term
1411	DISC1	Gene-Term
1411	CNR1	Gene-Term
1411	SLC1A2	Gene-Term
1411	SLC30A3	Gene-Term
1411	FYN	Gene-Term
1411	RAB8B	Gene-Term
1411	MAPT	Gene-Term
1411	SYBU	Gene-Term
1411	DNAJC5	Gene-Term
1411	PLCB1	Gene-Term
1411	PLAT	Gene-Term
1411	CPEB4	Gene-Term
1411	ATP1A3	Gene-Term
1411	PLD1	Gene-Term
1411	PLD2	Gene-Term
1411	ATP1A2	Gene-Term
1411	ITPR1	Gene-Term
1411	RPS17	Gene-Term
1411	FMR1	Gene-Term
1411	PLCB3	Gene-Term
1411	PLCB4	Gene-Term
1411	SLC17A8	Gene-Term
1411	SLC6A11	Gene-Term
1411	KCNJ4	Gene-Term
1411	GPHN	Gene-Term
1411	GABRA5	Gene-Term
1411	SLC6A9	Gene-Term
1411	GLRA3	Gene-Term
1411	GLRA4	Gene-Term
1411	SLC6A13	Gene-Term
1411	SIGMAR1	Gene-Term
1411	GABRE	Gene-Term
1411	GABRP	Gene-Term
1411	AP3D1	Gene-Term
1411	SERPINI1	Gene-Term
1411	SPARC	Gene-Term
1411	KCNA4	Gene-Term
1411	SPOCK1	Gene-Term
1411	FRRS1L	Gene-Term
1411	CTNNA1	Gene-Term
1411	ADORA2B	Gene-Term
1411	FUS	Gene-Term
1411	SPARCL1	Gene-Term
1411	CRIPT	Gene-Term
1411	DGKB	Gene-Term
1411	CPEB1	Gene-Term
1411	ABHD6	Gene-Term
1411	SLC29A1	Gene-Term
1411	DAGLA	Gene-Term
1411	DAGLB	Gene-Term
1411	PRIMA1	Gene-Term
1411	COLQ	Gene-Term
1411	AKAP12	Gene-Term
1411	KCNIP3	Gene-Term
1411	NETO2	Gene-Term
1411	NETO1	Gene-Term
1411	DES	Gene-Term
1411	KLHL17	Gene-Term
1411	SYCE2	Gene-Term
1411	LZTS1	Gene-Term
1411	1347	Child-Parent
1411	1352	Child-Parent
1411	1353	Child-Parent
1411	1373	Child-Parent
1411	1395	Child-Parent
1411	1402	Child-Parent
1412	NTF3	Gene-Term
1412	BDNF	Gene-Term
1412	CBLN4	Gene-Term
1412	FRMPD4	Gene-Term
1412	OTOF	Gene-Term
1412	CACNG3	Gene-Term
1412	PPP2R2A	Gene-Term
1412	PPP1CA	Gene-Term
1412	DDN	Gene-Term
1412	DLG4	Gene-Term
1412	GABRG1	Gene-Term
1412	SLC32A1	Gene-Term
1412	GABRA6	Gene-Term
1412	OLFM3	Gene-Term
1412	GRIA2	Gene-Term
1412	GABRA1	Gene-Term
1412	CAMK2A	Gene-Term
1412	SLC6A7	Gene-Term
1412	PPP1CC	Gene-Term
1412	GABRD	Gene-Term
1412	MAPK8IP2	Gene-Term
1412	GRIA4	Gene-Term
1412	GRIN1	Gene-Term
1412	DLG3	Gene-Term
1412	ARF6	Gene-Term
1412	THY1	Gene-Term
1412	ACTN1	Gene-Term
1412	GRASP	Gene-Term
1412	IQSEC3	Gene-Term
1412	UNC13A	Gene-Term
1412	SNTB2	Gene-Term
1412	NSF	Gene-Term
1412	UNC13B	Gene-Term
1412	DLGAP1	Gene-Term
1412	SHANK2	Gene-Term
1412	ACTN2	Gene-Term
1412	CNKSR2	Gene-Term
1412	KCNQ3	Gene-Term
1412	NRXN2	Gene-Term
1412	EIF4E	Gene-Term
1412	HFM1	Gene-Term
1412	TEX11	Gene-Term
1412	RAD51B	Gene-Term
1412	RNF212	Gene-Term
1412	DRD4	Gene-Term
1412	CRTC1	Gene-Term
1412	GNB5	Gene-Term
1412	SNCA	Gene-Term
1412	ADORA1	Gene-Term
1412	GABRA2	Gene-Term
1412	GABRB2	Gene-Term
1412	CHAT	Gene-Term
1412	DRD3	Gene-Term
1412	SLC1A2	Gene-Term
1412	HRAS	Gene-Term
1412	NLGN3	Gene-Term
1412	MYO5A	Gene-Term
1412	RAB27B	Gene-Term
1412	CAV3	Gene-Term
1412	MTOR	Gene-Term
1412	CALM1	Gene-Term
1412	CALM3	Gene-Term
1412	XBP1	Gene-Term
1412	MAPK10	Gene-Term
1412	SYNPO	Gene-Term
1412	KCNJ10	Gene-Term
1412	ARHGEF9	Gene-Term
1412	GABRA4	Gene-Term
1412	LRRC4B	Gene-Term
1412	SLC1A7	Gene-Term
1412	SLC1A1	Gene-Term
1412	SLC1A3	Gene-Term
1412	KCNJ4	Gene-Term
1412	GPHN	Gene-Term
1412	SLC38A3	Gene-Term
1412	KIF5A	Gene-Term
1412	SLITRK3	Gene-Term
1412	DLGAP3	Gene-Term
1412	GABRA5	Gene-Term
1412	GABRB3	Gene-Term
1412	GLRA2	Gene-Term
1412	SIGMAR1	Gene-Term
1412	KCNAB2	Gene-Term
1412	GABRE	Gene-Term
1412	NTNG2	Gene-Term
1412	GRID1	Gene-Term
1412	DLG5	Gene-Term
1412	GLUL	Gene-Term
1412	ERC1	Gene-Term
1412	SLC1A6	Gene-Term
1412	APLP1	Gene-Term
1412	DNAJA3	Gene-Term
1412	SEZ6	Gene-Term
1412	RIMS3	Gene-Term
1412	EIF2B5	Gene-Term
1412	ADORA2A	Gene-Term
1412	ADORA2B	Gene-Term
1412	FUS	Gene-Term
1412	SARM1	Gene-Term
1412	CDH8	Gene-Term
1412	NDUFS7	Gene-Term
1412	CHRND	Gene-Term
1412	PNCK	Gene-Term
1412	FLOT1	Gene-Term
1412	ATAD1	Gene-Term
1412	CDK16	Gene-Term
1412	CHRNA10	Gene-Term
1412	GRIPAP1	Gene-Term
1412	CDK5R1	Gene-Term
1412	NMNAT2	Gene-Term
1412	SLC29A2	Gene-Term
1412	SYCE1	Gene-Term
1412	ZACN	Gene-Term
1412	CALM2	Gene-Term
1412	BLVRB	Gene-Term
1412	PTPRO	Gene-Term
1412	TMEM163	Gene-Term
1412	RGS12	Gene-Term
1412	REC114	Gene-Term
1412	CD6	Gene-Term
1412	C14orf39	Gene-Term
1412	CCDC36	Gene-Term
1412	TANC2	Gene-Term
