Parent	Child	EdgeType
1713	EIF4E	Gene-Term
1713	EIF4G1	Gene-Term
1714	FGB	Gene-Term
1714	FGA	Gene-Term
1714	FGG	Gene-Term
1715	EFNB2	Gene-Term
1715	EPHB4	Gene-Term
1715	EPHA5	Gene-Term
1716	AKT1	Gene-Term
1716	NOS3	Gene-Term
1716	FOXO3	Gene-Term
1717	ARPC2	Gene-Term
1717	ACTR2	Gene-Term
1717	ARPC5	Gene-Term
1718	VAMP4	Gene-Term
1718	STX6	Gene-Term
1718	VTI1A	Gene-Term
1719	C11orf85	Gene-Term
1719	CCDC79	Gene-Term
1719	C15orf43	Gene-Term
1720	CYFIP1	Gene-Term
1720	CYFIP2	Gene-Term
1720	NCKAP1L	Gene-Term
1721	GSK3B	Gene-Term
1721	CTNNB1	Gene-Term
1721	AXIN1	Gene-Term
1722	ITGB3	Gene-Term
1722	ITGAV	Gene-Term
1722	ITGA2B	Gene-Term
1723	COL4A5	Gene-Term
1723	ITGB1	Gene-Term
1723	COL13A1	Gene-Term
1724	PPP1CA	Gene-Term
1724	RGMA	Gene-Term
1724	BMPR2	Gene-Term
1725	ACTN1	Gene-Term
1725	VCL	Gene-Term
1725	ACTN4	Gene-Term
1726	NCK2	Gene-Term
1726	ILK	Gene-Term
1726	LIMS1	Gene-Term
1727	GNB5	Gene-Term
1727	RGS7	Gene-Term
1727	CCT5	Gene-Term
1728	PPP2CA	Gene-Term
1728	STRN4	Gene-Term
1728	DYNLL2	Gene-Term
1729	RAB5A	Gene-Term
1729	RABEP1	Gene-Term
1729	RABGEF1	Gene-Term
1730	PPP2CA	Gene-Term
1730	GSK3B	Gene-Term
1730	AKT3	Gene-Term
1731	CDC20	Gene-Term
1731	TRIP13	Gene-Term
1731	MAD2L1	Gene-Term
1732	HRAS	Gene-Term
1732	RAF1	Gene-Term
1732	PIK3CA	Gene-Term
1733	ITGA2	Gene-Term
1733	SHARPIN	Gene-Term
1733	RNF31	Gene-Term
1734	PPP3CC	Gene-Term
1734	PPP3CA	Gene-Term
1734	PPP3R1	Gene-Term
1735	PABPC1	Gene-Term
1735	GSPT1	Gene-Term
1735	GSPT2	Gene-Term
1736	UBA52	Gene-Term
1736	RAD51B	Gene-Term
1736	PDZD11	Gene-Term
1736	USP46	Gene-Term
1737	CYFIP1	Gene-Term
1737	ABI2	Gene-Term
1737	WASF1	Gene-Term
1737	BRK1	Gene-Term
1738	PABPC1	Gene-Term
1738	EIF4A3	Gene-Term
1738	SMG1	Gene-Term
1738	RBM8A	Gene-Term
1739	RPS3	Gene-Term
1739	EIF3A	Gene-Term
1739	EIF3B	Gene-Term
1739	EIF3G	Gene-Term
1740	LPHN3	Gene-Term
1740	ADRA1A	Gene-Term
1740	RAPSN	Gene-Term
1740	LRRTM4	Gene-Term
1741	USP14	Gene-Term
1741	UBA52	Gene-Term
1741	VCP	Gene-Term
1741	PLAA	Gene-Term
1742	HRAS	Gene-Term
1742	MAPK1	Gene-Term
1742	ELK1	Gene-Term
1742	PRRT2	Gene-Term
1743	CDH1	Gene-Term
1743	CTNND1	Gene-Term
1743	CTNNB1	Gene-Term
1743	FER	Gene-Term
1744	SMC1B	Gene-Term
1744	RAD21	Gene-Term
1744	SMC3	Gene-Term
1744	STAG1	Gene-Term
1745	SEC22B	Gene-Term
1745	GOSR2	Gene-Term
1745	SEPT11	Gene-Term
1745	SCFD1	Gene-Term
1746	STX2	Gene-Term
1746	SNAP23	Gene-Term
1746	SNAP29	Gene-Term
1746	VAMP8	Gene-Term
1747	C1QB	Gene-Term
1747	C1QC	Gene-Term
1747	C4A	Gene-Term
1747	C4B	Gene-Term
1748	ENAH	Gene-Term
1748	VASP	Gene-Term
1748	CAMK2N1	Gene-Term
1748	EVL	Gene-Term
1749	RHEB	Gene-Term
1749	EIF4EBP1	Gene-Term
1749	MTOR	Gene-Term
1749	RPTOR	Gene-Term
1750	RAB3A	Gene-Term
1750	RAB3GAP1	Gene-Term
1750	DMXL2	Gene-Term
1750	RAB3GAP2	Gene-Term
1751	RPS9	Gene-Term
1751	EIF3A	Gene-Term
1751	EIF3B	Gene-Term
1751	EIF3M	Gene-Term
1752	NCSTN	Gene-Term
1752	PSENEN	Gene-Term
1752	APH1A	Gene-Term
1752	CNTN6	Gene-Term
1753	F2R	Gene-Term
1753	LIN7C	Gene-Term
1753	C1QB	Gene-Term
1753	C1QA	Gene-Term
1754	RAB2B	Gene-Term
1754	FGA	Gene-Term
1754	KMO	Gene-Term
1754	F2	Gene-Term
1755	LRRC7	Gene-Term
1755	CYFIP1	Gene-Term
1755	RAB27A	Gene-Term
1755	CHI3L1	Gene-Term
1756	ILK	Gene-Term
1756	LIMS2	Gene-Term
1756	PARVA	Gene-Term
1756	PARVB	Gene-Term
1757	NPHP4	Gene-Term
1757	KLHL17	Gene-Term
1757	NPHP1	Gene-Term
1757	RPGRIP1L	Gene-Term
1758	ALCAM	Gene-Term
1758	GRASP	Gene-Term
1758	CNTN6	Gene-Term
1758	CD6	Gene-Term
1759	CYFIP1	Gene-Term
1759	CYFIP2	Gene-Term
1759	WASF1	Gene-Term
1759	NCKAP1	Gene-Term
1760	DOC2A	Gene-Term
1760	PRRT2	Gene-Term
1760	CORO1A	Gene-Term
1760	KCTD13	Gene-Term
1761	RAB11A	Gene-Term
1761	MYO5B	Gene-Term
1761	RAB11FIP3	Gene-Term
1761	RAB11FIP2	Gene-Term
1762	CAD	Gene-Term
1762	GAD1	Gene-Term
1762	GAD2	Gene-Term
1762	GLUL	Gene-Term
1762	GOT1	Gene-Term
1763	PSEN1	Gene-Term
1763	NCSTN	Gene-Term
1763	PSENEN	Gene-Term
1763	PSEN2	Gene-Term
1763	APH1B	Gene-Term
1764	RPS3	Gene-Term
1764	EIF3A	Gene-Term
1764	EIF3B	Gene-Term
1764	RPS20	Gene-Term
1764	EIF3I	Gene-Term
1765	JAK2	Gene-Term
1765	CNTN5	Gene-Term
1765	STAT5B	Gene-Term
1765	STAT5A	Gene-Term
1765	IL31RA	Gene-Term
1766	NDUFS7	Gene-Term
1766	NIPSNAP1	Gene-Term
1766	TUFM	Gene-Term
1766	POLG	Gene-Term
1766	MRPL2	Gene-Term
1767	UNC119	Gene-Term
1767	FYN	Gene-Term
1767	PAG1	Gene-Term
1767	CD3E	Gene-Term
1767	GZMA	Gene-Term
1768	DCC	Gene-Term
1768	SDK2	Gene-Term
1768	VSTM5	Gene-Term
1768	DSCAML1	Gene-Term
1768	PHLDB2	Gene-Term
1769	GNG3	Gene-Term
1769	GNB3	Gene-Term
1769	GNB4	Gene-Term
1769	GNB2	Gene-Term
1769	GNB1	Gene-Term
1770	FLNA	Gene-Term
1770	PIN1	Gene-Term
1770	ATCAY	Gene-Term
1770	SYAP1	Gene-Term
1770	CPEB1	Gene-Term
1771	TOR1A	Gene-Term
1771	KPNA2	Gene-Term
1771	CANX	Gene-Term
1771	SLC6A5	Gene-Term
1771	ATAD1	Gene-Term
1772	CNR1	Gene-Term
1772	ABHD6	Gene-Term
1772	DAGLA	Gene-Term
1772	DAGLB	Gene-Term
1772	NAAA	Gene-Term
1773	USH2A	Gene-Term
1773	CLRN1	Gene-Term
1773	TULP1	Gene-Term
1773	CNGB1	Gene-Term
1773	PRPH2	Gene-Term
1774	USH1C	Gene-Term
1774	FRMPD4	Gene-Term
1774	DDN	Gene-Term
1774	RIMS3	Gene-Term
1774	CDK16	Gene-Term
1775	PSD	Gene-Term
1775	KCNK1	Gene-Term
1775	SUMO1	Gene-Term
1775	SLC6A13	Gene-Term
1775	RIMS3	Gene-Term
1776	GRID2IP	Gene-Term
1776	ROR1	Gene-Term
1776	DAGLB	Gene-Term
1776	BMPR2	Gene-Term
1776	DNMBP	Gene-Term
1777	UBA52	Gene-Term
1777	COPS5	Gene-Term
1777	COPS4	Gene-Term
1777	FBXO2	Gene-Term
1777	FBXL20	Gene-Term
1778	STAC3	Gene-Term
1778	SARM1	Gene-Term
1778	NMNAT2	Gene-Term
1778	KMO	Gene-Term
1778	ZNRF1	Gene-Term
1779	ASAP1	Gene-Term
1779	APC2	Gene-Term
1779	RGS7	Gene-Term
1779	CLSTN2	Gene-Term
1779	CLSTN3	Gene-Term
1780	STRN	Gene-Term
1780	PPP2CA	Gene-Term
1780	CTTNBP2	Gene-Term
1780	STRN4	Gene-Term
1780	MOB4	Gene-Term
1781	DAB1	Gene-Term
1781	IQSEC3	Gene-Term
1781	ELFN1	Gene-Term
1781	IGSF9	Gene-Term
1781	KIRREL3	Gene-Term
1782	EIF4E	Gene-Term
1782	ATAD1	Gene-Term
1782	EIF4A1	Gene-Term
1782	EIF4A2	Gene-Term
1782	EIF4G3	Gene-Term
1783	HSPA8	Gene-Term
1783	DNAJB1	Gene-Term
1783	HSP90AA1	Gene-Term
1783	BCAS2	Gene-Term
1783	CWC15	Gene-Term
1784	PPP2CA	Gene-Term
1784	PPP2R1B	Gene-Term
1784	PPP2R3B	Gene-Term
1784	PPP2R4	Gene-Term
1784	PPP2R5C	Gene-Term
1785	ABCC8	Gene-Term
1785	ABHD6	Gene-Term
1785	EIF2B3	Gene-Term
1785	PALMD	Gene-Term
1785	FBXL20	Gene-Term
1786	ARF4	Gene-Term
1786	RAB11A	Gene-Term
1786	ASAP1	Gene-Term
1786	RAB8A	Gene-Term
1786	CNGB1	Gene-Term
1787	VPS18	Gene-Term
1787	VPS33A	Gene-Term
1787	VPS16	Gene-Term
1787	VPS41	Gene-Term
1787	VPS11	Gene-Term
1788	SPTBN1	Gene-Term
1788	SEPT8	Gene-Term
1788	PJA2	Gene-Term
1788	ADD1	Gene-Term
1788	SPTAN1	Gene-Term
1789	SLC30A3	Gene-Term
1789	AP3B1	Gene-Term
1789	AP3D1	Gene-Term
1789	AP3M1	Gene-Term
1789	AP3S1	Gene-Term
1790	ABCC8	Gene-Term
1790	FLNA	Gene-Term
1790	WFS1	Gene-Term
1790	EIF2B3	Gene-Term
1790	SLC16A1	Gene-Term
1791	MICAL1	Gene-Term
1791	IQSEC3	Gene-Term
1791	ERC1	Gene-Term
1791	PHLDB2	Gene-Term
1791	BCL11A	Gene-Term
1792	ABHD17A	Gene-Term
1792	ABHD6	Gene-Term
1792	EIF2B3	Gene-Term
1792	ABHD17C	Gene-Term
1792	ABHD17B	Gene-Term
1793	UBA52	Gene-Term
1793	WNT3A	Gene-Term
1793	LRP6	Gene-Term
1793	FZD5	Gene-Term
1793	USP8	Gene-Term
1794	AP1S1	Gene-Term
1794	RAB3GAP1	Gene-Term
1794	AP1B1	Gene-Term
1794	AP1M1	Gene-Term
1794	AP1G1	Gene-Term
1795	SNPH	Gene-Term
1795	BAI3	Gene-Term
1795	HAP1	Gene-Term
1795	TMEM163	Gene-Term
1795	C1QL3	Gene-Term
1796	PLK2	Gene-Term
1796	PRIMA1	Gene-Term
1796	SIPA1L1	Gene-Term
1796	LZTS3	Gene-Term
1796	LZTS1	Gene-Term
1797	DVL1	Gene-Term
1797	WNT3A	Gene-Term
1797	LRP6	Gene-Term
1797	FZD5	Gene-Term
1797	PI4K2A	Gene-Term
1798	APBB1	Gene-Term
1798	AKAP12	Gene-Term
1798	NEURL1	Gene-Term
1798	NRN1	Gene-Term
1798	SYNPO2L	Gene-Term
1799	EPS8	Gene-Term
1799	CD3E	Gene-Term
1799	DBNL	Gene-Term
1799	CD6	Gene-Term
1799	CD3D	Gene-Term
1800	C1QBP	Gene-Term
1800	GABRB1	Gene-Term
1800	SYNPO2	Gene-Term
1800	LLPH	Gene-Term
1800	RGS12	Gene-Term
1801	IGF1	Gene-Term
1801	IGFBP5	Gene-Term
1801	IGF1R	Gene-Term
1801	IGFBP4	Gene-Term
1801	IGFBP1	Gene-Term
1802	NPTN	Gene-Term
1802	NIPSNAP1	Gene-Term
1802	ATP2B1	Gene-Term
1802	MTHFR	Gene-Term
1802	ZNF365	Gene-Term
1803	MAF1	Gene-Term
1803	ZMYND8	Gene-Term
1803	GATAD2B	Gene-Term
1803	MTA3	Gene-Term
1803	MBD3	Gene-Term
1804	EIF2S1	Gene-Term
1804	PGRMC1	Gene-Term
1804	SIGMAR1	Gene-Term
1804	USP48	Gene-Term
1804	KMO	Gene-Term
1805	PCDH15	Gene-Term
1805	SERPINI1	Gene-Term
1805	ATCAY	Gene-Term
1805	CTNNA2	Gene-Term
1805	IGSF21	Gene-Term
1806	PSMC5	Gene-Term
1806	PSMC4	Gene-Term
1806	PSMA3	Gene-Term
1806	PSMA7	Gene-Term
1806	PSMB8	Gene-Term
1807	RPL30	Gene-Term
1807	RPL10A	Gene-Term
1807	RPS27	Gene-Term
1807	RPS17	Gene-Term
1807	RPL36AL	Gene-Term
1808	DLG3	Gene-Term
1808	YKT6	Gene-Term
1808	PEBP1	Gene-Term
1808	TTYH1	Gene-Term
1808	LRRTM3	Gene-Term
1808	PRSS12	Gene-Term
1809	CASR	Gene-Term
1809	HDAC4	Gene-Term
1809	EIF2B2	Gene-Term
1809	DRP2	Gene-Term
1809	MAP1LC3A	Gene-Term
1809	MAP1S	Gene-Term
1810	LAMA2	Gene-Term
1810	LPHN3	Gene-Term
1810	LPHN1	Gene-Term
1810	PACSIN1	Gene-Term
1810	PCDH17	Gene-Term
1810	FLRT3	Gene-Term
1811	NRP1	Gene-Term
1811	GSK3B	Gene-Term
1811	FYN	Gene-Term
1811	CDK5	Gene-Term
1811	DPYSL3	Gene-Term
1811	CDK5R1	Gene-Term
1812	PSMC5	Gene-Term
1812	PSMC2	Gene-Term
1812	PSMC4	Gene-Term
1812	PSMA8	Gene-Term
1812	PSMD10	Gene-Term
1812	ADRM1	Gene-Term
1813	RPS3	Gene-Term
1813	RPS18	Gene-Term
1813	RPS9	Gene-Term
1813	EIF3A	Gene-Term
1813	EIF3B	Gene-Term
1813	EIF3E	Gene-Term
1814	USH1C	Gene-Term
1814	CIB2	Gene-Term
1814	USH2A	Gene-Term
1814	MYO7A	Gene-Term
1814	PCDH15	Gene-Term
1814	CLRN1	Gene-Term
1815	FLNA	Gene-Term
1815	SYBU	Gene-Term
1815	ERC1	Gene-Term
1815	IL1RAPL1	Gene-Term
1815	DSCAML1	Gene-Term
1815	PHLDB2	Gene-Term
1816	CDC42	Gene-Term
1816	DVL1	Gene-Term
1816	PAK2	Gene-Term
1816	RAC1	Gene-Term
1816	PAK3	Gene-Term
1816	MUSK	Gene-Term
1817	EIF2S1	Gene-Term
1817	EIF2B1	Gene-Term
1817	EIF2B2	Gene-Term
1817	EIF2B5	Gene-Term
1817	EIF2B3	Gene-Term
1817	EIF2B4	Gene-Term
1818	CDC42	Gene-Term
1818	WASL	Gene-Term
1818	CDC42SE1	Gene-Term
1818	PAK1	Gene-Term
1818	BAIAP2	Gene-Term
1818	WAS	Gene-Term
1819	GIPC1	Gene-Term
1819	TRAPPC4	Gene-Term
1819	SRGAP2	Gene-Term
1819	TRAPPC6B	Gene-Term
1819	TRAPPC5	Gene-Term
1819	TRAPPC3	Gene-Term
1820	FGA	Gene-Term
1820	SIGMAR1	Gene-Term
1820	RGS7	Gene-Term
1820	NMNAT2	Gene-Term
1820	KYNU	Gene-Term
1820	KMO	Gene-Term
1821	RHOA	Gene-Term
1821	KCTD13	Gene-Term
1821	ARHGDIA	Gene-Term
1821	FARP1	Gene-Term
1821	ARHGEF11	Gene-Term
1821	ARHGEF12	Gene-Term
1822	EEF1A2	Gene-Term
1822	CHRM4	Gene-Term
1822	DGKB	Gene-Term
1822	DGKE	Gene-Term
1822	APOL2	Gene-Term
1822	APOL4	Gene-Term
1823	DRD3	Gene-Term
1823	TC2N	Gene-Term
1823	EIF2B3	Gene-Term
1823	PALMD	Gene-Term
1823	RGS14	Gene-Term
1823	ABLIM3	Gene-Term
1824	SH3GL2	Gene-Term
1824	NRG1	Gene-Term
1824	GRM8	Gene-Term
1824	C1QL1	Gene-Term
1824	BAI3	Gene-Term
1824	C1QL3	Gene-Term
1825	CALY	Gene-Term
1825	STX16	Gene-Term
1825	GABRQ	Gene-Term
1825	SYTL4	Gene-Term
1825	CADPS	Gene-Term
1825	BAIAP3	Gene-Term
1826	RTN4R	Gene-Term
1826	TENM2	Gene-Term
1826	LPHN1	Gene-Term
1826	LRIT3	Gene-Term
1826	FLRT3	Gene-Term
1826	FLRT2	Gene-Term
1827	TENM2	Gene-Term
1827	NTNG1	Gene-Term
1827	CDH13	Gene-Term
1827	SDK2	Gene-Term
1827	FZD9	Gene-Term
1827	FLRT2	Gene-Term
1828	CBLN4	Gene-Term
1828	PTPRZ1	Gene-Term
1828	SLITRK2	Gene-Term
1828	PTPRA	Gene-Term
1828	IL1RAP	Gene-Term
1828	CBLN2	Gene-Term
1829	AP2B1	Gene-Term
1829	CLTA	Gene-Term
1829	WNT5A	Gene-Term
1829	CLTB	Gene-Term
1829	FZD5	Gene-Term
1829	ROR1	Gene-Term
1830	ESYT1	Gene-Term
1830	MYH10	Gene-Term
1830	CABP4	Gene-Term
1830	CPT1C	Gene-Term
1830	CABP1	Gene-Term
1830	PVRL3	Gene-Term
1831	SYNGR2	Gene-Term
1831	DYSF	Gene-Term
1831	SYNGR4	Gene-Term
1831	SYPL2	Gene-Term
1831	CLSTN2	Gene-Term
1831	CLSTN3	Gene-Term
1832	MDM2	Gene-Term
1832	GABRD	Gene-Term
1832	PRIMA1	Gene-Term
1832	CRHBP	Gene-Term
1832	SIPA1L1	Gene-Term
1832	C15orf43	Gene-Term
1833	EPS8	Gene-Term
1833	MYL7	Gene-Term
1833	DRP2	Gene-Term
1833	C16orf70	Gene-Term
1833	CASK	Gene-Term
1833	FCHSD2	Gene-Term
1834	GSG1L	Gene-Term
1834	GRIP1	Gene-Term
1834	APC2	Gene-Term
1834	SYPL2	Gene-Term
1834	ACAN	Gene-Term
1834	CLSTN2	Gene-Term
1835	IQSEC3	Gene-Term
1835	SEMA4F	Gene-Term
1835	KIF21B	Gene-Term
1835	PDZD11	Gene-Term
1835	PLEKHA5	Gene-Term
1835	CC2D1A	Gene-Term
1836	ABCC8	Gene-Term
1836	SLC1A2	Gene-Term
1836	SLC18A1	Gene-Term
1836	SLC1A7	Gene-Term
1836	MARCKS	Gene-Term
1836	SLC16A1	Gene-Term
1837	GSK3B	Gene-Term
1837	RAPGEF4	Gene-Term
1837	KCNA6	Gene-Term
1837	CEP112	Gene-Term
1837	CCDC79	Gene-Term
1837	FARP1	Gene-Term
1838	ANKS1B	Gene-Term
1838	TRIP4	Gene-Term
1838	CSNK1G1	Gene-Term
1838	CRHBP	Gene-Term
1838	CC2D1A	Gene-Term
1838	ASCC1	Gene-Term
1839	SLC4A7	Gene-Term
1839	NSF	Gene-Term
1839	PPP3CB	Gene-Term
1839	ELAVL1	Gene-Term
1839	SLC1A1	Gene-Term
1839	SLC16A3	Gene-Term
1840	PLCB4	Gene-Term
1840	DCTN6	Gene-Term
1840	DCTN2	Gene-Term
1840	DCTN5	Gene-Term
1840	DCTN1	Gene-Term
1840	ACTR1A	Gene-Term
1841	CTNNB1	Gene-Term
1841	BCL9	Gene-Term
1841	APC	Gene-Term
1841	LEF1	Gene-Term
1841	BTRC	Gene-Term
1841	CTNNBIP1	Gene-Term
1842	KCNA1	Gene-Term
1842	SH3GL1	Gene-Term
1842	PPT1	Gene-Term
1842	DCLK1	Gene-Term
1842	ABHD17A	Gene-Term
1842	ABHD6	Gene-Term
1843	CALM1	Gene-Term
1843	DMTN	Gene-Term
1843	MARCKS	Gene-Term
1843	ADD2	Gene-Term
1843	ADD3	Gene-Term
1843	ADD1	Gene-Term
1844	VCP	Gene-Term
1844	SIGMAR1	Gene-Term
1844	SPG11	Gene-Term
1844	FUS	Gene-Term
1844	CHMP2B	Gene-Term
1844	ALS2	Gene-Term
1845	BCL2L1	Gene-Term
1845	CASP8	Gene-Term
1845	BCL2L11	Gene-Term
1845	BECN1	Gene-Term
1845	BAD	Gene-Term
1845	BID	Gene-Term
1846	ITGA3	Gene-Term
1846	TENM2	Gene-Term
1846	LPHN1	Gene-Term
1846	NTNG1	Gene-Term
1846	ACAN	Gene-Term
1846	KPNA1	Gene-Term
1847	EIF2S1	Gene-Term
1847	SIGMAR1	Gene-Term
1847	TMED9	Gene-Term
1847	EIF2S3	Gene-Term
1847	EIF2AK4	Gene-Term
1847	EIF2S2	Gene-Term
1848	PLAT	Gene-Term
1848	SERPINI1	Gene-Term
1848	CTNNA2	Gene-Term
1848	CLSTN1	Gene-Term
1848	PSD3	Gene-Term
1848	PREPL	Gene-Term
1849	THY1	Gene-Term
1849	NTNG1	Gene-Term
1849	NTNG2	Gene-Term
1849	CNTN4	Gene-Term
1849	CNTN5	Gene-Term
1849	MDGA1	Gene-Term
1849	NRN1	Gene-Term
1850	SEPT5	Gene-Term
1850	SEPT8	Gene-Term
1850	SEPT6	Gene-Term
1850	SEPT3	Gene-Term
1850	SEPT4	Gene-Term
1850	SEPT11	Gene-Term
1850	SEPT1	Gene-Term
1851	RHOA	Gene-Term
1851	ACTB	Gene-Term
1851	CDC42	Gene-Term
1851	RAC1	Gene-Term
1851	PFN1	Gene-Term
1851	PFN2	Gene-Term
1851	SRGAP2	Gene-Term
1852	CDH1	Gene-Term
1852	STX4	Gene-Term
1852	CTNND1	Gene-Term
1852	EXOC4	Gene-Term
1852	CTNNB1	Gene-Term
1852	EXOC3	Gene-Term
1852	CTNNA1	Gene-Term
1853	TOR1A	Gene-Term
1853	TUFM	Gene-Term
1853	CDKL5	Gene-Term
1853	NPTX2	Gene-Term
1853	DNAJA3	Gene-Term
1853	DNM1L	Gene-Term
1853	POLG	Gene-Term
1854	ITGB3	Gene-Term
1854	SLC6A4	Gene-Term
1854	COMT	Gene-Term
1854	SLC6A3	Gene-Term
1854	FGB	Gene-Term
1854	APOE	Gene-Term
1854	MTHFR	Gene-Term
1855	GNB5	Gene-Term
1855	GNGT1	Gene-Term
1855	PDCL	Gene-Term
1855	GNG5	Gene-Term
1855	GNG7	Gene-Term
1855	GNG4	Gene-Term
1855	GNG2	Gene-Term
1856	SLC6A11	Gene-Term
1856	GABRP	Gene-Term
1856	PAG1	Gene-Term
1856	KCNMA1	Gene-Term
1856	SEPT4	Gene-Term
1856	MAP1A	Gene-Term
1856	PXK	Gene-Term
1857	RHOA	Gene-Term
1857	ALCAM	Gene-Term
1857	ANK2	Gene-Term
1857	CADM2	Gene-Term
1857	CADM1	Gene-Term
1857	CEP112	Gene-Term
1857	FARP1	Gene-Term
1858	TOR1A	Gene-Term
1858	RAB6B	Gene-Term
1858	CADPS	Gene-Term
1858	PIN1	Gene-Term
1858	ATCAY	Gene-Term
1858	CTNNA2	Gene-Term
1858	LRFN5	Gene-Term
1859	ABCC8	Gene-Term
1859	FLNA	Gene-Term
1859	PIN1	Gene-Term
1859	HCN3	Gene-Term
1859	PHLDB2	Gene-Term
1859	TMLHE	Gene-Term
1859	FBLIM1	Gene-Term
1860	HTR3A	Gene-Term
1860	SLC6A4	Gene-Term
1860	SNCA	Gene-Term
1860	HTR1B	Gene-Term
1860	OPRD1	Gene-Term
1860	HTR2A	Gene-Term
1860	HTR3E	Gene-Term
1861	NTF4	Gene-Term
1861	KCNJ3	Gene-Term
1861	KCND3	Gene-Term
1861	KCNAB2	Gene-Term
1861	KCNC3	Gene-Term
1861	HCN3	Gene-Term
1861	TMEM240	Gene-Term
1862	RHOA	Gene-Term
1862	CDC42	Gene-Term
1862	RAC1	Gene-Term
1862	PLEKHG5	Gene-Term
1862	ARHGEF15	Gene-Term
1862	DNMBP	Gene-Term
1862	ARHGAP39	Gene-Term
1863	ACTR2	Gene-Term
1863	VCP	Gene-Term
1863	UNC13D	Gene-Term
1863	VAT1	Gene-Term
1863	GDI2	Gene-Term
1863	MAPK1	Gene-Term
1863	FABP5	Gene-Term
1864	RAB11B	Gene-Term
1864	EIF3B	Gene-Term
1864	CTBP2	Gene-Term
1864	RABAC1	Gene-Term
1864	PHB2	Gene-Term
1864	CAMK4	Gene-Term
1864	BLVRB	Gene-Term
1864	PHB	Gene-Term
1865	HSPA8	Gene-Term
1865	HNRNPD	Gene-Term
1865	HNRNPA3	Gene-Term
1865	HNRNPR	Gene-Term
1865	ELAVL1	Gene-Term
1865	EIF4A3	Gene-Term
1865	FUS	Gene-Term
1865	HNRNPH2	Gene-Term
1866	ARPC2	Gene-Term
1866	ACTR2	Gene-Term
1866	ARPC3	Gene-Term
1866	ARPC5L	Gene-Term
1866	ARPC1A	Gene-Term
1866	ACTR3	Gene-Term
1866	ARPC4	Gene-Term
1866	ARPC1B	Gene-Term
1867	EIF3A	Gene-Term
1867	EIF3D	Gene-Term
1867	EIF3B	Gene-Term
1867	EIF3K	Gene-Term
1867	EIF3C	Gene-Term
1867	EIF3F	Gene-Term
1867	EIF3H	Gene-Term
1867	EIF3L	Gene-Term
1868	SLITRK2	Gene-Term
1868	SLITRK1	Gene-Term
1868	RNF112	Gene-Term
1868	IL1RAP	Gene-Term
1868	PTPRD	Gene-Term
1868	NETO1	Gene-Term
1868	ARHGAP44	Gene-Term
1868	SLITRK4	Gene-Term
1869	CACNG3	Gene-Term
1869	ADAM23	Gene-Term
1869	DLG4	Gene-Term
1869	LGI1	Gene-Term
1869	ADAM22	Gene-Term
1869	CACNG2	Gene-Term
1869	CACNG4	Gene-Term
1869	CACNG8	Gene-Term
1870	GRIK2	Gene-Term
1870	DLG1	Gene-Term
1870	DLG4	Gene-Term
1870	GRIK4	Gene-Term
1870	GRIK5	Gene-Term
1870	DLG3	Gene-Term
1870	GRIK1	Gene-Term
1870	GRIK3	Gene-Term
