Parent	Child	EdgeType
1368	BRAF	Gene-Term
1368	MAF1	Gene-Term
1369	PSMC4	Gene-Term
1369	CASR	Gene-Term
1369	EGLN1	Gene-Term
1370	SLC18A1	Gene-Term
1370	GABRA4	Gene-Term
1370	SLC16A1	Gene-Term
1371	GRIN1	Gene-Term
1371	SIGMAR1	Gene-Term
1371	FBXO2	Gene-Term
1372	C11orf85	Gene-Term
1372	CCDC79	Gene-Term
1372	C15orf43	Gene-Term
1373	CORO1C	Gene-Term
1373	FGB	Gene-Term
1373	WASF1	Gene-Term
1374	LGI1	Gene-Term
1374	FKBP5	Gene-Term
1374	CRHBP	Gene-Term
1375	MAP1LC3A	Gene-Term
1375	MAP1B	Gene-Term
1375	MAP1A	Gene-Term
1376	CAMK2A	Gene-Term
1376	IGSF9	Gene-Term
1376	CLCN3	Gene-Term
1377	GNRH1	Gene-Term
1377	PTPRA	Gene-Term
1377	NSMF	Gene-Term
1378	LAMA2	Gene-Term
1378	DMD	Gene-Term
1378	ZC4H2	Gene-Term
1379	GRIA1	Gene-Term
1379	ARHGEF9	Gene-Term
1379	GRIPAP1	Gene-Term
1380	PACSIN2	Gene-Term
1380	CDH11	Gene-Term
1380	ADAM19	Gene-Term
1381	CDH1	Gene-Term
1381	GSK3B	Gene-Term
1381	EPB41L3	Gene-Term
1382	SIGMAR1	Gene-Term
1382	KCNC3	Gene-Term
1382	PI4K2A	Gene-Term
1383	LPHN3	Gene-Term
1383	GRM8	Gene-Term
1383	BAI3	Gene-Term
1384	USH1C	Gene-Term
1384	STRN	Gene-Term
1384	SRGN	Gene-Term
1385	CAMK2A	Gene-Term
1385	FLNA	Gene-Term
1385	CYFIP2	Gene-Term
1386	PIN1	Gene-Term
1386	GPHN	Gene-Term
1386	SLC8A3	Gene-Term
1387	VCP	Gene-Term
1387	PFN1	Gene-Term
1387	FUS	Gene-Term
1388	IL1RAP	Gene-Term
1388	ARHGAP44	Gene-Term
1388	SLITRK4	Gene-Term
1389	STAU1	Gene-Term
1389	ELAVL1	Gene-Term
1389	SAMD4A	Gene-Term
1390	HPCA	Gene-Term
1390	PRRT2	Gene-Term
1390	SYNDIG1L	Gene-Term
1391	SV2C	Gene-Term
1391	CBLN2	Gene-Term
1391	CRHBP	Gene-Term
1392	COPS5	Gene-Term
1392	PLCG1	Gene-Term
1392	COPS4	Gene-Term
1393	SCAMP5	Gene-Term
1393	APBA2	Gene-Term
1393	CNTNAP1	Gene-Term
1394	SEMA4C	Gene-Term
1394	CHST10	Gene-Term
1394	UNC5C	Gene-Term
1395	MICAL1	Gene-Term
1395	RAB8A	Gene-Term
1395	RAB10	Gene-Term
1396	ANK3	Gene-Term
1396	CNGB1	Gene-Term
1396	NFASC	Gene-Term
1397	FKBP5	Gene-Term
1397	MUSK	Gene-Term
1397	TANC1	Gene-Term
1398	OTOF	Gene-Term
1398	STX1A	Gene-Term
1398	RAB8B	Gene-Term
1399	YWHAQ	Gene-Term
1399	HDAC4	Gene-Term
1399	CAMK4	Gene-Term
1400	GABRE	Gene-Term
1400	CHRND	Gene-Term
1400	ZACN	Gene-Term
1401	AKT1	Gene-Term
1401	VDAC1	Gene-Term
1401	PHB2	Gene-Term
1402	SLC6A3	Gene-Term
1402	MPST	Gene-Term
1402	RGS12	Gene-Term
1403	CTNNB1	Gene-Term
1403	LRP4	Gene-Term
1403	WNT7A	Gene-Term
1404	PSD	Gene-Term
1404	GRASP	Gene-Term
1404	ARF1	Gene-Term
1405	C1QBP	Gene-Term
1405	TUFM	Gene-Term
1405	PHB2	Gene-Term
1406	DYSF	Gene-Term
1406	ANXA1	Gene-Term
1406	CAV3	Gene-Term
1407	BSN	Gene-Term
1407	BRSK1	Gene-Term
1407	CAP2	Gene-Term
1408	CRHR2	Gene-Term
1408	UCN	Gene-Term
1408	CRHBP	Gene-Term
1409	DRD2	Gene-Term
1409	NCS1	Gene-Term
1409	FXYD6	Gene-Term
1410	SNTB2	Gene-Term
1410	CAV3	Gene-Term
1410	SYNPO2L	Gene-Term
1411	EIF4A3	Gene-Term
1411	CRYAB	Gene-Term
1411	DES	Gene-Term
1412	CDH2	Gene-Term
1412	PRPH	Gene-Term
1412	C1QL4	Gene-Term
1413	PTEN	Gene-Term
1413	NDRG1	Gene-Term
1413	MTMR2	Gene-Term
1414	SLC30A3	Gene-Term
1414	AP3B1	Gene-Term
1414	AP3D1	Gene-Term
1415	SLC32A1	Gene-Term
1415	LRP8	Gene-Term
1415	SLC6A17	Gene-Term
1415	TEX15	Gene-Term
1416	WNT5A	Gene-Term
1416	WNT3A	Gene-Term
1416	PORCN	Gene-Term
1416	WNT7A	Gene-Term
1417	RIMS1	Gene-Term
1417	PRKAR1A	Gene-Term
1417	KIF21B	Gene-Term
1417	FBXL20	Gene-Term
1418	GABRG2	Gene-Term
1418	GPHN	Gene-Term
1418	GABRE	Gene-Term
1418	ZDHHC3	Gene-Term
1419	PPP3CC	Gene-Term
1419	NRG1	Gene-Term
1419	PNOC	Gene-Term
1419	CHRNA2	Gene-Term
1420	CLRN1	Gene-Term
1420	DNM1	Gene-Term
1420	PFN2	Gene-Term
1420	TULP1	Gene-Term
1421	NRG3	Gene-Term
1421	GRID1	Gene-Term
1421	CBLN2	Gene-Term
1421	ATAD1	Gene-Term
1422	ARF1	Gene-Term
1422	SLC1A6	Gene-Term
1422	SPTBN2	Gene-Term
1422	SPTBN1	Gene-Term
1423	CDH1	Gene-Term
1423	MYO7A	Gene-Term
1423	CTNNB1	Gene-Term
1423	PRKAR1A	Gene-Term
1424	LRRC7	Gene-Term
1424	PDE2A	Gene-Term
1424	TOR1A	Gene-Term
1424	PRKG2	Gene-Term
1425	DRD5	Gene-Term
1425	RPS23	Gene-Term
1425	TRAPPC4	Gene-Term
1425	SRGAP2	Gene-Term
1426	CNTN2	Gene-Term
1426	SLC32A1	Gene-Term
1426	SLC6A1	Gene-Term
1426	C1QL2	Gene-Term
1427	DISC1	Gene-Term
1427	TNIK	Gene-Term
1427	NDEL1	Gene-Term
1427	CCDC88A	Gene-Term
1428	CDH1	Gene-Term
1428	MDM2	Gene-Term
1428	CTBP2	Gene-Term
1428	CTBP1	Gene-Term
1429	GRASP	Gene-Term
1429	EIF2S1	Gene-Term
1429	GRIPAP1	Gene-Term
1429	BMPR2	Gene-Term
1430	GIPC1	Gene-Term
1430	PLEKHG5	Gene-Term
1430	MPDZ	Gene-Term
1430	SLC5A7	Gene-Term
1431	DTNBP1	Gene-Term
1431	MYL7	Gene-Term
1431	MIB1	Gene-Term
1431	CASK	Gene-Term
1432	DNM2	Gene-Term
1432	DNM1	Gene-Term
1432	MFF	Gene-Term
1432	LYPD6	Gene-Term
1433	GSK3B	Gene-Term
1433	GSK3A	Gene-Term
1433	GRID2IP	Gene-Term
1433	APC2	Gene-Term
1434	DRD3	Gene-Term
1434	PALM	Gene-Term
1434	USP48	Gene-Term
1434	PALMD	Gene-Term
1435	NPTN	Gene-Term
1435	MAPT	Gene-Term
1435	SLC9A6	Gene-Term
1435	SLC9B2	Gene-Term
1436	CDH8	Gene-Term
1436	ZNF804A	Gene-Term
1436	FLRT2	Gene-Term
1436	SYNDIG1L	Gene-Term
1437	SH3GL2	Gene-Term
1437	SYNJ2	Gene-Term
1437	SH3GL1	Gene-Term
1437	SNPH	Gene-Term
1438	CDC42	Gene-Term
1438	UTRN	Gene-Term
1438	VPS35	Gene-Term
1438	CDC42SE2	Gene-Term
1439	ARF6	Gene-Term
1439	PSD	Gene-Term
1439	ARF1	Gene-Term
1439	IQSEC3	Gene-Term
1440	VPS35	Gene-Term
1440	USP48	Gene-Term
1440	XRN1	Gene-Term
1440	CDC42SE2	Gene-Term
1441	AP3B1	Gene-Term
1441	PDLIM4	Gene-Term
1441	SDK1	Gene-Term
1441	DPYSL3	Gene-Term
1442	PDE2A	Gene-Term
1442	MECP2	Gene-Term
1442	KCNMA1	Gene-Term
1442	PXK	Gene-Term
1443	RAB2B	Gene-Term
1443	FGA	Gene-Term
1443	KMO	Gene-Term
1443	ICA1	Gene-Term
1444	DBN1	Gene-Term
1444	SPTBN1	Gene-Term
1444	TMED9	Gene-Term
1444	PRR7	Gene-Term
1445	ATP1A1	Gene-Term
1445	EIF3B	Gene-Term
1445	ADD1	Gene-Term
1445	ZNRF2	Gene-Term
1446	ACTC1	Gene-Term
1446	NPHP4	Gene-Term
1446	FBXO2	Gene-Term
1446	KLHL17	Gene-Term
1447	MIB1	Gene-Term
1447	MAP1LC3A	Gene-Term
1447	NAAA	Gene-Term
1447	MAP1S	Gene-Term
1448	CDC20	Gene-Term
1448	TRIP13	Gene-Term
1448	KPNA2	Gene-Term
1448	PLK2	Gene-Term
1449	PCDH15	Gene-Term
1449	CLRN1	Gene-Term
1449	CAMK2G	Gene-Term
1449	CACNG2	Gene-Term
1450	NCSTN	Gene-Term
1450	PSENEN	Gene-Term
1450	APH1A	Gene-Term
1450	CNTN6	Gene-Term
1451	GRM6	Gene-Term
1451	CTBP2	Gene-Term
1451	CABP4	Gene-Term
1451	EGFLAM	Gene-Term
1452	GRIA4	Gene-Term
1452	GNB5	Gene-Term
1452	NTSR1	Gene-Term
1452	NPTX1	Gene-Term
1453	SLC4A7	Gene-Term
1453	SLC2A4	Gene-Term
1453	SLC16A3	Gene-Term
1453	SLC17A5	Gene-Term
1454	DCC	Gene-Term
1454	CBLN3	Gene-Term
1454	RPL5	Gene-Term
1454	DSCAML1	Gene-Term
1455	ATP1A3	Gene-Term
1455	ATP1A1	Gene-Term
1455	ATP1A2	Gene-Term
1455	ATP6V0D1	Gene-Term
1456	GRASP	Gene-Term
1456	DLGAP3	Gene-Term
1456	APBA2	Gene-Term
1456	MAGI2	Gene-Term
1457	SYBU	Gene-Term
1457	IL1RAPL1	Gene-Term
1457	DSCAML1	Gene-Term
1457	PHLDB2	Gene-Term
1458	AKT1	Gene-Term
1458	GSK3B	Gene-Term
1458	PDPK1	Gene-Term
1458	GSK3A	Gene-Term
1459	GPHN	Gene-Term
1459	SIGMAR1	Gene-Term
1459	NMNAT2	Gene-Term
1459	KMO	Gene-Term
1460	IGSF11	Gene-Term
1460	PALMD	Gene-Term
1460	ABLIM3	Gene-Term
1460	MYCBPAP	Gene-Term
1461	SYT14	Gene-Term
1461	SLC30A1	Gene-Term
1461	ATP6V1B1	Gene-Term
1461	SLC40A1	Gene-Term
1462	CRKL	Gene-Term
1462	BRAF	Gene-Term
1462	RAP1A	Gene-Term
1462	KIDINS220	Gene-Term
1463	OPRM1	Gene-Term
1463	OPRD1	Gene-Term
1463	STAT3	Gene-Term
1463	RGS7	Gene-Term
1464	RELA	Gene-Term
1464	MAPK1	Gene-Term
1464	JAK2	Gene-Term
1464	AGER	Gene-Term
1465	RAB27A	Gene-Term
1465	UNC13D	Gene-Term
1465	RAB27B	Gene-Term
1465	SYTL3	Gene-Term
1466	DAB1	Gene-Term
1466	C1QBP	Gene-Term
1466	SLC17A8	Gene-Term
1466	IGSF9	Gene-Term
1467	PTPRZ1	Gene-Term
1467	ACAN	Gene-Term
1467	CLSTN2	Gene-Term
1467	HAPLN1	Gene-Term
1468	PRKACA	Gene-Term
1468	YWHAZ	Gene-Term
1468	RAPGEF4	Gene-Term
1468	RAP1A	Gene-Term
1469	RHOA	Gene-Term
1469	RAC1	Gene-Term
1469	MYH10	Gene-Term
1469	CADM1	Gene-Term
1470	EPS8	Gene-Term
1470	RAC1	Gene-Term
1470	CASK	Gene-Term
1470	CADM1	Gene-Term
1471	SYT10	Gene-Term
1471	ANK2	Gene-Term
1471	RNF19A	Gene-Term
1471	RNF216	Gene-Term
1472	PPFIA1	Gene-Term
1472	PPFIA3	Gene-Term
1472	KIF1A	Gene-Term
1472	GRIPAP1	Gene-Term
1473	EPS8	Gene-Term
1473	RPL6	Gene-Term
1473	CASK	Gene-Term
1473	CAPRIN2	Gene-Term
1474	USH1C	Gene-Term
1474	USH2A	Gene-Term
1474	PCDH15	Gene-Term
1474	SLC4A7	Gene-Term
1475	GLRB	Gene-Term
1475	KIF5A	Gene-Term
1475	SPG11	Gene-Term
1475	KIF1A	Gene-Term
1476	DDN	Gene-Term
1476	VCP	Gene-Term
1476	SYNPO	Gene-Term
1476	PTPRO	Gene-Term
1477	BSN	Gene-Term
1477	CAP2	Gene-Term
1477	ABL1	Gene-Term
1477	DBNL	Gene-Term
1478	GNB5	Gene-Term
1478	MYO5A	Gene-Term
1478	MYH10	Gene-Term
1478	BLVRB	Gene-Term
1479	ITGA3	Gene-Term
1479	ARF6	Gene-Term
1479	BIN1	Gene-Term
1479	EGFR	Gene-Term
1480	HRAS	Gene-Term
1480	ELK1	Gene-Term
1480	MAPK14	Gene-Term
1480	MAPK10	Gene-Term
1481	PPP2R2A	Gene-Term
1481	ESYT1	Gene-Term
1481	PURA	Gene-Term
1481	CDK5	Gene-Term
1482	PIN1	Gene-Term
1482	GPHN	Gene-Term
1482	SYAP1	Gene-Term
1482	CPEB1	Gene-Term
1483	SNAP25	Gene-Term
1483	KIF1A	Gene-Term
1483	NEDD4	Gene-Term
1483	TRIM9	Gene-Term
1484	GNB5	Gene-Term
1484	RGS7	Gene-Term
1484	RGS7BP	Gene-Term
1484	RGS9	Gene-Term
1485	CDH2	Gene-Term
1485	GSK3B	Gene-Term
1485	DLG5	Gene-Term
1485	MAP1B	Gene-Term
1486	DCC	Gene-Term
1486	SRC	Gene-Term
1486	CRHR2	Gene-Term
1486	ADORA2B	Gene-Term
1487	EPHB2	Gene-Term
1487	CDC42	Gene-Term
1487	CDC20	Gene-Term
1487	PTEN	Gene-Term
1488	PPP1CA	Gene-Term
1488	PPP1CC	Gene-Term
1488	SNCAIP	Gene-Term
1488	YWHAH	Gene-Term
1489	SNPH	Gene-Term
1489	BAI3	Gene-Term
1489	TMEM163	Gene-Term
1489	C1QL3	Gene-Term
1490	DDN	Gene-Term
1490	SYNPO	Gene-Term
1490	RAPGEF2	Gene-Term
1490	MAGI2	Gene-Term
1491	IQSEC3	Gene-Term
1491	SLC6A12	Gene-Term
1491	PLEKHA5	Gene-Term
1491	IGSF9	Gene-Term
1492	C1QB	Gene-Term
1492	C1QC	Gene-Term
1492	C4A	Gene-Term
1492	C4B	Gene-Term
1493	GRID2	Gene-Term
1493	STX6	Gene-Term
1493	GOPC	Gene-Term
1493	FZD5	Gene-Term
1494	YWHAH	Gene-Term
1494	MIB1	Gene-Term
1494	APOE	Gene-Term
1494	MARCKS	Gene-Term
1495	SUMO1	Gene-Term
1495	DNM1L	Gene-Term
1495	HTT	Gene-Term
1495	PARK7	Gene-Term
1496	PICK1	Gene-Term
1496	GRIP1	Gene-Term
1496	GRIPAP1	Gene-Term
1496	NSG1	Gene-Term
1497	TNR	Gene-Term
1497	SLC6A1	Gene-Term
1497	SLC1A7	Gene-Term
1497	SPARCL1	Gene-Term
1498	DCC	Gene-Term
1498	NTNG1	Gene-Term
1498	NTNG2	Gene-Term
1498	UNC5C	Gene-Term
1499	ANKS1B	Gene-Term
1499	TRIP4	Gene-Term
1499	CNTN4	Gene-Term
1499	PHACTR1	Gene-Term
1500	NRG1	Gene-Term
1500	ERBB4	Gene-Term
1500	NRG3	Gene-Term
1500	PPP1R9A	Gene-Term
1501	RAB11A	Gene-Term
1501	VAMP1	Gene-Term
1501	NDE1	Gene-Term
1501	KIF1A	Gene-Term
1502	UNC13B	Gene-Term
1502	PLCB1	Gene-Term
1502	DGKE	Gene-Term
1502	FBXO45	Gene-Term
1503	AKT1	Gene-Term
1503	ARRB1	Gene-Term
1503	DVL1	Gene-Term
1503	NEDD4	Gene-Term
1504	OTOF	Gene-Term
1504	CHAT	Gene-Term
1504	NTRK3	Gene-Term
1504	CHRNA10	Gene-Term
1505	TRIP4	Gene-Term
1505	GABRA2	Gene-Term
1505	SV2C	Gene-Term
1505	CRHBP	Gene-Term
1506	DYSF	Gene-Term
1506	SYNGR4	Gene-Term
1506	SYPL2	Gene-Term
1506	CLSTN3	Gene-Term
1507	STX11	Gene-Term
1507	CPLX1	Gene-Term
1507	SNAP23	Gene-Term
1507	SYTL3	Gene-Term
1508	FAIM2	Gene-Term
1508	RIMS3	Gene-Term
1508	ASIC2	Gene-Term
1508	CRYAB	Gene-Term
1509	MSN	Gene-Term
1509	AP2B1	Gene-Term
1509	CLTA	Gene-Term
1509	L1CAM	Gene-Term
1510	FKBP5	Gene-Term
1510	MUSK	Gene-Term
1510	SYNE1	Gene-Term
1510	AKR1A1	Gene-Term
1511	NTF4	Gene-Term
1511	KCNAB2	Gene-Term
1511	KCNC3	Gene-Term
1511	AKR1A1	Gene-Term
1512	SNCB	Gene-Term
1512	SEPT4	Gene-Term
1512	BLVRB	Gene-Term
1512	KCTD16	Gene-Term
1513	CHRNA5	Gene-Term
1513	DMXL2	Gene-Term
1513	CPLX4	Gene-Term
1513	RNF216	Gene-Term
1514	PRKCZ	Gene-Term
1514	PRKCI	Gene-Term
1514	RELA	Gene-Term
1514	ERC1	Gene-Term
1515	FRMPD4	Gene-Term
1515	MYH10	Gene-Term
1515	FBXO2	Gene-Term
1515	PVRL3	Gene-Term
1516	EPHA4	Gene-Term
1516	SYT13	Gene-Term
1516	RPS3	Gene-Term
1516	MKLN1	Gene-Term
1517	ADCY8	Gene-Term
1517	FAIM2	Gene-Term
1517	WFS1	Gene-Term
1517	CADM2	Gene-Term
1518	USH2A	Gene-Term
1518	MYO7A	Gene-Term
1518	LAMA5	Gene-Term
1518	DMD	Gene-Term
1519	FRMPD4	Gene-Term
1519	PLK2	Gene-Term
1519	CDK16	Gene-Term
1519	SIPA1L1	Gene-Term
1520	PPP2CA	Gene-Term
1520	PPFIA1	Gene-Term
1520	PPFIA3	Gene-Term
1520	PPFIA2	Gene-Term
1521	DLGAP1	Gene-Term
1521	DLG5	Gene-Term
1521	KIRREL3	Gene-Term
1521	TANC2	Gene-Term
1522	HTR3B	Gene-Term
1522	CAMK2A	Gene-Term
1522	CHRM3	Gene-Term
1522	HTR2A	Gene-Term
1523	NCK2	Gene-Term
1523	GLRA1	Gene-Term
1523	MINK1	Gene-Term
1523	CHRNE	Gene-Term
1524	SHANK1	Gene-Term
1524	LPHN3	Gene-Term
1524	LRRC4B	Gene-Term
1524	ARHGAP44	Gene-Term
1525	ADRB1	Gene-Term
1525	SPTBN1	Gene-Term
1525	PJA2	Gene-Term
1525	ADD1	Gene-Term
1526	BSN	Gene-Term
1526	RIMS1	Gene-Term
1526	PRKAR1A	Gene-Term
1526	CAP2	Gene-Term
1527	STX1B	Gene-Term
1527	SYT11	Gene-Term
1527	SNCA	Gene-Term
1527	TMEM230	Gene-Term
1528	FLNA	Gene-Term
1528	IQSEC3	Gene-Term
1528	ERC1	Gene-Term
1528	PHLDB2	Gene-Term
1529	GABRB2	Gene-Term
1529	DMD	Gene-Term
1529	SNTB1	Gene-Term
1529	GLRA2	Gene-Term
1530	BDNF	Gene-Term
1530	NLGN1	Gene-Term
1530	NLGN2	Gene-Term
1530	SLITRK4	Gene-Term
1531	PSEN1	Gene-Term
1531	NRG3	Gene-Term
1531	APLP1	Gene-Term
1531	BACE1	Gene-Term
1532	DLG4	Gene-Term
1532	PSD	Gene-Term
1532	RPLP2	Gene-Term
1532	SYT1	Gene-Term
1533	STX12	Gene-Term
1533	ATP6V1B1	Gene-Term
1533	ABHD17C	Gene-Term
1533	NSG1	Gene-Term
1534	VAMP2	Gene-Term
1534	NSF	Gene-Term
1534	ERC1	Gene-Term
1534	ATP6V0D1	Gene-Term
1535	ABHD6	Gene-Term
1535	EIF2B3	Gene-Term
1535	PALMD	Gene-Term
1535	FBXL20	Gene-Term
1536	CDC42	Gene-Term
1536	ITSN1	Gene-Term
1536	DNM2	Gene-Term
1536	NDEL1	Gene-Term
1537	PTK2B	Gene-Term
1537	PTK2	Gene-Term
1537	CD47	Gene-Term
1537	SIRPA	Gene-Term
1538	CPLX1	Gene-Term
