Parent	Child	EdgeType
1702	SEPT11	Gene-Term
1702	SEPT1	Gene-Term
1703	THY1	Gene-Term
1703	NTNG1	Gene-Term
1703	NTNG2	Gene-Term
1703	CNTN4	Gene-Term
1703	CNTN5	Gene-Term
1703	MDGA1	Gene-Term
1703	NRN1	Gene-Term
1704	ACTR2	Gene-Term
1704	VCP	Gene-Term
1704	UNC13D	Gene-Term
1704	VAT1	Gene-Term
1704	GDI2	Gene-Term
1704	MAPK1	Gene-Term
1704	FABP5	Gene-Term
1705	ARFGAP1	Gene-Term
1705	ARF1	Gene-Term
1705	ARF4	Gene-Term
1705	SEC22B	Gene-Term
1705	KIF21B	Gene-Term
1705	KIF5A	Gene-Term
1705	KIF1A	Gene-Term
1705	TMED9	Gene-Term
1706	EPHB1	Gene-Term
1706	EPHB2	Gene-Term
1706	PSEN1	Gene-Term
1706	NCSTN	Gene-Term
1706	PSENEN	Gene-Term
1706	APH1A	Gene-Term
1706	PSEN2	Gene-Term
1706	CNTN1	Gene-Term
1707	RHOA	Gene-Term
1707	DLG4	Gene-Term
1707	RASGRF2	Gene-Term
1707	CDC42	Gene-Term
1707	RAC1	Gene-Term
1707	FYN	Gene-Term
1707	CDK5	Gene-Term
1707	ARHGAP33	Gene-Term
1708	ARPC2	Gene-Term
1708	ACTR2	Gene-Term
1708	ARPC3	Gene-Term
1708	ARPC5L	Gene-Term
1708	ARPC1A	Gene-Term
1708	ACTR3	Gene-Term
1708	ARPC4	Gene-Term
1708	ARPC1B	Gene-Term
1709	AGRN	Gene-Term
1709	LRP8	Gene-Term
1709	APOE	Gene-Term
1709	BCAN	Gene-Term
1709	GPC6	Gene-Term
1709	GPC4	Gene-Term
1709	GPC1	Gene-Term
1709	CSPG5	Gene-Term
1710	CACNG3	Gene-Term
1710	ADAM23	Gene-Term
1710	DLG4	Gene-Term
1710	LGI1	Gene-Term
1710	ADAM22	Gene-Term
1710	CACNG2	Gene-Term
1710	CACNG4	Gene-Term
1710	CACNG8	Gene-Term
1711	RAB3A	Gene-Term
1711	GDI2	Gene-Term
1711	RAB6B	Gene-Term
1711	RAB18	Gene-Term
1711	DCTN2	Gene-Term
1711	RAB3GAP1	Gene-Term
1711	RAB3GAP2	Gene-Term
1711	DYNLL2	Gene-Term
1712	HSPA8	Gene-Term
1712	HNRNPD	Gene-Term
1712	HNRNPA3	Gene-Term
1712	HNRNPR	Gene-Term
1712	ELAVL1	Gene-Term
1712	EIF4A3	Gene-Term
1712	FUS	Gene-Term
1712	HNRNPH2	Gene-Term
1713	GRIK2	Gene-Term
1713	DLG1	Gene-Term
1713	DLG4	Gene-Term
1713	GRIK4	Gene-Term
1713	GRIK5	Gene-Term
1713	DLG3	Gene-Term
1713	GRIK1	Gene-Term
1713	GRIK3	Gene-Term
1714	PPP2CA	Gene-Term
1714	PPP1CC	Gene-Term
1714	CDC42	Gene-Term
1714	CDC20	Gene-Term
1714	RPS27	Gene-Term
1714	NDE1	Gene-Term
1714	DYNLL2	Gene-Term
1714	NDEL1	Gene-Term
1715	SNAP29	Gene-Term
1715	RAB5C	Gene-Term
1715	LAMP1	Gene-Term
1715	PSEN1	Gene-Term
1715	DNAJC5	Gene-Term
1715	ARL8A	Gene-Term
1715	SYNGR1	Gene-Term
1715	NCSTN	Gene-Term
1716	CDC42	Gene-Term
1716	CDH2	Gene-Term
1716	CTNNB1	Gene-Term
1716	MAPK14	Gene-Term
1716	MEF2C	Gene-Term
1716	ABL1	Gene-Term
1716	CTNNA1	Gene-Term
1716	CDH15	Gene-Term
1716	CTNNA2	Gene-Term
1717	RPS23	Gene-Term
1717	RPL30	Gene-Term
1717	RPL8	Gene-Term
1717	RPL23	Gene-Term
1717	RPS9	Gene-Term
1717	RPL6	Gene-Term
1717	RPL14	Gene-Term
1717	RPS20	Gene-Term
1717	RPL24	Gene-Term
1717	RPL3L	Gene-Term
1718	NAPG	Gene-Term
1718	YKT6	Gene-Term
1718	NSF	Gene-Term
1718	NAPA	Gene-Term
1718	ANK2	Gene-Term
1718	SPTBN2	Gene-Term
1718	SPTBN1	Gene-Term
1718	TMED9	Gene-Term
1718	ANK1	Gene-Term
1718	ANK3	Gene-Term
1719	CDH1	Gene-Term
1719	CTNND1	Gene-Term
1719	CDH2	Gene-Term
1719	CTNNB1	Gene-Term
1719	CTNNA1	Gene-Term
1719	CDH15	Gene-Term
1719	CDH9	Gene-Term
1719	CDH8	Gene-Term
1719	CDH13	Gene-Term
1719	CDH11	Gene-Term
1720	TNC	Gene-Term
1720	APP	Gene-Term
1720	CDH2	Gene-Term
1720	PENK	Gene-Term
1720	ADAM10	Gene-Term
1720	FGA	Gene-Term
1720	WFS1	Gene-Term
1720	APOE	Gene-Term
1720	C4A	Gene-Term
1720	SPARCL1	Gene-Term
1721	ACTN1	Gene-Term
1721	VTI1B	Gene-Term
1721	APP	Gene-Term
1721	ACTN2	Gene-Term
1721	IGF1	Gene-Term
1721	FGB	Gene-Term
1721	FGA	Gene-Term
1721	SPARC	Gene-Term
1721	SRGN	Gene-Term
1721	CLU	Gene-Term
1722	UBA52	Gene-Term
1722	CDC20	Gene-Term
1722	RNF19A	Gene-Term
1722	PJA2	Gene-Term
1722	NEDD4	Gene-Term
1722	TRIM9	Gene-Term
1722	FBXO2	Gene-Term
1722	FBXL20	Gene-Term
1722	ZNRF1	Gene-Term
1722	ZNRF2	Gene-Term
1723	AGRN	Gene-Term
1723	MUSK	Gene-Term
1723	CHRND	Gene-Term
1723	CHRNA1	Gene-Term
1723	RAPSN	Gene-Term
1723	COLQ	Gene-Term
1723	CHRNE	Gene-Term
1723	DOK7	Gene-Term
1723	CHRNG	Gene-Term
1723	CHRNB1	Gene-Term
1724	PRKACA	Gene-Term
1724	RAB11A	Gene-Term
1724	RAB8A	Gene-Term
1724	TUBA1A	Gene-Term
1724	AKAP9	Gene-Term
1724	YWHAG	Gene-Term
1724	PRKAR2B	Gene-Term
1724	NDE1	Gene-Term
1724	YWHAE	Gene-Term
1724	DCTN2	Gene-Term
1724	NPHP4	Gene-Term
1725	SLC32A1	Gene-Term
1725	VAMP2	Gene-Term
1725	SYT1	Gene-Term
1725	CPLX1	Gene-Term
1725	STX1A	Gene-Term
1725	SNAP25	Gene-Term
1725	RAB3A	Gene-Term
1725	HSPA8	Gene-Term
1725	GAD1	Gene-Term
1725	RIMS1	Gene-Term
1725	DNAJC5	Gene-Term
1725	GAD2	Gene-Term
1726	ARFGAP1	Gene-Term
1726	ARF1	Gene-Term
1726	ARF4	Gene-Term
1726	YKT6	Gene-Term
1726	ANK2	Gene-Term
1726	DCTN2	Gene-Term
1726	SPTBN2	Gene-Term
1726	SPTBN1	Gene-Term
1726	TMED9	Gene-Term
1726	ANK1	Gene-Term
1726	ANK3	Gene-Term
1726	DYNLL2	Gene-Term
1727	DRD5	Gene-Term
1727	GNG3	Gene-Term
1727	ADRB1	Gene-Term
1727	ADCY8	Gene-Term
1727	GNB5	Gene-Term
1727	ADCYAP1	Gene-Term
1727	ADCY1	Gene-Term
1727	GHRH	Gene-Term
1727	DRD1	Gene-Term
1727	CRHR2	Gene-Term
1727	CALCA	Gene-Term
1727	ADORA2B	Gene-Term
1728	CHRNB4	Gene-Term
1728	SCAMP1	Gene-Term
1728	SNAP25	Gene-Term
1728	SNAP23	Gene-Term
1728	ADAM10	Gene-Term
1728	DNAJC5	Gene-Term
1728	PLD1	Gene-Term
1728	RAP1A	Gene-Term
1728	PGRMC1	Gene-Term
1728	CD47	Gene-Term
1728	P2RX1	Gene-Term
1728	KCNAB2	Gene-Term
1729	HORMAD1	Gene-Term
1729	TEX11	Gene-Term
1729	HORMAD2	Gene-Term
1729	SYCP3	Gene-Term
1729	SYCP2	Gene-Term
1729	SYCP1	Gene-Term
1729	MEIOB	Gene-Term
1729	SYNE1	Gene-Term
1729	SYCE1	Gene-Term
1729	RAD21L1	Gene-Term
1729	SMC1B	Gene-Term
1729	SYCE2	Gene-Term
1729	MEI1	Gene-Term
1729	SYCE3	Gene-Term
1730	RPS3	Gene-Term
1730	RPL3	Gene-Term
1730	RPS13	Gene-Term
1730	RPS23	Gene-Term
1730	RPS25	Gene-Term
1730	RPS19	Gene-Term
1730	RPS18	Gene-Term
1730	RPS3A	Gene-Term
1730	RPL8	Gene-Term
1730	RPL23	Gene-Term
1730	RPS9	Gene-Term
1730	RPS7	Gene-Term
1730	RPL12	Gene-Term
1730	EEF1A1	Gene-Term
1731	CACNG3	Gene-Term
1731	AKAP5	Gene-Term
1731	DLG1	Gene-Term
1731	DLG4	Gene-Term
1731	CAMK2G	Gene-Term
1731	GRIA1	Gene-Term
1731	CAMK2B	Gene-Term
1731	CACNG2	Gene-Term
1731	CACNG4	Gene-Term
1731	CAMK2A	Gene-Term
1731	MDM2	Gene-Term
1731	CACNG8	Gene-Term
1731	GRIA4	Gene-Term
1731	GRIA3	Gene-Term
1732	CHRNB4	Gene-Term
1732	CHRNB2	Gene-Term
1732	STXBP5	Gene-Term
1732	CHRNA4	Gene-Term
1732	CHRNA7	Gene-Term
1732	CHRNB3	Gene-Term
1732	CHRNA5	Gene-Term
1732	CHRNA2	Gene-Term
1732	CHRNA3	Gene-Term
1732	CHRND	Gene-Term
1732	CHRNA1	Gene-Term
1732	CHRNE	Gene-Term
1732	CHRNG	Gene-Term
1732	CHRNA9	Gene-Term
1732	CHRNB1	Gene-Term
1733	SRC	Gene-Term
1733	ITGB3	Gene-Term
1733	CNKSR2	Gene-Term
1733	ARRB2	Gene-Term
1733	ARRB1	Gene-Term
1733	HRAS	Gene-Term
1733	AP3B1	Gene-Term
1733	MAPK1	Gene-Term
1733	AKAP9	Gene-Term
1733	FXR1	Gene-Term
1733	FGB	Gene-Term
1733	PEBP1	Gene-Term
1733	BRAF	Gene-Term
1733	FGA	Gene-Term
1733	RAP1A	Gene-Term
1734	RPLP2	Gene-Term
1734	RPL3	Gene-Term
1734	RPS13	Gene-Term
1734	RPL5	Gene-Term
1734	RPS18	Gene-Term
1734	RPL10	Gene-Term
1734	RPL30	Gene-Term
1734	RPL8	Gene-Term
1734	RPL23	Gene-Term
1734	RPS9	Gene-Term
1734	RPS7	Gene-Term
1734	RPL10A	Gene-Term
1734	RPS14	Gene-Term
1734	RPL12	Gene-Term
1734	RPL6	Gene-Term
1734	RPL14	Gene-Term
1734	RPL26L1	Gene-Term
1735	RPLP2	Gene-Term
1735	RPS3	Gene-Term
1735	RPL7	Gene-Term
1735	RPS13	Gene-Term
1735	RPS23	Gene-Term
1735	RPS25	Gene-Term
1735	RPL5	Gene-Term
1735	RPS3A	Gene-Term
1735	RPL23	Gene-Term
1735	RPL10A	Gene-Term
1735	RPL12	Gene-Term
1735	RPL6	Gene-Term
1735	RPL14	Gene-Term
1735	RPS20	Gene-Term
1735	RPL24	Gene-Term
1735	RPS21	Gene-Term
1735	RPS27L	Gene-Term
1736	AGRN	Gene-Term
1736	SRC	Gene-Term
1736	LAMA2	Gene-Term
1736	ITGB1	Gene-Term
1736	PTK2	Gene-Term
1736	LAMA5	Gene-Term
1736	CHRM1	Gene-Term
1736	CDC42	Gene-Term
1736	CTTN	Gene-Term
1736	PAK2	Gene-Term
1736	RAC1	Gene-Term
1736	ARHGEF7	Gene-Term
1736	PAK3	Gene-Term
1736	DMD	Gene-Term
1736	UTRN	Gene-Term
1736	CHRNA1	Gene-Term
1736	RAPSN	Gene-Term
1737	DLG4	Gene-Term
1737	SHANK1	Gene-Term
1737	DLG3	Gene-Term
1737	NLGN1	Gene-Term
1737	NRXN1	Gene-Term
1737	DLGAP1	Gene-Term
1737	SHANK2	Gene-Term
1737	DLG2	Gene-Term
1737	NRXN2	Gene-Term
1737	GRM5	Gene-Term
1737	GRM1	Gene-Term
1737	NLGN2	Gene-Term
1737	NLGN4X	Gene-Term
1737	NLGN3	Gene-Term
1737	DLGAP3	Gene-Term
1737	HOMER1	Gene-Term
1737	DLGAP4	Gene-Term
1737	DBNL	Gene-Term
1737	DLGAP2	Gene-Term
1737	HOMER3	Gene-Term
1737	HOMER2	Gene-Term
1738	RAB11A	Gene-Term
1738	RAB3A	Gene-Term
1738	RAB8A	Gene-Term
1738	RAB3C	Gene-Term
1738	RAB27A	Gene-Term
1738	RAB10	Gene-Term
1738	RAB5C	Gene-Term
1738	RAB5A	Gene-Term
1738	RAB5B	Gene-Term
1738	RAB4A	Gene-Term
1738	GDI2	Gene-Term
1738	RAB15	Gene-Term
1738	RAB27B	Gene-Term
1738	RAB26	Gene-Term
1738	RAB8B	Gene-Term
1738	RAB11B	Gene-Term
1738	RAB21	Gene-Term
1738	RAB6B	Gene-Term
1738	RAB18	Gene-Term
1738	RAB33B	Gene-Term
1738	RAB3B	Gene-Term
1738	RAB2B	Gene-Term
1739	GRIN2B	Gene-Term
1739	GRIN3B	Gene-Term
1739	DLG1	Gene-Term
1739	DLG4	Gene-Term
1739	CAMK2G	Gene-Term
1739	GRIA1	Gene-Term
1739	GRIN3A	Gene-Term
1739	GRIN2A	Gene-Term
1739	GRIN2D	Gene-Term
1739	GRIN2C	Gene-Term
1739	GRIN1	Gene-Term
1739	DLG3	Gene-Term
1739	DLGAP1	Gene-Term
1739	DLG2	Gene-Term
1739	KCND2	Gene-Term
1739	GRM5	Gene-Term
1739	RAP1A	Gene-Term
1739	DLGAP3	Gene-Term
1739	LRFN2	Gene-Term
1739	MPP2	Gene-Term
1739	ARHGAP32	Gene-Term
1739	BEGAIN	Gene-Term
1739	PDLIM5	Gene-Term
1739	SIPA1L1	Gene-Term
1740	GNG3	Gene-Term
1740	CHRM1	Gene-Term
1740	APP	Gene-Term
1740	NTS	Gene-Term
1740	CCK	Gene-Term
1740	CASR	Gene-Term
1740	GNRH1	Gene-Term
1740	GNB5	Gene-Term
1740	LPAR1	Gene-Term
1740	GRM5	Gene-Term
1740	NMU	Gene-Term
1740	OXT	Gene-Term
1740	HCRT	Gene-Term
1740	GRM1	Gene-Term
1740	ANXA1	Gene-Term
1740	PLCB1	Gene-Term
1740	F2R	Gene-Term
1740	P2RY1	Gene-Term
1740	CHRM3	Gene-Term
1740	CHRM5	Gene-Term
1740	TRIO	Gene-Term
1740	ADRA1A	Gene-Term
1740	NTSR1	Gene-Term
1740	HTR2A	Gene-Term
1740	HTR2B	Gene-Term
1740	GHSR	Gene-Term
1740	PLCB3	Gene-Term
1740	NPFF	Gene-Term
1740	PLCB4	Gene-Term
1741	AKT1	Gene-Term
1741	LIN7A	Gene-Term
1741	DLG4	Gene-Term
1741	GRIN1	Gene-Term
1741	SRC	Gene-Term
1741	LRP8	Gene-Term
1741	DAB1	Gene-Term
1741	NRXN1	Gene-Term
1741	STX1A	Gene-Term
1741	SNAP25	Gene-Term
1741	STXBP1	Gene-Term
1741	APP	Gene-Term
1741	AAK1	Gene-Term
1741	NRXN2	Gene-Term
1741	CTNNB1	Gene-Term
1741	SNCA	Gene-Term
1741	PSEN1	Gene-Term
1741	HRAS	Gene-Term
1741	RAB6B	Gene-Term
1741	MAPT	Gene-Term
1741	NCSTN	Gene-Term
1741	KCNQ2	Gene-Term
1741	DLGAP3	Gene-Term
1741	CASK	Gene-Term
1741	APBA1	Gene-Term
1741	MPP2	Gene-Term
1741	APLP1	Gene-Term
1741	BACE1	Gene-Term
1741	PSEN2	Gene-Term
1741	APBA2	Gene-Term
1741	CDK5	Gene-Term
1741	MAGI2	Gene-Term
1742	GNG3	Gene-Term
1742	APP	Gene-Term
1742	CHRM2	Gene-Term
1742	HRH3	Gene-Term
1742	CASR	Gene-Term
1742	DRD4	Gene-Term
1742	OPRM1	Gene-Term
1742	PDYN	Gene-Term
1742	OPRK1	Gene-Term
1742	CHRM4	Gene-Term
1742	ADRA2C	Gene-Term
1742	GRM6	Gene-Term
1742	ADCY8	Gene-Term
1742	GNB5	Gene-Term
1742	LPAR1	Gene-Term
1742	ADORA1	Gene-Term
1742	GRM4	Gene-Term
1742	GPER1	Gene-Term
1742	ADCY1	Gene-Term
1742	PNOC	Gene-Term
1742	GRM8	Gene-Term
1742	HTR1B	Gene-Term
1742	GRM7	Gene-Term
1742	DRD2	Gene-Term
1742	GABBR2	Gene-Term
1742	P2RY4	Gene-Term
1742	NMU	Gene-Term
1742	DRD3	Gene-Term
1742	PENK	Gene-Term
1742	OPRD1	Gene-Term
1742	CNR1	Gene-Term
1742	ANXA1	Gene-Term
1742	GRM2	Gene-Term
1743	PSMA4	Gene-Term
1743	PSMC5	Gene-Term
1743	PSMC2	Gene-Term
1743	PSMC4	Gene-Term
1743	USP14	Gene-Term
1743	PSMA3	Gene-Term
1743	PSMA7	Gene-Term
1743	UBA52	Gene-Term
1743	PSMD11	Gene-Term
1743	PSMD4	Gene-Term
1743	PSMB4	Gene-Term
1743	PSMA6	Gene-Term
1743	PSMB1	Gene-Term
1743	PSMD6	Gene-Term
1743	PSMA1	Gene-Term
1743	PSMB7	Gene-Term
1743	PSMC6	Gene-Term
1743	PSMA2	Gene-Term
1743	PSMB2	Gene-Term
1743	PSMD1	Gene-Term
1743	EGLN1	Gene-Term
1743	PSMB3	Gene-Term
1743	PSMB6	Gene-Term
1743	PSMC3	Gene-Term
1743	PSMD8	Gene-Term
1743	PSMD3	Gene-Term
1743	PSMD12	Gene-Term
1743	PSMD13	Gene-Term
1743	PSMA5	Gene-Term
1743	PSMD7	Gene-Term
1743	PSMD14	Gene-Term
1743	PSMC1	Gene-Term
1743	PSMD2	Gene-Term
1743	PSMB5	Gene-Term
1744	RHOA	Gene-Term
1744	CDH1	Gene-Term
1744	AKT1	Gene-Term
1744	PPP2CA	Gene-Term
1744	CNTN2	Gene-Term
1744	GRID2	Gene-Term
1744	SRC	Gene-Term
1744	EGFR	Gene-Term
1744	SYN1	Gene-Term
1744	CDH2	Gene-Term
1744	RAB5A	Gene-Term
1744	UBA52	Gene-Term
1744	RAB4A	Gene-Term
1744	ARRB1	Gene-Term
1744	CLTB	Gene-Term
1744	CTTN	Gene-Term
1744	GSK3B	Gene-Term
1744	DVL1	Gene-Term
1744	NUMB	Gene-Term
1744	CTNNB1	Gene-Term
1744	RAC1	Gene-Term
1744	MAPK10	Gene-Term
1744	NEFL	Gene-Term
1744	WNT3A	Gene-Term
1744	GSK3A	Gene-Term
1744	HOMER1	Gene-Term
1744	LRP6	Gene-Term
1744	CSNK1G1	Gene-Term
1744	CSNK1G2	Gene-Term
1744	FZD9	Gene-Term
1744	PORCN	Gene-Term
1744	WNT7A	Gene-Term
1744	1701	Child-Parent
1745	RPLP2	Gene-Term
1745	RPS3	Gene-Term
1745	PSMC4	Gene-Term
1745	UBA52	Gene-Term
1745	HSPA8	Gene-Term
1745	RPL18A	Gene-Term
1745	RPL7	Gene-Term
1745	RPL3	Gene-Term
1745	PABPC1	Gene-Term
1745	RPS13	Gene-Term
1745	RPL38	Gene-Term
1745	RPS23	Gene-Term
1745	RPS25	Gene-Term
1745	RPL5	Gene-Term
1745	RPLP0	Gene-Term
1745	RPS19	Gene-Term
1745	RPS18	Gene-Term
1745	RPS3A	Gene-Term
1745	RPL10	Gene-Term
1745	EEF1A2	Gene-Term
1745	RPL30	Gene-Term
1745	RPL8	Gene-Term
1745	RPL23	Gene-Term
1745	RPS9	Gene-Term
1745	RPS7	Gene-Term
1745	RPL10A	Gene-Term
1745	RPS14	Gene-Term
1745	RPL12	Gene-Term
1745	RPS27	Gene-Term
1745	EEF2	Gene-Term
1745	RPL6	Gene-Term
1745	TUFM	Gene-Term
1745	RPL14	Gene-Term
1745	RPS20	Gene-Term
1745	RPS17	Gene-Term
1745	RPL24	Gene-Term
1745	RPS21	Gene-Term
1745	KCNC3	Gene-Term
1745	PPP1R9A	Gene-Term
1746	BDNF	Gene-Term
1746	ATP2B2	Gene-Term
1746	CACNA1D	Gene-Term
1746	GRIN2B	Gene-Term
1746	AKAP5	Gene-Term
1746	KCNC1	Gene-Term
1746	DLG4	Gene-Term
1746	CAMK2G	Gene-Term
1746	CAMK2B	Gene-Term
1746	KCNJ9	Gene-Term
1746	ATP2B3	Gene-Term
1746	SCN2A	Gene-Term
1746	CAMK2A	Gene-Term
1746	CACNA1C	Gene-Term
1746	KCNA1	Gene-Term
1746	GRIN2A	Gene-Term
1746	GRIN1	Gene-Term
1746	BSN	Gene-Term
1746	CALB2	Gene-Term
1746	UNC13A	Gene-Term
1746	PPP3CC	Gene-Term
1746	KCND2	Gene-Term
1746	ADCY8	Gene-Term
1746	PPP1R1B	Gene-Term
1746	GRM5	Gene-Term
1746	HPCA	Gene-Term
1746	UNC13C	Gene-Term
1746	PPP3CB	Gene-Term
1746	PPP3CA	Gene-Term
1746	NOS1	Gene-Term
1746	CALM1	Gene-Term
1746	CALM3	Gene-Term
1746	ITPR1	Gene-Term
1746	MYH10	Gene-Term
1746	KCNQ2	Gene-Term
1746	HTR2A	Gene-Term
1746	CALB1	Gene-Term
1746	CASK	Gene-Term
1746	CAMK4	Gene-Term
1746	CALM2	Gene-Term
1746	CABP1	Gene-Term
1746	KCNH1	Gene-Term
1747	CACNG3	Gene-Term
1747	GRIK2	Gene-Term
1747	GRIN2B	Gene-Term
1747	SHISA7	Gene-Term
1747	SHISA6	Gene-Term
1747	GRIN3B	Gene-Term
1747	GABRG2	Gene-Term
1747	CACNG7	Gene-Term
1747	DLG4	Gene-Term
1747	CNIH2	Gene-Term
1747	GRIA1	Gene-Term
1747	GRID2	Gene-Term
1747	CNIH3	Gene-Term
1747	KCNJ9	Gene-Term
1747	SLC32A1	Gene-Term
1747	OLFM3	Gene-Term
1747	CACNG2	Gene-Term
1747	GRIA2	Gene-Term
1747	GABRA1	Gene-Term
1747	SHANK1	Gene-Term
1747	GRIN3A	Gene-Term
1747	CAMK2A	Gene-Term
1747	GRIN2A	Gene-Term
1747	GRIN2D	Gene-Term
1747	GRIN2C	Gene-Term
1747	GRIA4	Gene-Term
1747	SHISA9	Gene-Term
1747	VWC2	Gene-Term
1747	CACNG5	Gene-Term
1747	GRIA3	Gene-Term
1747	VWC2L	Gene-Term
1747	SYNPR	Gene-Term
1747	GRIN1	Gene-Term
1747	SYN1	Gene-Term
1747	NRXN1	Gene-Term
1747	SNAP25	Gene-Term
1747	SNAP29	Gene-Term
1747	EGLN1	Gene-Term
1747	KCND2	Gene-Term
1747	GABRB2	Gene-Term
1747	GRM5	Gene-Term
1747	GRM1	Gene-Term
1747	SLC1A2	Gene-Term
1747	LRFN2	Gene-Term
1747	GRIK3	Gene-Term
1748	SH3GL2	Gene-Term
1748	BIN1	Gene-Term
1748	EGFR	Gene-Term
1748	VAMP3	Gene-Term
1748	VAMP2	Gene-Term
1748	SYT1	Gene-Term
1748	VAMP7	Gene-Term
1748	VAMP4	Gene-Term
1748	AP2B1	Gene-Term
1748	ITSN1	Gene-Term
1748	CLTA	Gene-Term
1748	SH3GL3	Gene-Term
1748	SLC2A8	Gene-Term
1748	SYT8	Gene-Term
1748	RAB5C	Gene-Term
1748	SYT9	Gene-Term
1748	SLC18A3	Gene-Term
1748	SH3KBP1	Gene-Term
1748	SYT11	Gene-Term
1748	PICALM	Gene-Term
1748	WNT5A	Gene-Term
1748	RAB5A	Gene-Term
1748	DNM3	Gene-Term
1748	UBA52	Gene-Term
1748	FCHO2	Gene-Term
1748	PACSIN2	Gene-Term
1748	SYNJ2	Gene-Term
1748	HIP1R	Gene-Term
1748	SYT2	Gene-Term
1748	SYNJ1	Gene-Term
1748	AMPH	Gene-Term
1748	GAK	Gene-Term
1748	EPS15	Gene-Term
1748	DNM2	Gene-Term
1748	AAK1	Gene-Term
1748	CHRM2	Gene-Term
1748	ARPC2	Gene-Term
1748	HSPA8	Gene-Term
1748	RAB5B	Gene-Term
1748	PACSIN1	Gene-Term
1748	STON2	Gene-Term
1748	HIP1	Gene-Term
1748	SH3GL1	Gene-Term
1748	ACTR2	Gene-Term
1748	ARRB2	Gene-Term
1748	ARRB1	Gene-Term
1748	DNM1	Gene-Term
1748	CLTB	Gene-Term
1748	CTTN	Gene-Term
1748	DNAJC6	Gene-Term
1749	AKT1	Gene-Term
1749	BDNF	Gene-Term
1749	PRKCZ	Gene-Term
1749	PPP2CA	Gene-Term
1749	PPP2R2A	Gene-Term
