Parent	Child	EdgeType
1727	SCAMP1	Gene-Term
1727	SNAP25	Gene-Term
1727	SNAP23	Gene-Term
1727	ADAM10	Gene-Term
1727	DNAJC5	Gene-Term
1727	PLD1	Gene-Term
1727	RAP1A	Gene-Term
1727	PGRMC1	Gene-Term
1727	CD47	Gene-Term
1727	P2RX1	Gene-Term
1727	KCNAB2	Gene-Term
1728	SLC32A1	Gene-Term
1728	VAMP2	Gene-Term
1728	SYT1	Gene-Term
1728	CPLX1	Gene-Term
1728	STX1A	Gene-Term
1728	SNAP25	Gene-Term
1728	RAB3A	Gene-Term
1728	HSPA8	Gene-Term
1728	GAD1	Gene-Term
1728	RIMS1	Gene-Term
1728	DNAJC5	Gene-Term
1728	GAD2	Gene-Term
1729	ARFGAP1	Gene-Term
1729	ARF1	Gene-Term
1729	ARF4	Gene-Term
1729	YKT6	Gene-Term
1729	ANK2	Gene-Term
1729	DCTN2	Gene-Term
1729	SPTBN2	Gene-Term
1729	SPTBN1	Gene-Term
1729	TMED9	Gene-Term
1729	ANK1	Gene-Term
1729	ANK3	Gene-Term
1729	DYNLL2	Gene-Term
1730	ADORA1	Gene-Term
1730	P2RY4	Gene-Term
1730	P2RY1	Gene-Term
1730	P2RX1	Gene-Term
1730	P2RX5	Gene-Term
1730	ADORA2A	Gene-Term
1730	P2RX6	Gene-Term
1730	ADORA2B	Gene-Term
1730	P2RX4	Gene-Term
1730	P2RX2	Gene-Term
1730	P2RX7	Gene-Term
1730	P2RX3	Gene-Term
1731	DCC	Gene-Term
1731	RHOA	Gene-Term
1731	SRC	Gene-Term
1731	PTK2	Gene-Term
1731	RAB11A	Gene-Term
1731	CDC42	Gene-Term
1731	RAC1	Gene-Term
1731	MYH9	Gene-Term
1731	ACTC1	Gene-Term
1731	MYH10	Gene-Term
1731	TRIO	Gene-Term
1731	ENAH	Gene-Term
1731	ABLIM3	Gene-Term
1732	CACNG3	Gene-Term
1732	AKAP5	Gene-Term
1732	DLG1	Gene-Term
1732	DLG4	Gene-Term
1732	CAMK2G	Gene-Term
1732	GRIA1	Gene-Term
1732	CAMK2B	Gene-Term
1732	CACNG2	Gene-Term
1732	CACNG4	Gene-Term
1732	CAMK2A	Gene-Term
1732	MDM2	Gene-Term
1732	CACNG8	Gene-Term
1732	GRIA4	Gene-Term
1732	GRIA3	Gene-Term
1733	RPS3	Gene-Term
1733	RPL3	Gene-Term
1733	RPS13	Gene-Term
1733	RPS23	Gene-Term
1733	RPS25	Gene-Term
1733	RPS19	Gene-Term
1733	RPS18	Gene-Term
1733	RPS3A	Gene-Term
1733	RPL8	Gene-Term
1733	RPL23	Gene-Term
1733	RPS9	Gene-Term
1733	RPS7	Gene-Term
1733	RPL12	Gene-Term
1733	EEF1A1	Gene-Term
1734	SRC	Gene-Term
1734	ITGB3	Gene-Term
1734	CNKSR2	Gene-Term
1734	ARRB2	Gene-Term
1734	ARRB1	Gene-Term
1734	HRAS	Gene-Term
1734	AP3B1	Gene-Term
1734	MAPK1	Gene-Term
1734	AKAP9	Gene-Term
1734	FXR1	Gene-Term
1734	FGB	Gene-Term
1734	PEBP1	Gene-Term
1734	BRAF	Gene-Term
1734	FGA	Gene-Term
1734	RAP1A	Gene-Term
1735	SEC22B	Gene-Term
1735	KIF21B	Gene-Term
1735	KIF5A	Gene-Term
1735	KIF1A	Gene-Term
1735	1729	Child-Parent
1736	AGRN	Gene-Term
1736	SRC	Gene-Term
1736	LAMA2	Gene-Term
1736	ITGB1	Gene-Term
1736	PTK2	Gene-Term
1736	LAMA5	Gene-Term
1736	CHRM1	Gene-Term
1736	CDC42	Gene-Term
1736	CTTN	Gene-Term
1736	PAK2	Gene-Term
1736	RAC1	Gene-Term
1736	ARHGEF7	Gene-Term
1736	PAK3	Gene-Term
1736	DMD	Gene-Term
1736	UTRN	Gene-Term
1736	CHRNA1	Gene-Term
1736	RAPSN	Gene-Term
1737	RPLP2	Gene-Term
1737	RPS3	Gene-Term
1737	RPL7	Gene-Term
1737	RPS13	Gene-Term
1737	RPS23	Gene-Term
1737	RPS25	Gene-Term
1737	RPL5	Gene-Term
1737	RPS3A	Gene-Term
1737	RPL23	Gene-Term
1737	RPL10A	Gene-Term
1737	RPL12	Gene-Term
1737	RPL6	Gene-Term
1737	RPL14	Gene-Term
1737	RPS20	Gene-Term
1737	RPL24	Gene-Term
1737	RPS21	Gene-Term
1737	RPS27L	Gene-Term
1738	PSMC5	Gene-Term
1738	PSMC2	Gene-Term
1738	PSMC4	Gene-Term
1738	PSMA3	Gene-Term
1738	PSMA7	Gene-Term
1738	PSMB4	Gene-Term
1738	PSMA6	Gene-Term
1738	PSMB1	Gene-Term
1738	PSMA1	Gene-Term
1738	PSMB7	Gene-Term
1738	PSMA2	Gene-Term
1738	PSMB2	Gene-Term
1738	PSMB3	Gene-Term
1738	PSMB6	Gene-Term
1738	PSMA5	Gene-Term
1738	PSMB8	Gene-Term
1738	PSMB5	Gene-Term
1739	TRIP13	Gene-Term
1739	HORMAD1	Gene-Term
1739	TEX11	Gene-Term
1739	HORMAD2	Gene-Term
1739	SYCP3	Gene-Term
1739	RNF212	Gene-Term
1739	SYCP2	Gene-Term
1739	SYCP1	Gene-Term
1739	MEIOB	Gene-Term
1739	SYNE1	Gene-Term
1739	TEX15	Gene-Term
1739	SYCE1	Gene-Term
1739	RAD21L1	Gene-Term
1739	SMC1B	Gene-Term
1739	SYCE2	Gene-Term
1739	MEI1	Gene-Term
1739	C14orf39	Gene-Term
1739	SYCE3	Gene-Term
1740	DRD5	Gene-Term
1740	GABRG2	Gene-Term
1740	KCNJ9	Gene-Term
1740	SH3GL2	Gene-Term
1740	OPRM1	Gene-Term
1740	GRM6	Gene-Term
1740	GNB5	Gene-Term
1740	GRM5	Gene-Term
1740	DRD2	Gene-Term
1740	OPRD1	Gene-Term
1740	STAT3	Gene-Term
1740	SNAPIN	Gene-Term
1740	RAP1A	Gene-Term
1740	DRD1	Gene-Term
1740	SLC6A11	Gene-Term
1740	SLC6A13	Gene-Term
1740	CTBP2	Gene-Term
1740	APC2	Gene-Term
1740	RGS7	Gene-Term
1741	DRD5	Gene-Term
1741	SHANK1	Gene-Term
1741	LRRC7	Gene-Term
1741	CTNND2	Gene-Term
1741	LPHN3	Gene-Term
1741	SHANK2	Gene-Term
1741	GRM8	Gene-Term
1741	SLC6A3	Gene-Term
1741	SCRIB	Gene-Term
1741	LRRC4B	Gene-Term
1741	LRFN2	Gene-Term
1741	LRRTM1	Gene-Term
1741	LRRTM2	Gene-Term
1741	LRFN1	Gene-Term
1741	LRRC4	Gene-Term
1741	LRRTM3	Gene-Term
1741	LRRTM4	Gene-Term
1741	LRFN5	Gene-Term
1741	LRRC4C	Gene-Term
1742	RHOA	Gene-Term
1742	AKT1	Gene-Term
1742	DLG4	Gene-Term
1742	GRIA2	Gene-Term
1742	EGFR	Gene-Term
1742	CDH2	Gene-Term
1742	WNT5A	Gene-Term
1742	DVL1	Gene-Term
1742	CTNNB1	Gene-Term
1742	RAC1	Gene-Term
1742	MAPK1	Gene-Term
1742	MUSK	Gene-Term
1742	WNT3A	Gene-Term
1742	LRP6	Gene-Term
1742	FZD5	Gene-Term
1742	FZD9	Gene-Term
1742	FZD3	Gene-Term
1742	PORCN	Gene-Term
1742	WNT7A	Gene-Term
1743	ACTB	Gene-Term
1743	BSN	Gene-Term
1743	PPP3CC	Gene-Term
1743	GAK	Gene-Term
1743	AAK1	Gene-Term
1743	EEF1A2	Gene-Term
1743	ADCY8	Gene-Term
1743	ADCY1	Gene-Term
1743	PPP3CB	Gene-Term
1743	PRKAR1A	Gene-Term
1743	PRKAR2B	Gene-Term
1743	PPP3CA	Gene-Term
1743	PRKAR1B	Gene-Term
1743	ACTC1	Gene-Term
1743	DBN1	Gene-Term
1743	PFN1	Gene-Term
1743	CAP2	Gene-Term
1743	ABL1	Gene-Term
1743	PFN2	Gene-Term
1743	DBNL	Gene-Term
1744	PRKCZ	Gene-Term
1744	PICK1	Gene-Term
1744	CAMK2A	Gene-Term
1744	PRKCG	Gene-Term
1744	SRC	Gene-Term
1744	NRXN1	Gene-Term
1744	PRKCI	Gene-Term
1744	CDH2	Gene-Term
1744	SYNGAP1	Gene-Term
1744	NUMB	Gene-Term
1744	DRD3	Gene-Term
1744	PRKCB	Gene-Term
1744	HTR2A	Gene-Term
1744	HTR2B	Gene-Term
1744	SLC1A1	Gene-Term
1744	CASK	Gene-Term
1744	LIN7C	Gene-Term
1744	MPP2	Gene-Term
1744	PTPRD	Gene-Term
1744	MPDZ	Gene-Term
1745	ATP2B2	Gene-Term
1745	PRKCZ	Gene-Term
1745	CACNA1D	Gene-Term
1745	CAMK2G	Gene-Term
1745	CAMK2A	Gene-Term
1745	CACNA1C	Gene-Term
1745	GRIN1	Gene-Term
1745	BSN	Gene-Term
1745	UNC13A	Gene-Term
1745	UNC13B	Gene-Term
1745	PPP3CC	Gene-Term
1745	GRM6	Gene-Term
1745	RIMS1	Gene-Term
1745	PPP3CB	Gene-Term
1745	PPP3CA	Gene-Term
1745	ATP2B1	Gene-Term
1745	MYH10	Gene-Term
1745	CTBP2	Gene-Term
1745	ERC2	Gene-Term
1745	CABP4	Gene-Term
1746	NTF3	Gene-Term
1746	ATP2B2	Gene-Term
1746	CBLN4	Gene-Term
1746	CACNG3	Gene-Term
1746	MT3	Gene-Term
1746	GRID2	Gene-Term
1746	KCNJ9	Gene-Term
1746	SLC32A1	Gene-Term
1746	GABRA1	Gene-Term
1746	SNCB	Gene-Term
1746	SLC6A7	Gene-Term
1746	GABRD	Gene-Term
1746	SYNPR	Gene-Term
1746	CHRM1	Gene-Term
1746	KCNK1	Gene-Term
1746	NRXN1	Gene-Term
1746	CCK	Gene-Term
1746	KCNQ3	Gene-Term
1746	SLC6A1	Gene-Term
1746	NRXN2	Gene-Term
1746	HRH3	Gene-Term
1747	DLG4	Gene-Term
1747	SHANK1	Gene-Term
1747	DLG3	Gene-Term
1747	NLGN1	Gene-Term
1747	NRXN1	Gene-Term
1747	DLGAP1	Gene-Term
1747	SHANK2	Gene-Term
1747	DLG2	Gene-Term
1747	NRXN2	Gene-Term
1747	GRM5	Gene-Term
1747	GRM1	Gene-Term
1747	NLGN2	Gene-Term
1747	NLGN4X	Gene-Term
1747	NLGN3	Gene-Term
1747	DLGAP3	Gene-Term
1747	HOMER1	Gene-Term
1747	DLGAP4	Gene-Term
1747	DBNL	Gene-Term
1747	DLGAP2	Gene-Term
1747	HOMER3	Gene-Term
1747	HOMER2	Gene-Term
1748	AGRN	Gene-Term
1748	RHOA	Gene-Term
1748	CDH1	Gene-Term
1748	NTF3	Gene-Term
1748	BDNF	Gene-Term
1748	EPHB2	Gene-Term
1748	EPHA4	Gene-Term
1748	DLG4	Gene-Term
1748	SRC	Gene-Term
1748	EGFR	Gene-Term
1748	ACTB	Gene-Term
1748	CDH2	Gene-Term
1748	PTPRS	Gene-Term
1748	NTRK2	Gene-Term
1748	VCP	Gene-Term
1748	HRAS	Gene-Term
1748	STAT3	Gene-Term
1748	FYN	Gene-Term
1748	NTRK3	Gene-Term
1748	TRIO	Gene-Term
1748	PTPRO	Gene-Term
1749	CDH1	Gene-Term
1749	CNTN2	Gene-Term
1749	CAMK2A	Gene-Term
1749	APP	Gene-Term
1749	ACTN2	Gene-Term
1749	UBA52	Gene-Term
1749	HSPA8	Gene-Term
1749	CTNNB1	Gene-Term
1749	SNCA	Gene-Term
1749	DRD2	Gene-Term
1749	SLC1A2	Gene-Term
1749	FAIM2	Gene-Term
1749	STAT3	Gene-Term
1749	MTOR	Gene-Term
1749	DMD	Gene-Term
1749	ACTC1	Gene-Term
1749	NEFL	Gene-Term
1749	PRNP	Gene-Term
1749	FUS	Gene-Term
1749	MAP1B	Gene-Term
1749	CRYAB	Gene-Term
1750	GRIA2	Gene-Term
1750	BIN1	Gene-Term
1750	UNC13A	Gene-Term
1750	VAMP7	Gene-Term
1750	RAB8A	Gene-Term
1750	VAMP4	Gene-Term
1750	EEA1	Gene-Term
1750	VPS18	Gene-Term
1750	RAB5C	Gene-Term
1750	RAB5A	Gene-Term
1750	VPS45	Gene-Term
1750	RAB5B	Gene-Term
1750	VCP	Gene-Term
1750	GRIP1	Gene-Term
1750	RAC1	Gene-Term
1750	GDI2	Gene-Term
1750	RAB8B	Gene-Term
1750	RAB11B	Gene-Term
1750	ARHGEF2	Gene-Term
1750	NEFH	Gene-Term
1750	FUS	Gene-Term
1750	ALS2	Gene-Term
1751	CDH1	Gene-Term
1751	SRC	Gene-Term
1751	EGFR	Gene-Term
1751	ACTB	Gene-Term
1751	VAMP2	Gene-Term
1751	APP	Gene-Term
1751	VAMP7	Gene-Term
1751	EEA1	Gene-Term
1751	STX7	Gene-Term
1751	CTNNB1	Gene-Term
1751	NF1	Gene-Term
1751	SLC6A3	Gene-Term
1751	ANXA1	Gene-Term
1751	FYN	Gene-Term
1751	CAV3	Gene-Term
1751	VDAC1	Gene-Term
1751	F2R	Gene-Term
1751	BACE1	Gene-Term
1751	PRNP	Gene-Term
1751	FLOT1	Gene-Term
1751	PARK7	Gene-Term
1751	FLOT2	Gene-Term
1752	RAB11A	Gene-Term
1752	RAB3A	Gene-Term
1752	RAB8A	Gene-Term
1752	RAB3C	Gene-Term
1752	RAB27A	Gene-Term
1752	RAB10	Gene-Term
1752	RAB5C	Gene-Term
1752	RAB5A	Gene-Term
1752	RAB5B	Gene-Term
1752	RAB4A	Gene-Term
1752	GDI2	Gene-Term
1752	RAB15	Gene-Term
1752	RAB27B	Gene-Term
1752	RAB26	Gene-Term
1752	RAB8B	Gene-Term
1752	RAB11B	Gene-Term
1752	RAB21	Gene-Term
1752	RAB6B	Gene-Term
1752	RAB18	Gene-Term
1752	RAB33B	Gene-Term
1752	RAB3B	Gene-Term
1752	RAB2B	Gene-Term
1753	GABRG1	Gene-Term
1753	SYT13	Gene-Term
1753	VAMP3	Gene-Term
1753	CHRM1	Gene-Term
1753	SYT1	Gene-Term
1753	SV2A	Gene-Term
1753	SCAMP5	Gene-Term
1753	SNAP25	Gene-Term
1753	STXBP1	Gene-Term
1753	CPLX2	Gene-Term
1753	SNAP23	Gene-Term
1753	RAB3A	Gene-Term
1753	STX4	Gene-Term
1753	RAB3C	Gene-Term
1753	SYT4	Gene-Term
1753	STX6	Gene-Term
1753	SYT11	Gene-Term
1753	SYT2	Gene-Term
1753	SYT3	Gene-Term
1753	KCND2	Gene-Term
1753	CADM2	Gene-Term
1753	APBA2	Gene-Term
1753	CNTNAP1	Gene-Term
1754	AKT1	Gene-Term
1754	CHRNB4	Gene-Term
1754	PTK2B	Gene-Term
1754	SRC	Gene-Term
1754	COL4A5	Gene-Term
1754	ITGB1	Gene-Term
1754	PTK2	Gene-Term
1754	ITGB3	Gene-Term
1754	THY1	Gene-Term
1754	SNAP25	Gene-Term
1754	SNAP23	Gene-Term
1754	ADAM10	Gene-Term
1754	DNAJC5	Gene-Term
1754	IGF1	Gene-Term
1754	BNIP3	Gene-Term
1754	JAK2	Gene-Term
1754	PLD1	Gene-Term
1754	RAP1A	Gene-Term
1754	PGRMC1	Gene-Term
1754	CD47	Gene-Term
1754	KCNAB2	Gene-Term
1754	DNM1L	Gene-Term
1754	SIRPA	Gene-Term
1755	LIN7A	Gene-Term
1755	VAMP2	Gene-Term
1755	SYT1	Gene-Term
1755	SYN1	Gene-Term
1755	CPLX1	Gene-Term
1755	STX1A	Gene-Term
1755	SYN3	Gene-Term
1755	SNAP25	Gene-Term
1755	RAB3A	Gene-Term
1755	SYN2	Gene-Term
1755	UNC13B	Gene-Term
1755	SLC18A3	Gene-Term
1755	SLC18A2	Gene-Term
1755	SLC17A7	Gene-Term
1755	RIMS1	Gene-Term
1755	CASK	Gene-Term
1755	LIN7B	Gene-Term
1755	PPFIA4	Gene-Term
1755	LIN7C	Gene-Term
1755	APBA1	Gene-Term
1755	PPFIA1	Gene-Term
1755	PPFIA3	Gene-Term
1755	PPFIA2	Gene-Term
1756	DCC	Gene-Term
1756	PLXND1	Gene-Term
1756	SYNPR	Gene-Term
1756	THY1	Gene-Term
1756	SYN1	Gene-Term
1756	NRXN1	Gene-Term
1756	SYP	Gene-Term
1756	OPRK1	Gene-Term
1756	SEMA3E	Gene-Term
1756	GDI2	Gene-Term
1756	NTNG1	Gene-Term
1756	LRRC4B	Gene-Term
1756	SLC17A8	Gene-Term
1756	LRFN2	Gene-Term
1756	GLRA2	Gene-Term
1756	LRRTM1	Gene-Term
1756	CDKL5	Gene-Term
1756	NTNG2	Gene-Term
1756	CNTN4	Gene-Term
1756	LRFN1	Gene-Term
1756	LRRC4	Gene-Term
1756	MDGA1	Gene-Term
1756	LRRC4C	Gene-Term
1757	GRIN2B	Gene-Term
1757	GABRG2	Gene-Term
1757	GRIA1	Gene-Term
1757	GRID2	Gene-Term
1757	KCNJ9	Gene-Term
1757	GRIA2	Gene-Term
1757	GABRD	Gene-Term
1757	GRIN2D	Gene-Term
1757	GRIN2C	Gene-Term
1757	SYT1	Gene-Term
1757	NRXN1	Gene-Term
1757	SYP	Gene-Term
1757	SNAP25	Gene-Term
1757	SYT4	Gene-Term
1757	SLC6A1	Gene-Term
1757	NRXN2	Gene-Term
1757	OPRM1	Gene-Term
1757	SLC1A2	Gene-Term
1757	CNTNAP4	Gene-Term
1757	PPFIA3	Gene-Term
1757	PPFIA2	Gene-Term
1757	KIF1A	Gene-Term
1757	KIF5C	Gene-Term
1757	GPM6A	Gene-Term
1758	OTOF	Gene-Term
1758	SH3GL2	Gene-Term
1758	GRIA2	Gene-Term
1758	GABRA1	Gene-Term
