Parent	Child	EdgeType
1784	PRRT2	Gene-Term
1784	CORO1A	Gene-Term
1784	KCTD13	Gene-Term
1785	RPS27	Gene-Term
1785	RAB8B	Gene-Term
1785	RAB6B	Gene-Term
1785	ATCAY	Gene-Term
1786	PABPC1	Gene-Term
1786	EIF4A3	Gene-Term
1786	SMG1	Gene-Term
1786	RBM8A	Gene-Term
1787	NCSTN	Gene-Term
1787	PSENEN	Gene-Term
1787	APH1A	Gene-Term
1787	CNTN6	Gene-Term
1788	CYFIP1	Gene-Term
1788	CYFIP2	Gene-Term
1788	WASF1	Gene-Term
1788	NCKAP1	Gene-Term
1789	RPS9	Gene-Term
1789	EIF3A	Gene-Term
1789	EIF3B	Gene-Term
1789	EIF3M	Gene-Term
1790	CDH1	Gene-Term
1790	CTNND1	Gene-Term
1790	CTNNB1	Gene-Term
1790	FER	Gene-Term
1791	RHEB	Gene-Term
1791	EIF4EBP1	Gene-Term
1791	MTOR	Gene-Term
1791	RPTOR	Gene-Term
1792	RPS3	Gene-Term
1792	EIF3A	Gene-Term
1792	EIF3B	Gene-Term
1792	EIF3G	Gene-Term
1793	PRKAR1A	Gene-Term
1793	SPTBN1	Gene-Term
1793	PJA2	Gene-Term
1793	CDK5R1	Gene-Term
1794	LAMP1	Gene-Term
1794	DACT1	Gene-Term
1794	SLC16A3	Gene-Term
1794	SLC17A5	Gene-Term
1795	CYFIP1	Gene-Term
1795	ABI2	Gene-Term
1795	WASF1	Gene-Term
1795	BRK1	Gene-Term
1796	STX2	Gene-Term
1796	SNAP23	Gene-Term
1796	SNAP29	Gene-Term
1796	VAMP8	Gene-Term
1797	DLG5	Gene-Term
1797	ALS2	Gene-Term
1797	CCDC88A	Gene-Term
1797	TANC2	Gene-Term
1798	APP	Gene-Term
1798	APOE	Gene-Term
1798	CYP46A1	Gene-Term
1798	HMGCR	Gene-Term
1799	THY1	Gene-Term
1799	ITGA2	Gene-Term
1799	FCGR2B	Gene-Term
1799	CD3E	Gene-Term
1800	WBP2	Gene-Term
1800	KIF1A	Gene-Term
1800	NEDD4	Gene-Term
1800	RAPGEF2	Gene-Term
1801	LRRC7	Gene-Term
1801	CYFIP1	Gene-Term
1801	RAB27A	Gene-Term
1801	CHI3L1	Gene-Term
1802	DYSF	Gene-Term
1802	RPL5	Gene-Term
1802	SYPL2	Gene-Term
1802	ADD2	Gene-Term
1803	CAD	Gene-Term
1803	PDLIM4	Gene-Term
1803	DPYSL3	Gene-Term
1803	DPYSL2	Gene-Term
1804	PLK2	Gene-Term
1804	SYNPO	Gene-Term
1804	NEDD4	Gene-Term
1804	RAPGEF2	Gene-Term
1805	ABCC8	Gene-Term
1805	ABHD6	Gene-Term
1805	EIF2B3	Gene-Term
1805	PALMD	Gene-Term
1805	FBXL20	Gene-Term
1806	DMTN	Gene-Term
1806	MARCKS	Gene-Term
1806	ADD2	Gene-Term
1806	ADD3	Gene-Term
1806	ADD1	Gene-Term
1807	EIF2S1	Gene-Term
1807	PGRMC1	Gene-Term
1807	SIGMAR1	Gene-Term
1807	USP48	Gene-Term
1807	KMO	Gene-Term
1808	SIGMAR1	Gene-Term
1808	RGS7	Gene-Term
1808	NMNAT2	Gene-Term
1808	KYNU	Gene-Term
1808	KMO	Gene-Term
1809	SLC1A1	Gene-Term
1809	RAB3GAP1	Gene-Term
1809	MPDZ	Gene-Term
1809	KCTD12	Gene-Term
1809	KCTD8	Gene-Term
1810	DAB1	Gene-Term
1810	IQSEC3	Gene-Term
1810	ELFN1	Gene-Term
1810	IGSF9	Gene-Term
1810	KIRREL3	Gene-Term
1811	USH2A	Gene-Term
1811	CLRN1	Gene-Term
1811	TULP1	Gene-Term
1811	CNGB1	Gene-Term
1811	PRPH2	Gene-Term
1812	EPHA4	Gene-Term
1812	SH3GL2	Gene-Term
1812	PACSIN2	Gene-Term
1812	NRG1	Gene-Term
1812	ADAM19	Gene-Term
1813	CNR1	Gene-Term
1813	ABHD6	Gene-Term
1813	DAGLA	Gene-Term
1813	DAGLB	Gene-Term
1813	NAAA	Gene-Term
1814	MAF1	Gene-Term
1814	ZMYND8	Gene-Term
1814	GATAD2B	Gene-Term
1814	MTA3	Gene-Term
1814	MBD3	Gene-Term
1815	DCTN6	Gene-Term
1815	DCTN2	Gene-Term
1815	DCTN5	Gene-Term
1815	DCTN1	Gene-Term
1815	ACTR1A	Gene-Term
1816	ABHD17A	Gene-Term
1816	ABHD6	Gene-Term
1816	EIF2B3	Gene-Term
1816	ABHD17C	Gene-Term
1816	ABHD17B	Gene-Term
1817	VPS18	Gene-Term
1817	VPS33A	Gene-Term
1817	VPS16	Gene-Term
1817	VPS41	Gene-Term
1817	VPS11	Gene-Term
1818	CDC42	Gene-Term
1818	WASL	Gene-Term
1818	PAK1	Gene-Term
1818	BAIAP2	Gene-Term
1818	WAS	Gene-Term
1819	SPTBN1	Gene-Term
1819	SEPT8	Gene-Term
1819	PJA2	Gene-Term
1819	ADD1	Gene-Term
1819	SPTAN1	Gene-Term
1820	TOR1A	Gene-Term
1820	KPNA2	Gene-Term
1820	CANX	Gene-Term
1820	SLC6A5	Gene-Term
1820	ATAD1	Gene-Term
1821	GRID2IP	Gene-Term
1821	ROR1	Gene-Term
1821	DAGLB	Gene-Term
1821	BMPR2	Gene-Term
1821	DNMBP	Gene-Term
1822	SLC30A3	Gene-Term
1822	AP3B1	Gene-Term
1822	AP3D1	Gene-Term
1822	AP3M1	Gene-Term
1822	AP3S1	Gene-Term
1823	GRIA1	Gene-Term
1823	CTNNB1	Gene-Term
1823	NRG1	Gene-Term
1823	NCK2	Gene-Term
1823	TNIK	Gene-Term
1824	PLAT	Gene-Term
1824	SERPINI1	Gene-Term
1824	CLSTN1	Gene-Term
1824	PSD3	Gene-Term
1824	PREPL	Gene-Term
1825	NPTN	Gene-Term
1825	SLC9A9	Gene-Term
1825	NPAS4	Gene-Term
1825	SLC9A6	Gene-Term
1825	SLC9B2	Gene-Term
1826	NDUFS7	Gene-Term
1826	NIPSNAP1	Gene-Term
1826	TUFM	Gene-Term
1826	POLG	Gene-Term
1826	MRPL2	Gene-Term
1827	GNG3	Gene-Term
1827	GNB3	Gene-Term
1827	GNB4	Gene-Term
1827	GNB2	Gene-Term
1827	GNB1	Gene-Term
1828	PSD	Gene-Term
1828	KCNK1	Gene-Term
1828	SUMO1	Gene-Term
1828	SLC6A13	Gene-Term
1828	RIMS3	Gene-Term
1829	ARL8A	Gene-Term
1829	ARL8B	Gene-Term
1829	KIF1A	Gene-Term
1829	IGSF21	Gene-Term
1829	NEDD4	Gene-Term
1830	STRN	Gene-Term
1830	PPP2CA	Gene-Term
1830	CTTNBP2	Gene-Term
1830	STRN4	Gene-Term
1830	MOB4	Gene-Term
1831	MICAL1	Gene-Term
1831	IQSEC3	Gene-Term
1831	ERC1	Gene-Term
1831	PHLDB2	Gene-Term
1831	BCL11A	Gene-Term
1832	IGF1	Gene-Term
1832	IGFBP5	Gene-Term
1832	IGF1R	Gene-Term
1832	IGFBP4	Gene-Term
1832	IGFBP1	Gene-Term
1833	IQSEC3	Gene-Term
1833	SLC6A12	Gene-Term
1833	ERC1	Gene-Term
1833	PLEKHA5	Gene-Term
1833	IGSF9	Gene-Term
1834	AP1S1	Gene-Term
1834	RAB3GAP1	Gene-Term
1834	AP1B1	Gene-Term
1834	AP1M1	Gene-Term
1834	AP1G1	Gene-Term
1835	APBB1	Gene-Term
1835	AKAP12	Gene-Term
1835	NEURL1	Gene-Term
1835	NRN1	Gene-Term
1835	SYNPO2L	Gene-Term
1836	USH1C	Gene-Term
1836	FRMPD4	Gene-Term
1836	DDN	Gene-Term
1836	RIMS3	Gene-Term
1836	CDK16	Gene-Term
1837	UBA52	Gene-Term
1837	COPS5	Gene-Term
1837	COPS4	Gene-Term
1837	FBXO2	Gene-Term
1837	FBXL20	Gene-Term
1838	HDAC4	Gene-Term
1838	EIF2B2	Gene-Term
1838	DRP2	Gene-Term
1838	MAP1LC3A	Gene-Term
1838	MAP1S	Gene-Term
1839	STAC3	Gene-Term
1839	SARM1	Gene-Term
1839	NMNAT2	Gene-Term
1839	KMO	Gene-Term
1839	ZNRF1	Gene-Term
1840	TOR1A	Gene-Term
1840	RAB6B	Gene-Term
1840	CADPS	Gene-Term
1840	ATCAY	Gene-Term
1840	LRFN5	Gene-Term
1841	CAD	Gene-Term
1841	GAD1	Gene-Term
1841	GAD2	Gene-Term
1841	GLUL	Gene-Term
1841	GOT1	Gene-Term
1842	RHOA	Gene-Term
1842	KCTD13	Gene-Term
1842	ARHGDIA	Gene-Term
1842	ARHGEF11	Gene-Term
1842	ARHGEF12	Gene-Term
1843	UNC119	Gene-Term
1843	FYN	Gene-Term
1843	PAG1	Gene-Term
1843	CD3E	Gene-Term
1843	GZMA	Gene-Term
1844	NRP1	Gene-Term
1844	SEPT5	Gene-Term
1844	CDK5	Gene-Term
1844	DPYSL3	Gene-Term
1844	CDK5R1	Gene-Term
1845	PPP2CA	Gene-Term
1845	PPP2R1B	Gene-Term
1845	PPP2R3B	Gene-Term
1845	PPP2R4	Gene-Term
1845	PPP2R5C	Gene-Term
1846	PPP2CA	Gene-Term
1846	HTR3A	Gene-Term
1846	RAB3C	Gene-Term
1846	EPS15	Gene-Term
1846	MOB4	Gene-Term
1847	HSPA8	Gene-Term
1847	DNAJB1	Gene-Term
1847	HSP90AA1	Gene-Term
1847	BCAS2	Gene-Term
1847	CWC15	Gene-Term
1848	GIPC1	Gene-Term
1848	TRAPPC4	Gene-Term
1848	TRAPPC6B	Gene-Term
1848	TRAPPC5	Gene-Term
1848	TRAPPC3	Gene-Term
1849	RPL30	Gene-Term
1849	RPL10A	Gene-Term
1849	RPS27	Gene-Term
1849	RPS17	Gene-Term
1849	RPL36AL	Gene-Term
1850	LRRC7	Gene-Term
1850	TOR1A	Gene-Term
1850	CANX	Gene-Term
1850	ATCAY	Gene-Term
1850	POLG	Gene-Term
1851	RPS3	Gene-Term
1851	EIF3A	Gene-Term
1851	EIF3B	Gene-Term
1851	RPS20	Gene-Term
1851	EIF3I	Gene-Term
1852	NRP1	Gene-Term
1852	GSK3B	Gene-Term
1852	FYN	Gene-Term
1852	CDK5	Gene-Term
1852	DPYSL3	Gene-Term
1852	CDK5R1	Gene-Term
1853	MAPK8IP2	Gene-Term
1853	RAB3GAP1	Gene-Term
1853	CPLX3	Gene-Term
1853	AKAP12	Gene-Term
1853	TMEM163	Gene-Term
1853	C1QL3	Gene-Term
1854	CTNNB1	Gene-Term
1854	BCL9	Gene-Term
1854	APC	Gene-Term
1854	LEF1	Gene-Term
1854	BTRC	Gene-Term
1854	CTNNBIP1	Gene-Term
1855	BCL2L1	Gene-Term
1855	CASP8	Gene-Term
1855	BCL2L11	Gene-Term
1855	BECN1	Gene-Term
1855	BAD	Gene-Term
1855	BID	Gene-Term
1856	FLNA	Gene-Term
1856	SYBU	Gene-Term
1856	ERC1	Gene-Term
1856	IL1RAPL1	Gene-Term
1856	DSCAML1	Gene-Term
1856	PHLDB2	Gene-Term
1857	CBLN4	Gene-Term
1857	PTPRZ1	Gene-Term
1857	SLITRK2	Gene-Term
1857	PTPRA	Gene-Term
1857	IL1RAP	Gene-Term
1857	CBLN2	Gene-Term
1858	SLC6A12	Gene-Term
1858	SLC6A13	Gene-Term
1858	SLC22A2	Gene-Term
1858	PPP1R9A	Gene-Term
1858	SLC8A1	Gene-Term
1858	ADD2	Gene-Term
1859	EIF2S1	Gene-Term
1859	SIGMAR1	Gene-Term
1859	TMED9	Gene-Term
1859	EIF2S3	Gene-Term
1859	EIF2AK4	Gene-Term
1859	EIF2S2	Gene-Term
1860	SH3GL2	Gene-Term
1860	CACNG8	Gene-Term
1860	SYNJ2	Gene-Term
1860	SYNJ1	Gene-Term
1860	AMPH	Gene-Term
1860	SYNJ2BP	Gene-Term
1861	IQSEC3	Gene-Term
1861	SEMA4F	Gene-Term
1861	KIF21B	Gene-Term
1861	PDZD11	Gene-Term
1861	PLEKHA5	Gene-Term
1861	CC2D1A	Gene-Term
1862	EFNA5	Gene-Term
1862	DLG4	Gene-Term
1862	ARHGEF7	Gene-Term
1862	CASK	Gene-Term
1862	CDH15	Gene-Term
1862	KIRREL3	Gene-Term
1863	ANKS1B	Gene-Term
1863	TRIP4	Gene-Term
1863	CSNK1G1	Gene-Term
1863	CRHBP	Gene-Term
1863	CC2D1A	Gene-Term
1863	ASCC1	Gene-Term
1864	DRD3	Gene-Term
1864	TC2N	Gene-Term
1864	EIF2B3	Gene-Term
1864	PALMD	Gene-Term
1864	RGS14	Gene-Term
1864	ABLIM3	Gene-Term
1865	SYNGR2	Gene-Term
1865	DYSF	Gene-Term
1865	SYNGR4	Gene-Term
1865	SYPL2	Gene-Term
1865	CLSTN2	Gene-Term
1865	CLSTN3	Gene-Term
1866	ABCC8	Gene-Term
1866	SLC1A2	Gene-Term
1866	SLC18A1	Gene-Term
1866	SLC1A7	Gene-Term
1866	MARCKS	Gene-Term
1866	SLC16A1	Gene-Term
1867	RNF112	Gene-Term
1867	IL1RAP	Gene-Term
1867	PTPRD	Gene-Term
1867	NETO1	Gene-Term
1867	ARHGAP44	Gene-Term
1867	SLITRK4	Gene-Term
1868	SLITRK2	Gene-Term
1868	SLITRK1	Gene-Term
1868	C1QBP	Gene-Term
1868	IL1RAP	Gene-Term
1868	LRFN5	Gene-Term
1868	SLITRK4	Gene-Term
1869	RTN4R	Gene-Term
1869	TENM2	Gene-Term
1869	LPHN1	Gene-Term
1869	LRIT3	Gene-Term
1869	FLRT3	Gene-Term
1869	FLRT2	Gene-Term
1870	GSK3B	Gene-Term
1870	RAPGEF4	Gene-Term
1870	KCNA6	Gene-Term
1870	CEP112	Gene-Term
1870	CCDC79	Gene-Term
1870	FARP1	Gene-Term
1871	TENM2	Gene-Term
1871	NTNG1	Gene-Term
1871	CDH13	Gene-Term
1871	SDK2	Gene-Term
1871	FZD9	Gene-Term
1871	FLRT2	Gene-Term
1872	VCP	Gene-Term
1872	SIGMAR1	Gene-Term
1872	SPG11	Gene-Term
1872	FUS	Gene-Term
1872	CHMP2B	Gene-Term
1872	ALS2	Gene-Term
1873	EIF2S1	Gene-Term
1873	EIF2B1	Gene-Term
1873	EIF2B2	Gene-Term
1873	EIF2B5	Gene-Term
1873	EIF2B3	Gene-Term
1873	EIF2B4	Gene-Term
1874	RPS3	Gene-Term
1874	RPS18	Gene-Term
1874	RPS9	Gene-Term
1874	EIF3A	Gene-Term
1874	EIF3B	Gene-Term
1874	EIF3E	Gene-Term
1875	PSMC5	Gene-Term
1875	PSMC2	Gene-Term
1875	PSMC4	Gene-Term
1875	PSMA8	Gene-Term
1875	PSMD10	Gene-Term
1875	ADRM1	Gene-Term
1876	AP2B1	Gene-Term
1876	CLTA	Gene-Term
1876	WNT5A	Gene-Term
1876	CLTB	Gene-Term
1876	FZD5	Gene-Term
1876	ROR1	Gene-Term
1877	SEPT5	Gene-Term
1877	SEPT8	Gene-Term
1877	SEPT6	Gene-Term
1877	SEPT3	Gene-Term
1877	SEPT4	Gene-Term
1877	SEPT11	Gene-Term
1877	SEPT1	Gene-Term
1878	SNTB2	Gene-Term
1878	CAV3	Gene-Term
1878	DMD	Gene-Term
1878	SNTA1	Gene-Term
1878	SNTB1	Gene-Term
1878	UTRN	Gene-Term
1878	SSPN	Gene-Term
1879	EIF3B	Gene-Term
1879	CTBP2	Gene-Term
1879	RABAC1	Gene-Term
1879	PHB2	Gene-Term
1879	CAMK4	Gene-Term
1879	BLVRB	Gene-Term
1879	PHB	Gene-Term
1880	THY1	Gene-Term
1880	NTNG1	Gene-Term
1880	NTNG2	Gene-Term
1880	CNTN4	Gene-Term
1880	CNTN5	Gene-Term
1880	MDGA1	Gene-Term
1880	NRN1	Gene-Term
1881	ACTR2	Gene-Term
1881	VCP	Gene-Term
1881	UNC13D	Gene-Term
1881	VAT1	Gene-Term
1881	GDI2	Gene-Term
1881	MAPK1	Gene-Term
1881	FABP5	Gene-Term
1882	DRD5	Gene-Term
1882	EEF2	Gene-Term
1882	DRD4	Gene-Term
1882	DARS	Gene-Term
1882	DRD2	Gene-Term
1882	DRD3	Gene-Term
1882	DRD1	Gene-Term
1883	TOR1A	Gene-Term
1883	TUFM	Gene-Term
1883	CDKL5	Gene-Term
1883	NPTX2	Gene-Term
1883	DNAJA3	Gene-Term
1883	DNM1L	Gene-Term
1883	POLG	Gene-Term
1884	GNG3	Gene-Term
1884	WNT5A	Gene-Term
1884	GNB5	Gene-Term
1884	PLCB1	Gene-Term
1884	PLCB3	Gene-Term
1884	FZD5	Gene-Term
1884	FZD3	Gene-Term
1885	GNB5	Gene-Term
1885	GNGT1	Gene-Term
1885	PDCL	Gene-Term
1885	GNG5	Gene-Term
1885	GNG7	Gene-Term
1885	GNG4	Gene-Term
1885	GNG2	Gene-Term
1886	UBA52	Gene-Term
1886	VCP	Gene-Term
1886	SIGMAR1	Gene-Term
1886	KCNC3	Gene-Term
1886	CHMP2B	Gene-Term
1886	PI4K2A	Gene-Term
1886	USP8	Gene-Term
1887	PRKACA	Gene-Term
1887	ADCY8	Gene-Term
1887	ADCY1	Gene-Term
1887	RAPGEF4	Gene-Term
1887	PRKAR1A	Gene-Term
1887	PRKAR2B	Gene-Term
1887	PRKAR1B	Gene-Term
1888	STX1A	Gene-Term
1888	SNAP25	Gene-Term
1888	SYBU	Gene-Term
1888	KIF5A	Gene-Term
1888	SNPH	Gene-Term
1888	CPLX4	Gene-Term
1888	KIF5C	Gene-Term
1889	USH1C	Gene-Term
1889	CIB2	Gene-Term
1889	USH2A	Gene-Term
1889	MYO7A	Gene-Term
1889	PCDH15	Gene-Term
1889	OTOF	Gene-Term
1889	CLRN1	Gene-Term
1890	CYFIP1	Gene-Term
1890	FXR1	Gene-Term
1890	CYFIP2	Gene-Term
1890	FMR1	Gene-Term
1890	FXR2	Gene-Term
1890	CAPRIN1	Gene-Term
1890	NUFIP1	Gene-Term
1891	WBP2	Gene-Term
1891	DBN1	Gene-Term
1891	EIF2B5	Gene-Term
1891	TSPYL2	Gene-Term
1891	ZMYND8	Gene-Term
1891	ARHGEF15	Gene-Term
1891	GATAD2B	Gene-Term
1892	UBA52	Gene-Term
1892	DVL1	Gene-Term
1892	WNT3A	Gene-Term
1892	LRP6	Gene-Term
1892	FZD5	Gene-Term
1892	PI4K2A	Gene-Term
1892	USP8	Gene-Term
1893	PPP2CA	Gene-Term
1893	PPP1CC	Gene-Term
1893	CDC42	Gene-Term
1893	CDC20	Gene-Term
1893	RPS27	Gene-Term
