Parent	Child	EdgeType
1726	YKT6	Gene-Term
1726	ANK2	Gene-Term
1726	DCTN2	Gene-Term
1726	SPTBN2	Gene-Term
1726	SPTBN1	Gene-Term
1726	TMED9	Gene-Term
1726	ANK1	Gene-Term
1726	ANK3	Gene-Term
1726	DYNLL2	Gene-Term
1727	SLC32A1	Gene-Term
1727	VAMP2	Gene-Term
1727	SYT1	Gene-Term
1727	CPLX1	Gene-Term
1727	STX1A	Gene-Term
1727	SNAP25	Gene-Term
1727	RAB3A	Gene-Term
1727	HSPA8	Gene-Term
1727	GAD1	Gene-Term
1727	RIMS1	Gene-Term
1727	DNAJC5	Gene-Term
1727	GAD2	Gene-Term
1728	DRD5	Gene-Term
1728	GNG3	Gene-Term
1728	ADRB1	Gene-Term
1728	ADCY8	Gene-Term
1728	GNB5	Gene-Term
1728	ADCYAP1	Gene-Term
1728	ADCY1	Gene-Term
1728	GHRH	Gene-Term
1728	DRD1	Gene-Term
1728	CRHR2	Gene-Term
1728	CALCA	Gene-Term
1728	ADORA2B	Gene-Term
1729	DCC	Gene-Term
1729	RHOA	Gene-Term
1729	SRC	Gene-Term
1729	PTK2	Gene-Term
1729	RAB11A	Gene-Term
1729	CDC42	Gene-Term
1729	RAC1	Gene-Term
1729	MYH9	Gene-Term
1729	ACTC1	Gene-Term
1729	MYH10	Gene-Term
1729	TRIO	Gene-Term
1729	ENAH	Gene-Term
1729	ABLIM3	Gene-Term
1730	RPS3	Gene-Term
1730	RPL3	Gene-Term
1730	RPS13	Gene-Term
1730	RPS23	Gene-Term
1730	RPS25	Gene-Term
1730	RPS19	Gene-Term
1730	RPS18	Gene-Term
1730	RPS3A	Gene-Term
1730	RPL8	Gene-Term
1730	RPL23	Gene-Term
1730	RPS9	Gene-Term
1730	RPS7	Gene-Term
1730	RPL12	Gene-Term
1730	EEF1A1	Gene-Term
1731	CACNG3	Gene-Term
1731	AKAP5	Gene-Term
1731	DLG1	Gene-Term
1731	DLG4	Gene-Term
1731	CAMK2G	Gene-Term
1731	GRIA1	Gene-Term
1731	CAMK2B	Gene-Term
1731	CACNG2	Gene-Term
1731	CACNG4	Gene-Term
1731	CAMK2A	Gene-Term
1731	MDM2	Gene-Term
1731	CACNG8	Gene-Term
1731	GRIA4	Gene-Term
1731	GRIA3	Gene-Term
1732	SRC	Gene-Term
1732	ITGB3	Gene-Term
1732	CNKSR2	Gene-Term
1732	ARRB2	Gene-Term
1732	ARRB1	Gene-Term
1732	HRAS	Gene-Term
1732	AP3B1	Gene-Term
1732	MAPK1	Gene-Term
1732	AKAP9	Gene-Term
1732	FXR1	Gene-Term
1732	FGB	Gene-Term
1732	PEBP1	Gene-Term
1732	BRAF	Gene-Term
1732	FGA	Gene-Term
1732	RAP1A	Gene-Term
1733	SEC22B	Gene-Term
1733	KIF21B	Gene-Term
1733	KIF5A	Gene-Term
1733	KIF1A	Gene-Term
1733	1726	Child-Parent
1734	CACNA1D	Gene-Term
1734	CACNA1C	Gene-Term
1734	FLNA	Gene-Term
1734	KCNK1	Gene-Term
1734	AKAP9	Gene-Term
1734	CAV3	Gene-Term
1734	MYL7	Gene-Term
1734	KCNQ2	Gene-Term
1734	SNTA1	Gene-Term
1734	ANK2	Gene-Term
1734	KCNJ2	Gene-Term
1734	KCND3	Gene-Term
1734	KCNC3	Gene-Term
1734	HCN3	Gene-Term
1734	SLC8A1	Gene-Term
1734	GRIK3	Gene-Term
1734	KCNH1	Gene-Term
1735	PSMC5	Gene-Term
1735	PSMC2	Gene-Term
1735	PSMC4	Gene-Term
1735	PSMA3	Gene-Term
1735	PSMA7	Gene-Term
1735	PSMB4	Gene-Term
1735	PSMA6	Gene-Term
1735	PSMB1	Gene-Term
1735	PSMA1	Gene-Term
1735	PSMB7	Gene-Term
1735	PSMA2	Gene-Term
1735	PSMB2	Gene-Term
1735	PSMB3	Gene-Term
1735	PSMB6	Gene-Term
1735	PSMA5	Gene-Term
1735	PSMB8	Gene-Term
1735	PSMB5	Gene-Term
1736	RPLP2	Gene-Term
1736	RPS3	Gene-Term
1736	RPL7	Gene-Term
1736	RPS13	Gene-Term
1736	RPS23	Gene-Term
1736	RPS25	Gene-Term
1736	RPL5	Gene-Term
1736	RPS3A	Gene-Term
1736	RPL23	Gene-Term
1736	RPL10A	Gene-Term
1736	RPL12	Gene-Term
1736	RPL6	Gene-Term
1736	RPL14	Gene-Term
1736	RPS20	Gene-Term
1736	RPL24	Gene-Term
1736	RPS21	Gene-Term
1736	RPS27L	Gene-Term
1737	AGRN	Gene-Term
1737	SRC	Gene-Term
1737	LAMA2	Gene-Term
1737	ITGB1	Gene-Term
1737	PTK2	Gene-Term
1737	LAMA5	Gene-Term
1737	CHRM1	Gene-Term
1737	CDC42	Gene-Term
1737	CTTN	Gene-Term
1737	PAK2	Gene-Term
1737	RAC1	Gene-Term
1737	ARHGEF7	Gene-Term
1737	PAK3	Gene-Term
1737	DMD	Gene-Term
1737	UTRN	Gene-Term
1737	CHRNA1	Gene-Term
1737	RAPSN	Gene-Term
1738	TRIP13	Gene-Term
1738	HORMAD1	Gene-Term
1738	TEX11	Gene-Term
1738	HORMAD2	Gene-Term
1738	SYCP3	Gene-Term
1738	RNF212	Gene-Term
1738	SYCP2	Gene-Term
1738	SYCP1	Gene-Term
1738	MEIOB	Gene-Term
1738	SYNE1	Gene-Term
1738	TEX15	Gene-Term
1738	SYCE1	Gene-Term
1738	RAD21L1	Gene-Term
1738	SMC1B	Gene-Term
1738	SYCE2	Gene-Term
1738	MEI1	Gene-Term
1738	C14orf39	Gene-Term
1738	SYCE3	Gene-Term
1739	AKT1	Gene-Term
1739	BDNF	Gene-Term
1739	SLC32A1	Gene-Term
1739	SLC6A4	Gene-Term
1739	SLC6A1	Gene-Term
1739	RPS6KB1	Gene-Term
1739	TH	Gene-Term
1739	GABRR3	Gene-Term
1739	SLC18A2	Gene-Term
1739	DDC	Gene-Term
1739	TPH2	Gene-Term
1739	GAD1	Gene-Term
1739	SLC17A7	Gene-Term
1739	RHEB	Gene-Term
1739	MTOR	Gene-Term
1739	ELAVL1	Gene-Term
1739	SLC6A5	Gene-Term
1739	SLC17A8	Gene-Term
1739	SLC1A7	Gene-Term
1740	PRKCZ	Gene-Term
1740	PICK1	Gene-Term
1740	CAMK2A	Gene-Term
1740	PRKCG	Gene-Term
1740	SRC	Gene-Term
1740	NRXN1	Gene-Term
1740	PRKCI	Gene-Term
1740	CDH2	Gene-Term
1740	SYNGAP1	Gene-Term
1740	NUMB	Gene-Term
1740	DRD3	Gene-Term
1740	PRKCB	Gene-Term
1740	HTR2A	Gene-Term
1740	HTR2B	Gene-Term
1740	SLC1A1	Gene-Term
1740	CASK	Gene-Term
1740	LIN7C	Gene-Term
1740	MPP2	Gene-Term
1740	PTPRD	Gene-Term
1740	MPDZ	Gene-Term
1741	CDH1	Gene-Term
1741	PRKCZ	Gene-Term
1741	LIN7A	Gene-Term
1741	CAMK2A	Gene-Term
1741	PRKCI	Gene-Term
1741	CDH2	Gene-Term
1741	SYT14	Gene-Term
1741	GSK3B	Gene-Term
1741	DVL1	Gene-Term
1741	CTNNB1	Gene-Term
1741	CASK	Gene-Term
1741	LIN7B	Gene-Term
1741	LIN7C	Gene-Term
1741	APBA1	Gene-Term
1741	PPFIA1	Gene-Term
1741	PPFIA2	Gene-Term
1741	MPP2	Gene-Term
1741	DLG5	Gene-Term
1741	MAP1B	Gene-Term
1741	MAGI2	Gene-Term
1742	EFNB1	Gene-Term
1742	AGRN	Gene-Term
1742	RHOA	Gene-Term
1742	CDH1	Gene-Term
1742	NTF3	Gene-Term
1742	BDNF	Gene-Term
1742	EPHB2	Gene-Term
1742	EPHA4	Gene-Term
1742	DLG4	Gene-Term
1742	SRC	Gene-Term
1742	EGFR	Gene-Term
1742	PTPRS	Gene-Term
1742	NTRK2	Gene-Term
1742	VCP	Gene-Term
1742	NLGN2	Gene-Term
1742	HRAS	Gene-Term
1742	STAT3	Gene-Term
1742	FYN	Gene-Term
1742	NTRK3	Gene-Term
1742	PTPRO	Gene-Term
1743	ATP2B2	Gene-Term
1743	PRKCZ	Gene-Term
1743	CACNA1D	Gene-Term
1743	CAMK2G	Gene-Term
1743	CAMK2A	Gene-Term
1743	CACNA1C	Gene-Term
1743	GRIN1	Gene-Term
1743	BSN	Gene-Term
1743	UNC13A	Gene-Term
1743	UNC13B	Gene-Term
1743	PPP3CC	Gene-Term
1743	GRM6	Gene-Term
1743	RIMS1	Gene-Term
1743	PPP3CB	Gene-Term
1743	PPP3CA	Gene-Term
1743	ATP2B1	Gene-Term
1743	MYH10	Gene-Term
1743	CTBP2	Gene-Term
1743	ERC2	Gene-Term
1743	CABP4	Gene-Term
1744	SEMA3F	Gene-Term
1744	RTN4	Gene-Term
1744	RHOA	Gene-Term
1744	EFNB3	Gene-Term
1744	RTN4R	Gene-Term
1744	NTF4	Gene-Term
1744	NTF3	Gene-Term
1744	BDNF	Gene-Term
1744	EFNA5	Gene-Term
1744	DLG1	Gene-Term
1744	HTR3A	Gene-Term
1744	SRC	Gene-Term
1744	SYP	Gene-Term
1744	APP	Gene-Term
1744	LPHN1	Gene-Term
1744	PPP3CC	Gene-Term
1744	PTPRS	Gene-Term
1744	GAP43	Gene-Term
1744	NTRK2	Gene-Term
1744	PTPRZ1	Gene-Term
1744	SEMA4C	Gene-Term
1745	CACNA1D	Gene-Term
1745	DRD5	Gene-Term
1745	KCNC1	Gene-Term
1745	DLG4	Gene-Term
1745	CACNA1C	Gene-Term
1745	GRIN1	Gene-Term
1745	ARF1	Gene-Term
1745	RAB11A	Gene-Term
1745	SYT7	Gene-Term
1745	KCND2	Gene-Term
1745	DRD2	Gene-Term
1745	DRD3	Gene-Term
1745	CADPS	Gene-Term
1745	PPP3CA	Gene-Term
1745	CALM1	Gene-Term
1745	ITPR1	Gene-Term
1745	KCND3	Gene-Term
1745	SLC1A6	Gene-Term
1745	NCS1	Gene-Term
1745	IL1RAPL1	Gene-Term
1745	CABP1	Gene-Term
1746	CDH1	Gene-Term
1746	CNTN2	Gene-Term
1746	CAMK2A	Gene-Term
1746	APP	Gene-Term
1746	ACTN2	Gene-Term
1746	UBA52	Gene-Term
1746	HSPA8	Gene-Term
1746	CTNNB1	Gene-Term
1746	SNCA	Gene-Term
1746	DRD2	Gene-Term
1746	SLC1A2	Gene-Term
1746	FAIM2	Gene-Term
1746	STAT3	Gene-Term
1746	MTOR	Gene-Term
1746	DMD	Gene-Term
1746	ACTC1	Gene-Term
1746	NEFL	Gene-Term
1746	PRNP	Gene-Term
1746	FUS	Gene-Term
1746	MAP1B	Gene-Term
1746	CRYAB	Gene-Term
1747	NTF3	Gene-Term
1747	ATP2B2	Gene-Term
1747	CBLN4	Gene-Term
1747	CACNG3	Gene-Term
1747	MT3	Gene-Term
1747	GRID2	Gene-Term
1747	KCNJ9	Gene-Term
1747	SLC32A1	Gene-Term
1747	GABRA1	Gene-Term
1747	SNCB	Gene-Term
1747	SLC6A7	Gene-Term
1747	GABRD	Gene-Term
1747	SYNPR	Gene-Term
1747	CHRM1	Gene-Term
1747	KCNK1	Gene-Term
1747	NRXN1	Gene-Term
1747	CCK	Gene-Term
1747	KCNQ3	Gene-Term
1747	SLC6A1	Gene-Term
1747	NRXN2	Gene-Term
1747	HRH3	Gene-Term
1748	DLG4	Gene-Term
1748	SHANK1	Gene-Term
1748	DLG3	Gene-Term
1748	NLGN1	Gene-Term
1748	NRXN1	Gene-Term
1748	DLGAP1	Gene-Term
1748	SHANK2	Gene-Term
1748	DLG2	Gene-Term
1748	NRXN2	Gene-Term
1748	GRM5	Gene-Term
1748	GRM1	Gene-Term
1748	NLGN2	Gene-Term
1748	NLGN4X	Gene-Term
1748	NLGN3	Gene-Term
1748	DLGAP3	Gene-Term
1748	HOMER1	Gene-Term
1748	DLGAP4	Gene-Term
1748	DBNL	Gene-Term
1748	DLGAP2	Gene-Term
1748	HOMER3	Gene-Term
1748	HOMER2	Gene-Term
1749	GRIA2	Gene-Term
1749	BIN1	Gene-Term
1749	UNC13A	Gene-Term
1749	VAMP7	Gene-Term
1749	RAB8A	Gene-Term
1749	VAMP4	Gene-Term
1749	EEA1	Gene-Term
1749	VPS18	Gene-Term
1749	RAB5C	Gene-Term
1749	RAB5A	Gene-Term
1749	VPS45	Gene-Term
1749	RAB5B	Gene-Term
1749	VCP	Gene-Term
1749	GRIP1	Gene-Term
1749	RAC1	Gene-Term
1749	GDI2	Gene-Term
1749	RAB8B	Gene-Term
1749	RAB11B	Gene-Term
1749	ARHGEF2	Gene-Term
1749	NEFH	Gene-Term
1749	FUS	Gene-Term
1749	ALS2	Gene-Term
1750	BDNF	Gene-Term
1750	DLG4	Gene-Term
1750	GRIN2C	Gene-Term
1750	NLGN1	Gene-Term
1750	SYN1	Gene-Term
1750	NRXN1	Gene-Term
1750	STX1A	Gene-Term
1750	UNC13A	Gene-Term
1750	DLGAP1	Gene-Term
1750	PTPRZ1	Gene-Term
1750	PPP1R9B	Gene-Term
1750	DRD2	Gene-Term
1750	UNC13C	Gene-Term
1750	CADPS	Gene-Term
1750	NRG3	Gene-Term
1750	DMD	Gene-Term
1750	LRRTM1	Gene-Term
1750	GABRR2	Gene-Term
1750	CNTNAP2	Gene-Term
1750	CADPS2	Gene-Term
1750	CADM1	Gene-Term
1750	DLGAP2	Gene-Term
1751	CNIH3	Gene-Term
1751	GRIA2	Gene-Term
1751	SNCB	Gene-Term
1751	CACNG8	Gene-Term
1751	RPL18A	Gene-Term
1751	RPS13	Gene-Term
1751	RPL38	Gene-Term
1751	RPS25	Gene-Term
1751	RPLP0	Gene-Term
1751	RPS3A	Gene-Term
1751	RPL8	Gene-Term
1751	RPS9	Gene-Term
1751	RPS14	Gene-Term
1751	RPL12	Gene-Term
1751	RPS27	Gene-Term
1751	RPL14	Gene-Term
1751	RPS20	Gene-Term
1751	RPS17	Gene-Term
1751	RPL24	Gene-Term
1751	RPS21	Gene-Term
1751	KCNC2	Gene-Term
1751	FRRS1L	Gene-Term
1752	RAB11A	Gene-Term
1752	RAB3A	Gene-Term
1752	RAB8A	Gene-Term
1752	RAB3C	Gene-Term
1752	RAB27A	Gene-Term
1752	RAB10	Gene-Term
1752	RAB5C	Gene-Term
1752	RAB5A	Gene-Term
1752	RAB5B	Gene-Term
1752	RAB4A	Gene-Term
1752	GDI2	Gene-Term
1752	RAB15	Gene-Term
1752	RAB27B	Gene-Term
1752	RAB26	Gene-Term
1752	RAB8B	Gene-Term
1752	RAB11B	Gene-Term
1752	RAB21	Gene-Term
1752	RAB6B	Gene-Term
1752	RAB18	Gene-Term
1752	RAB33B	Gene-Term
1752	RAB3B	Gene-Term
1752	RAB2B	Gene-Term
1753	CACNA1D	Gene-Term
1753	CACNG3	Gene-Term
1753	RASGRP2	Gene-Term
1753	STAC3	Gene-Term
1753	CACNG7	Gene-Term
1753	CAMK2B	Gene-Term
1753	CACNG2	Gene-Term
1753	CACNG4	Gene-Term
1753	RASGRF2	Gene-Term
1753	CAMK2A	Gene-Term
1753	CACNA1C	Gene-Term
1753	PDE4B	Gene-Term
1753	CACNG8	Gene-Term
1753	CACNG5	Gene-Term
1753	ITGB1	Gene-Term
1753	ITGB3	Gene-Term
1753	NRXN2	Gene-Term
1753	HRAS	Gene-Term
1753	MAPK1	Gene-Term
1753	RAP1A	Gene-Term
1753	ITPR1	Gene-Term
1753	MYL7	Gene-Term
1754	AKT1	Gene-Term
1754	DLG4	Gene-Term
1754	GRIN1	Gene-Term
1754	SRC	Gene-Term
1754	LRP8	Gene-Term
1754	DAB1	Gene-Term
1754	RAB3A	Gene-Term
1754	APP	Gene-Term
1754	SYT4	Gene-Term
1754	CTNNB1	Gene-Term
1754	SNCA	Gene-Term
1754	PPP1R9B	Gene-Term
1754	MAPT	Gene-Term
1754	CANX	Gene-Term
1754	MAPK10	Gene-Term
1754	APBB1	Gene-Term
1754	KIF5A	Gene-Term
1754	RIMBP2	Gene-Term
1754	APBA1	Gene-Term
1754	APLP1	Gene-Term
1754	MAPK8IP1	Gene-Term
1754	KIF1A	Gene-Term
1754	KIF5C	Gene-Term
1755	DLG4	Gene-Term
1755	GRIA1	Gene-Term
1755	NLGN1	Gene-Term
1755	RPLP2	Gene-Term
1755	CYFIP1	Gene-Term
1755	RPL18A	Gene-Term
1755	PABPC1	Gene-Term
1755	RPL38	Gene-Term
1755	RPLP0	Gene-Term
1755	RPL10	Gene-Term
1755	RPL30	Gene-Term
1755	RPL8	Gene-Term
1755	RPL10A	Gene-Term
1755	EIF4E	Gene-Term
1755	RPL6	Gene-Term
1755	GRM5	Gene-Term
1755	ELAVL1	Gene-Term
1755	FMR1	Gene-Term
1755	RPL24	Gene-Term
1755	GRIK1	Gene-Term
1755	FXR2	Gene-Term
1755	DLGAP4	Gene-Term
1755	MAP1B	Gene-Term
1756	LIN7A	Gene-Term
1756	VAMP2	Gene-Term
1756	SYT1	Gene-Term
1756	SYN1	Gene-Term
1756	CPLX1	Gene-Term
1756	STX1A	Gene-Term
1756	SYN3	Gene-Term
1756	SNAP25	Gene-Term
1756	RAB3A	Gene-Term
1756	SYN2	Gene-Term
1756	UNC13B	Gene-Term
1756	SLC18A3	Gene-Term
1756	SLC18A2	Gene-Term
1756	SLC17A7	Gene-Term
1756	RIMS1	Gene-Term
1756	CASK	Gene-Term
1756	LIN7B	Gene-Term
1756	PPFIA4	Gene-Term
1756	LIN7C	Gene-Term
1756	APBA1	Gene-Term
1756	PPFIA1	Gene-Term
1756	PPFIA3	Gene-Term
1756	PPFIA2	Gene-Term
1757	NRCAM	Gene-Term
