Parent	Child	EdgeType
1753	SHISA6	Gene-Term
1753	PRRT1	Gene-Term
1754	FOXP2	Gene-Term
1754	SRPX2	Gene-Term
1755	CDC42	Gene-Term
1755	CDC42SE2	Gene-Term
1756	ARHGAP44	Gene-Term
1756	SNX14	Gene-Term
1757	SORCS3	Gene-Term
1757	VPS35	Gene-Term
1758	GRID2	Gene-Term
1758	CBLN3	Gene-Term
1759	SLC18A1	Gene-Term
1759	SLC16A1	Gene-Term
1760	CNIH2	Gene-Term
1760	SYNGR3	Gene-Term
1761	STX12	Gene-Term
1761	NSG1	Gene-Term
1762	DISC1	Gene-Term
1762	ZNF365	Gene-Term
1763	EIF2B3	Gene-Term
1763	PALMD	Gene-Term
1764	RPS3	Gene-Term
1764	LTV1	Gene-Term
1765	DNM1L	Gene-Term
1765	MFF	Gene-Term
1766	RHOA	Gene-Term
1766	FARP1	Gene-Term
1767	PLAT	Gene-Term
1767	SERPINE1	Gene-Term
1768	PSMA3	Gene-Term
1768	PSMB10	Gene-Term
1769	SNAP29	Gene-Term
1769	STX17	Gene-Term
1770	YWHAZ	Gene-Term
1770	YWHAB	Gene-Term
1771	PRKCI	Gene-Term
1771	PARD3	Gene-Term
1772	CALY	Gene-Term
1772	DRD1	Gene-Term
1773	TSC1	Gene-Term
1773	TBC1D7	Gene-Term
1774	RPL30	Gene-Term
1774	SEC61G	Gene-Term
1775	RPS18	Gene-Term
1775	EIF1AX	Gene-Term
1776	CD3E	Gene-Term
1776	CD3D	Gene-Term
1777	MND1	Gene-Term
1777	PSMC3IP	Gene-Term
1778	ABI1	Gene-Term
1778	WASF2	Gene-Term
1779	CTBP2	Gene-Term
1779	CTBP1	Gene-Term
1780	DNM2	Gene-Term
1780	LYPD6	Gene-Term
1781	EIF3A	Gene-Term
1781	EIF3CL	Gene-Term
1782	EGLN1	Gene-Term
1782	HIF1A	Gene-Term
1783	SEZ6	Gene-Term
1783	CD6	Gene-Term
1784	BRSK1	Gene-Term
1784	SYCP2L	Gene-Term
1785	ELAVL1	Gene-Term
1785	PTBP1	Gene-Term
1786	MYCBP2	Gene-Term
1786	FBXO45	Gene-Term
1787	SEMA4C	Gene-Term
1787	CHST10	Gene-Term
1788	TRIP4	Gene-Term
1788	ASCC1	Gene-Term
1789	C1QB	Gene-Term
1789	C1QA	Gene-Term
1790	COMT	Gene-Term
1790	APOL2	Gene-Term
1791	CDC42	Gene-Term
1791	DNMBP	Gene-Term
1792	PORCN	Gene-Term
1792	RUSC1	Gene-Term
1793	BCR	Gene-Term
1793	SH2D5	Gene-Term
1794	SLC6A2	Gene-Term
1794	SLC22A2	Gene-Term
1795	ABHD6	Gene-Term
1795	ABHD17B	Gene-Term
1796	SH3GL2	Gene-Term
1796	TMEM108	Gene-Term
1797	SLC8A2	Gene-Term
1797	SLC8A3	Gene-Term
1798	HMGCR	Gene-Term
1798	HMGCS1	Gene-Term
1799	NEFL	Gene-Term
1799	MTMR2	Gene-Term
1800	JAK2	Gene-Term
1800	IL31RA	Gene-Term
1801	NRP1	Gene-Term
1801	SEMA3A	Gene-Term
1802	ERC1	Gene-Term
1802	PHLDB2	Gene-Term
1803	TEX11	Gene-Term
1803	SYCP2	Gene-Term
1804	COPS4	Gene-Term
1804	COPS7B	Gene-Term
1805	KYNU	Gene-Term
1805	KMO	Gene-Term
1806	AGER	Gene-Term
1806	S100B	Gene-Term
1807	DARS	Gene-Term
1807	EPRS	Gene-Term
1808	TMED9	Gene-Term
1808	PRR7	Gene-Term
1809	VPS45	Gene-Term
1809	ZFYVE20	Gene-Term
1810	STX6	Gene-Term
1810	VPS51	Gene-Term
1811	DROSHA	Gene-Term
1811	DGCR8	Gene-Term
1812	IGF2BP1	Gene-Term
1812	IGF2BP3	Gene-Term
1813	NOS1	Gene-Term
1813	NOS1AP	Gene-Term
1813	ZDHHC23	Gene-Term
1814	SYNPR	Gene-Term
1814	SYNGR2	Gene-Term
1814	SYNGR4	Gene-Term
1815	EIF2B5	Gene-Term
1815	1685	Child-Parent
1816	RAB5A	Gene-Term
1816	RABEP1	Gene-Term
1816	RABGEF1	Gene-Term
1817	CRHR2	Gene-Term
1817	UCN	Gene-Term
1817	CRH	Gene-Term
1818	PSMA3	Gene-Term
1818	PSMA7	Gene-Term
1818	PSMB9	Gene-Term
1819	TMED9	Gene-Term
1819	TMED2	Gene-Term
1819	TMED10	Gene-Term
1820	MT3	Gene-Term
1820	SLC30A1	Gene-Term
1820	SLC30A3	Gene-Term
1821	PICK1	Gene-Term
1821	SGTA	Gene-Term
1821	TMUB1	Gene-Term
1822	GNB5	Gene-Term
1822	RGS7	Gene-Term
1822	CCT5	Gene-Term
1823	LAMA2	Gene-Term
1823	DMD	Gene-Term
1823	ZC4H2	Gene-Term
1824	CDC20	Gene-Term
1824	TRIP13	Gene-Term
1824	MAD2L1	Gene-Term
1825	MAPK10	Gene-Term
1825	SARM1	Gene-Term
1825	NMNAT2	Gene-Term
1826	ABCC8	Gene-Term
1826	1759	Child-Parent
1827	STAT3	Gene-Term
1827	PSEN2	Gene-Term
1827	SRI	Gene-Term
1828	GPHN	Gene-Term
1828	GLRA1	Gene-Term
1828	GLRA4	Gene-Term
1829	PTPRA	Gene-Term
1829	1703	Child-Parent
1830	NDUFS7	Gene-Term
1830	1691	Child-Parent
1831	SCAMP5	Gene-Term
1831	APBA2	Gene-Term
1831	CNTNAP1	Gene-Term
1832	GABRQ	Gene-Term
1832	SYTL4	Gene-Term
1832	BAIAP3	Gene-Term
1833	CASK	Gene-Term
1833	CDH15	Gene-Term
1833	KIRREL3	Gene-Term
1834	AGRN	Gene-Term
1834	PRSS12	Gene-Term
1834	CC2D1A	Gene-Term
1835	DDC	Gene-Term
1835	SLC16A3	Gene-Term
1835	SLC17A5	Gene-Term
1836	RAB27A	Gene-Term
1836	SYTL5	Gene-Term
1836	RAB27B	Gene-Term
1837	EIF2S1	Gene-Term
1837	1807	Child-Parent
1838	MAP1LC3A	Gene-Term
1838	VPS4B	Gene-Term
1838	CHMP2B	Gene-Term
1839	CHRM4	Gene-Term
1839	1790	Child-Parent
1840	APP	Gene-Term
1840	JAK2	Gene-Term
1840	SLC40A1	Gene-Term
1841	DTNA	Gene-Term
1841	1681	Child-Parent
1842	ARF6	Gene-Term
1842	CPE	Gene-Term
1842	TBC1D24	Gene-Term
1843	RELA	Gene-Term
1843	IL1RAP	Gene-Term
1843	CREBBP	Gene-Term
1844	UBA52	Gene-Term
1844	PTCH1	Gene-Term
1844	SHH	Gene-Term
1845	USH2A	Gene-Term
1845	1715	Child-Parent
1846	ZDHHC17	Gene-Term
1846	HTT	Gene-Term
1846	HAP1	Gene-Term
1847	MYH9	Gene-Term
1847	MYL7	Gene-Term
1847	MYH10	Gene-Term
1848	NTF3	Gene-Term
1848	NTRK3	Gene-Term
1848	PTPRO	Gene-Term
1849	SH3GL1	Gene-Term
1849	FZD3	Gene-Term
1849	CUBN	Gene-Term
1850	IL1RAPL2	Gene-Term
1850	PTPRD	Gene-Term
1850	SLITRK4	Gene-Term
1851	GNB5	Gene-Term
1851	MYO5A	Gene-Term
1851	BLVRB	Gene-Term
1852	COL4A5	Gene-Term
1852	ITGB1	Gene-Term
1852	COL13A1	Gene-Term
1853	CACNA1D	Gene-Term
1853	CACNA1C	Gene-Term
1853	CACNG5	Gene-Term
1854	DISC1	Gene-Term
1854	ATP1A2	Gene-Term
1854	ROGDI	Gene-Term
1855	PPP1CA	Gene-Term
1855	RGMA	Gene-Term
1855	BMPR2	Gene-Term
1856	RHEB	Gene-Term
1856	MTOR	Gene-Term
1856	MAF1	Gene-Term
1857	WASF1	Gene-Term
1857	1796	Child-Parent
1858	BDNF	Gene-Term
1858	MECP2	Gene-Term
1858	CDKL5	Gene-Term
1859	ACTB	Gene-Term
1859	ACTC1	Gene-Term
1859	ACTBL2	Gene-Term
1860	PSTPIP1	Gene-Term
1860	CAP2	Gene-Term
1860	ABL1	Gene-Term
1861	SLC1A7	Gene-Term
1861	1732	Child-Parent
1862	STRN4	Gene-Term
1862	CAMKV	Gene-Term
1862	VAT1L	Gene-Term
1863	DLG4	Gene-Term
1863	GRASP	Gene-Term
1863	ARF1	Gene-Term
1864	ACTR2	Gene-Term
1864	CORO1C	Gene-Term
1864	CORO1A	Gene-Term
1865	RAB27A	Gene-Term
1865	MYO5A	Gene-Term
1865	MYRIP	Gene-Term
1866	XRN1	Gene-Term
1866	1811	Child-Parent
1867	CRHBP	Gene-Term
1867	1788	Child-Parent
1868	OTOF	Gene-Term
1868	CHAT	Gene-Term
1868	CHRNA10	Gene-Term
1869	ATP6V1B1	Gene-Term
1869	ATP6V0D1	Gene-Term
1869	ATP6V0C	Gene-Term
1870	PDE2A	Gene-Term
1870	ADCY8	Gene-Term
1870	ADCY1	Gene-Term
1871	ESYT3	Gene-Term
1871	ESYT1	Gene-Term
1871	ESYT2	Gene-Term
1872	DNM1	Gene-Term
1872	1765	Child-Parent
1873	ALCAM	Gene-Term
1873	L1CAM	Gene-Term
1873	CD6	Gene-Term
1874	TRIP13	Gene-Term
1874	HORMAD1	Gene-Term
1874	HORMAD2	Gene-Term
1875	RAP1A	Gene-Term
1875	RGS14	Gene-Term
1875	GNAI1	Gene-Term
1876	SLC1A2	Gene-Term
1876	SLC1A3	Gene-Term
1876	GLUL	Gene-Term
1877	RAB3GAP1	Gene-Term
1877	DMXL2	Gene-Term
1877	RAB3GAP2	Gene-Term
1878	CDC42SE1	Gene-Term
1878	1755	Child-Parent
1879	MKLN1	Gene-Term
1879	1764	Child-Parent
1880	UNC5C	Gene-Term
1880	1787	Child-Parent
1881	ADAM10	Gene-Term
1881	1798	Child-Parent
1882	VCP	Gene-Term
1882	CANX	Gene-Term
1882	XBP1	Gene-Term
1883	TBR1	Gene-Term
1883	CNTNAP2	Gene-Term
1883	FOXP2	Gene-Term
1884	PDLIM4	Gene-Term
1884	SDK1	Gene-Term
1884	MAGI2	Gene-Term
1885	FXR1	Gene-Term
1885	FXR2	Gene-Term
1885	CAPRIN1	Gene-Term
1886	PPP1R9B	Gene-Term
1886	C16orf70	Gene-Term
1886	CASK	Gene-Term
1887	ADORA1	Gene-Term
1887	ADORA2A	Gene-Term
1887	ADORA2B	Gene-Term
1887	SLC29A2	Gene-Term
1888	PPP1CA	Gene-Term
1888	PPP1CC	Gene-Term
1888	DLG5	Gene-Term
1888	TANC2	Gene-Term
1889	SYT2	Gene-Term
1889	PPFIA3	Gene-Term
1889	VSTM5	Gene-Term
1889	DSCAML1	Gene-Term
1890	GABRE	Gene-Term
1890	CHRND	Gene-Term
1890	ZACN	Gene-Term
1890	HTR3D	Gene-Term
1891	PPP2R2A	Gene-Term
1891	NSF	Gene-Term
1891	CDK16	Gene-Term
1891	CDK5R1	Gene-Term
1892	GRIA2	Gene-Term
1892	EIF4E	Gene-Term
1892	GRID1	Gene-Term
1892	ATAD1	Gene-Term
1893	SLC9A9	Gene-Term
1893	NPAS4	Gene-Term
1893	1699	Child-Parent
1894	TH	Gene-Term
1894	1835	Child-Parent
1895	CACNG8	Gene-Term
1895	SYNJ1	Gene-Term
1895	1717	Child-Parent
1896	LIN7A	Gene-Term
1896	LIN7B	Gene-Term
1896	LIN7C	Gene-Term
1896	MPP2	Gene-Term
1897	DMXL2	Gene-Term
1897	RNF19A	Gene-Term
1897	ARC	Gene-Term
1897	RNF216	Gene-Term
1898	RPL6	Gene-Term
1898	FMR1	Gene-Term
1898	LRP6	Gene-Term
1898	CAPRIN2	Gene-Term
1899	DMTN	Gene-Term
1899	ADD2	Gene-Term
1899	ADD3	Gene-Term
1899	ADD1	Gene-Term
1900	DMD	Gene-Term
1900	1841	Child-Parent
1901	CNTN2	Gene-Term
1901	SLC32A1	Gene-Term
1901	SLC6A1	Gene-Term
1901	C1QL2	Gene-Term
1902	SNAP47	Gene-Term
1902	GABRA5	Gene-Term
1902	SERPINI1	Gene-Term
1902	PREPL	Gene-Term
1903	MAF1	Gene-Term
1903	GATAD2B	Gene-Term
1903	MTA3	Gene-Term
1903	MBD3	Gene-Term
1904	APBA2	Gene-Term
1904	FCHSD1	Gene-Term
1904	1792	Child-Parent
1905	PDE2A	Gene-Term
1905	MECP2	Gene-Term
1905	KCNMA1	Gene-Term
1905	PXK	Gene-Term
1906	USH1C	Gene-Term
1906	CDH23	Gene-Term
1906	USH2A	Gene-Term
1906	CLRN1	Gene-Term
1907	NCK2	Gene-Term
1907	WBP2	Gene-Term
1907	PTPRA	Gene-Term
1907	NEDD4	Gene-Term
1908	HNRNPR	Gene-Term
1908	PSTPIP1	Gene-Term
1908	1734	Child-Parent
1909	RPL30	Gene-Term
1909	GABRB1	Gene-Term
1909	LLPH	Gene-Term
1909	ARHGAP33	Gene-Term
1910	KCND2	Gene-Term
1910	KCND3	Gene-Term
1910	KCNAB2	Gene-Term
1910	KCNIP3	Gene-Term
1911	HFM1	Gene-Term
1911	TRIP4	Gene-Term
1911	CRHBP	Gene-Term
1911	CC2D1A	Gene-Term
1912	TRAPPC4	Gene-Term
1912	TRAPPC6B	Gene-Term
1912	TRAPPC5	Gene-Term
1912	TRAPPC3	Gene-Term
1913	EIF2S1	Gene-Term
1913	EIF2S3	Gene-Term
1913	EIF2AK4	Gene-Term
1913	EIF2S2	Gene-Term
1914	AP3B1	Gene-Term
1914	AP3D1	Gene-Term
1914	AP3M1	Gene-Term
1914	AP3S1	Gene-Term
1915	JAK2	Gene-Term
1915	BCR	Gene-Term
1915	STAT5B	Gene-Term
1915	STAT5A	Gene-Term
1916	SHANK1	Gene-Term
1916	SHARPIN	Gene-Term
1916	SHANK2	Gene-Term
1916	RNF31	Gene-Term
1917	HSPA8	Gene-Term
1917	PABPC1	Gene-Term
1917	GSPT1	Gene-Term
1917	GSPT2	Gene-Term
1918	BRSK1	Gene-Term
1918	MAPT	Gene-Term
1918	PRKAR2B	Gene-Term
1918	MAP2	Gene-Term
1919	MDM2	Gene-Term
1919	ACHE	Gene-Term
1919	PRIMA1	Gene-Term
1919	COLQ	Gene-Term
1920	RAB3A	Gene-Term
1920	1877	Child-Parent
1921	DNAJC5	Gene-Term
1921	KCNIP3	Gene-Term
1921	1708	Child-Parent
1922	ITPR1	Gene-Term
1922	SIGMAR1	Gene-Term
1922	KCNA4	Gene-Term
1922	FUS	Gene-Term
1923	PURA	Gene-Term
1923	STAU1	Gene-Term
1923	FMR1	Gene-Term
1923	SAMD4A	Gene-Term
1924	CNTNAP4	Gene-Term
1924	APBA1	Gene-Term
1924	CNTN5	Gene-Term
1924	EPB41	Gene-Term
1925	BCL2L1	Gene-Term
1925	VDAC1	Gene-Term
1925	CDK5	Gene-Term
1925	DNM1L	Gene-Term
1926	ACTB	Gene-Term
1926	1860	Child-Parent
1927	CDH2	Gene-Term
1927	NEFH	Gene-Term
1927	NEFL	Gene-Term
1927	PRPH	Gene-Term
1928	SLC6A1	Gene-Term
1928	SLC1A1	Gene-Term
1928	SLC1A6	Gene-Term
1928	SPTBN2	Gene-Term
1929	ITGB1	Gene-Term
1929	1875	Child-Parent
1930	CRHBP	Gene-Term
1930	1817	Child-Parent
1931	DLG1	Gene-Term
1931	DLG4	Gene-Term
1931	DLGAP1	Gene-Term
1931	TANC1	Gene-Term
1932	GNB5	Gene-Term
1932	RGS7	Gene-Term
1932	RGS7BP	Gene-Term
1932	RGS9	Gene-Term
1933	NTNG1	Gene-Term
1933	NTNG2	Gene-Term
1933	LRRC4	Gene-Term
1933	LRRC4C	Gene-Term
1934	CDC20	Gene-Term
1934	KPNA2	Gene-Term
1934	KPNA1	Gene-Term
1934	KPNB1	Gene-Term
1935	SNTB2	Gene-Term
1935	SNTA1	Gene-Term
1935	SNTB1	Gene-Term
1935	DTNA	Gene-Term
1936	LPHN3	Gene-Term
1936	LPHN1	Gene-Term
1936	FLRT3	Gene-Term
1936	FLRT2	Gene-Term
1937	GRID2	Gene-Term
1937	CBLN1	Gene-Term
1937	GOPC	Gene-Term
1937	GRID2IP	Gene-Term
1938	GSK3B	Gene-Term
1938	RAPGEF4	Gene-Term
1938	KCNA6	Gene-Term
1938	CEP112	Gene-Term
1938	CCDC79	Gene-Term
1939	GRM4	Gene-Term
1939	PRRT2	Gene-Term
1939	FLRT2	Gene-Term
1939	1739	Child-Parent
1940	MYO5A	Gene-Term
1940	1927	Child-Parent
1941	NTS	Gene-Term
1941	1887	Child-Parent
1942	DNM1	Gene-Term
1942	CHRNA4	Gene-Term
1942	CHRNA7	Gene-Term
1942	1780	Child-Parent
1943	DBN1	Gene-Term
1943	1808	Child-Parent
1943	1819	Child-Parent
1944	SNPH	Gene-Term
1944	TMEM163	Gene-Term
1944	C1QL3	Gene-Term
1944	1698	Child-Parent
1945	MAPK14	Gene-Term
1945	LAMP5	Gene-Term
1945	1825	Child-Parent
1946	SYT4	Gene-Term
1946	SPARCL1	Gene-Term
1946	GPM6A	Gene-Term
1946	FAM107A	Gene-Term
1946	CRYAB	Gene-Term
1947	CALB2	Gene-Term
1947	CALB1	Gene-Term
1947	CNTNAP2	Gene-Term
1947	1754	Child-Parent
1948	AGRN	Gene-Term
1948	ATP1A3	Gene-Term
1948	ATP1A1	Gene-Term
1948	ATP1A2	Gene-Term
1948	FXYD6	Gene-Term
1949	CHRM1	Gene-Term
1949	MAPK1	Gene-Term
1949	MAPK14	Gene-Term
1949	FOSL1	Gene-Term
1949	MAPK10	Gene-Term
1950	DNAJC6	Gene-Term
1950	UNC119	Gene-Term
1950	FYN	Gene-Term
1950	SIPA1L1	Gene-Term
1950	LZTS1	Gene-Term
1951	UNC13A	Gene-Term
1951	UNC13B	Gene-Term
1951	CADPS	Gene-Term
1951	GABRA3	Gene-Term
1951	NCS1	Gene-Term
1952	GRIK2	Gene-Term
1952	GRIN2A	Gene-Term
1952	NETO2	Gene-Term
1952	NETO1	Gene-Term
1952	KLHL17	Gene-Term
1953	ALCAM	Gene-Term
1953	CADM2	Gene-Term
1953	CADM1	Gene-Term
1953	1766	Child-Parent
1954	ITGB1	Gene-Term
1954	THY1	Gene-Term
1954	1873	Child-Parent
1955	FMR1	Gene-Term
1955	CPEB1	Gene-Term
1955	CPEB3	Gene-Term
1955	CPEB2	Gene-Term
1955	NUFIP1	Gene-Term
1956	FYN	Gene-Term
1956	MAPK14	Gene-Term
1956	NEFH	Gene-Term
1956	CDK5	Gene-Term
1956	GZMA	Gene-Term
1957	CALM1	Gene-Term
1957	ATP2B1	Gene-Term
1957	KCNMA1	Gene-Term
1957	KCNN3	Gene-Term
1957	KCNN1	Gene-Term
1958	NCSTN	Gene-Term
1958	PSENEN	Gene-Term
1958	APH1A	Gene-Term
1958	CHL1	Gene-Term
1958	CNTN6	Gene-Term
1959	HSPA8	Gene-Term
1959	DNAJC5	Gene-Term
1959	JAK2	Gene-Term
1959	SGTA	Gene-Term
1959	DNAJA3	Gene-Term
1960	HTR3B	Gene-Term
1960	HTR3A	Gene-Term
1960	HTR3E	Gene-Term
1960	HTR3D	Gene-Term
1960	HTR3C	Gene-Term
1961	C1QBP	Gene-Term
1961	TUFM	Gene-Term
1961	PHB2	Gene-Term
1961	MRPL2	Gene-Term
1961	PHB	Gene-Term
1962	UBA52	Gene-Term
1962	RAD51B	Gene-Term
1962	RNF40	Gene-Term
1962	PTCH1	Gene-Term
1962	NEURL1	Gene-Term
1963	USH1C	Gene-Term
1963	LIN7A	Gene-Term
1963	MYO7A	Gene-Term
1963	PCDH15	Gene-Term
1963	CNTN2	Gene-Term
1964	VPS18	Gene-Term
1964	VPS33A	Gene-Term
1964	VPS16	Gene-Term
1964	VPS41	Gene-Term
1964	VPS11	Gene-Term
1965	RAD21L1	Gene-Term
1965	SMC1B	Gene-Term
1965	RAD21	Gene-Term
1965	SMC3	Gene-Term
1965	STAG1	Gene-Term
1966	DCTN6	Gene-Term
1966	DCTN2	Gene-Term
1966	DCTN5	Gene-Term
1966	DCTN1	Gene-Term
1966	ACTR1A	Gene-Term
1967	RPL30	Gene-Term
1967	RPL10A	Gene-Term
1967	RPS27	Gene-Term
1967	RPS17	Gene-Term
1967	RPL36AL	Gene-Term
1968	ITGB1	Gene-Term
1968	ILK	Gene-Term
1968	LIMS2	Gene-Term
1968	PARVA	Gene-Term
1968	PARVB	Gene-Term
1969	SPARC	Gene-Term
1969	SPOCK1	Gene-Term
1969	SPARCL1	Gene-Term
1969	CDH11	Gene-Term
1969	POSTN	Gene-Term
1970	MEIOB	Gene-Term
1970	RAD21L1	Gene-Term
1970	C11orf85	Gene-Term
1970	CCDC79	Gene-Term
1970	C15orf43	Gene-Term
1971	STX1A	Gene-Term
1971	STXBP5	Gene-Term
1971	STX2	Gene-Term
1971	RNF112	Gene-Term
1971	TC2N	Gene-Term
1972	BSN	Gene-Term
1972	SYP	Gene-Term
1972	TPRG1L	Gene-Term
1972	1680	Child-Parent
1973	DDN	Gene-Term
1973	CAMK2A	Gene-Term
1973	SYNPO	Gene-Term
1973	KCNJ4	Gene-Term
1973	PTPRO	Gene-Term
1974	DAOA	Gene-Term
1974	DTNBP1	Gene-Term
1974	NRG1	Gene-Term
1974	COMT	Gene-Term
1974	DISC1	Gene-Term
1975	GRM6	Gene-Term
1975	NTNG1	Gene-Term
1975	SDK2	Gene-Term
1975	TRIM9	Gene-Term
1975	DSCAML1	Gene-Term
1975	PHLDB2	Gene-Term
1976	ANKS1B	Gene-Term
1976	TRIP13	Gene-Term
1976	HFM1	Gene-Term
1976	CSNK1G1	Gene-Term
1976	1867	Child-Parent
1977	NRXN1	Gene-Term
1977	CPLX1	Gene-Term
1977	STX1A	Gene-Term
1977	SNAP25	Gene-Term
1977	SYT7	Gene-Term
1977	SYT6	Gene-Term
1977	SYT10	Gene-Term
1977	SYT12	Gene-Term
1977	SYT3	Gene-Term
1977	NRXN2	Gene-Term
1977	DOC2A	Gene-Term
1977	DOC2B	Gene-Term
1977	SRCIN1	Gene-Term
1977	LRRTM4	Gene-Term
1978	CNTN2	Gene-Term
1978	CTNND1	Gene-Term
1978	SLC2A8	Gene-Term
1978	GSK3B	Gene-Term
1978	DVL1	Gene-Term
1978	RPL30	Gene-Term
1978	HPCA	Gene-Term
1978	SLITRK1	Gene-Term
1978	FXR1	Gene-Term
1978	NTNG2	Gene-Term
1978	APLP1	Gene-Term
1978	KIF1A	Gene-Term
1978	RAB3GAP1	Gene-Term
1978	SNPH	Gene-Term
1978	BCAN	Gene-Term
1978	CDH8	Gene-Term
1978	PARK7	Gene-Term
1978	TMEM163	Gene-Term
1978	1741	Child-Parent
1978	1751	Child-Parent
1978	1783	Child-Parent
1979	SEMA3F	Gene-Term
1979	PLXND1	Gene-Term
1979	NRP1	Gene-Term
1979	NRCAM	Gene-Term
1979	NRP2	Gene-Term
1979	DLG4	Gene-Term
1979	TNR	Gene-Term
1979	TNN	Gene-Term
1979	TNC	Gene-Term
1979	VAMP3	Gene-Term
1979	VAMP2	Gene-Term
1979	SYN1	Gene-Term
1979	NRXN1	Gene-Term
1979	CPLX1	Gene-Term
1979	STX1A	Gene-Term
1979	SYP	Gene-Term
1979	SNAP25	Gene-Term
1979	STXBP1	Gene-Term
1979	CPLX2	Gene-Term
