Parent	Child	EdgeType
1296	LRIT3	Gene-Term
1296	FYN	Gene-Term
1296	YES1	Gene-Term
1296	UNC13D	Gene-Term
1296	VAT1	Gene-Term
1296	WBP2	Gene-Term
1296	GDI2	Gene-Term
1296	SYTL5	Gene-Term
1296	GABRQ	Gene-Term
1296	MYO5A	Gene-Term
1296	MYRIP	Gene-Term
1296	SYTL2	Gene-Term
1296	SYTL4	Gene-Term
1296	FABP5	Gene-Term
1296	SYTL3	Gene-Term
1296	RAB3IL1	Gene-Term
1296	PRRT1	Gene-Term
1296	BRSK1	Gene-Term
1296	MAPT	Gene-Term
1296	SYBU	Gene-Term
1296	UNC13C	Gene-Term
1296	TMEM230	Gene-Term
1296	STXBP5L	Gene-Term
1296	DGKQ	Gene-Term
1296	RPH3A	Gene-Term
1296	SLC17A7	Gene-Term
1296	RIMS1	Gene-Term
1296	CADPS	Gene-Term
1296	PURA	Gene-Term
1296	IGSF9B	Gene-Term
1296	EXOC3	Gene-Term
1296	FGFR2	Gene-Term
1296	ERBB4	Gene-Term
1296	NTNG1	Gene-Term
1296	SNAPIN	Gene-Term
1296	ARL8A	Gene-Term
1296	AP1S1	Gene-Term
1296	DOC2A	Gene-Term
1296	SYNGR1	Gene-Term
1296	NCSTN	Gene-Term
1296	DOC2B	Gene-Term
1296	BNIP3	Gene-Term
1296	ELK1	Gene-Term
1296	PRRT2	Gene-Term
1296	RAPGEF4	Gene-Term
1296	PRKCB	Gene-Term
1296	HNRNPR	Gene-Term
1296	TSC1	Gene-Term
1296	PLAT	Gene-Term
1296	ABI1	Gene-Term
1296	NRG3	Gene-Term
1296	SOS1	Gene-Term
1296	BCL2L1	Gene-Term
1296	FCGR2B	Gene-Term
1296	PPP3CB	Gene-Term
1296	EIF4EBP2	Gene-Term
1296	PRKAR1A	Gene-Term
1296	CPEB4	Gene-Term
1296	WASF3	Gene-Term
1296	ABI2	Gene-Term
1296	CAV3	Gene-Term
1296	VDAC1	Gene-Term
1296	MAPK14	Gene-Term
1296	CYFIP2	Gene-Term
1296	RHEB	Gene-Term
1296	MEF2C	Gene-Term
1296	FKBP5	Gene-Term
1296	JAK2	Gene-Term
1296	EIF4EBP1	Gene-Term
1296	ILK	Gene-Term
1296	ATP1A3	Gene-Term
1296	L1CAM	Gene-Term
1296	FOSL1	Gene-Term
1296	WASF1	Gene-Term
1296	PIN1	Gene-Term
1296	CANX	Gene-Term
1296	SCRIB	Gene-Term
1296	C1QBP	Gene-Term
1296	TRAPPC4	Gene-Term
1296	ATP1A1	Gene-Term
1296	ARHGEF2	Gene-Term
1296	MTOR	Gene-Term
1296	NTRK3	Gene-Term
1296	YWHAH	Gene-Term
1296	SCN10A	Gene-Term
1296	PLD2	Gene-Term
1296	PPP3CA	Gene-Term
1296	NEFH	Gene-Term
1296	NOS1	Gene-Term
1296	TSC2	Gene-Term
1296	PTPRA	Gene-Term
1296	HDAC4	Gene-Term
1296	PLCG1	Gene-Term
1296	PRKAR1B	Gene-Term
1296	CALM1	Gene-Term
1296	ATP1A2	Gene-Term
1296	AGER	Gene-Term
1296	CALM3	Gene-Term
1296	XBP1	Gene-Term
1296	MANF	Gene-Term
1296	STAU1	Gene-Term
1296	MAPK10	Gene-Term
1296	ITPR1	Gene-Term
1296	NIPSNAP1	Gene-Term
1296	TUFM	Gene-Term
1296	ATP2B1	Gene-Term
1296	MYH9	Gene-Term
1296	PSTPIP1	Gene-Term
1296	MYL7	Gene-Term
1296	ACTC1	Gene-Term
1296	DBN1	Gene-Term
1296	EIF3A	Gene-Term
1296	PFN1	Gene-Term
1296	SYNPO	Gene-Term
1296	ACTBL2	Gene-Term
1296	MYH10	Gene-Term
1296	SUMO1	Gene-Term
1296	COPS4	Gene-Term
1296	ELAVL1	Gene-Term
1296	EIF3B	Gene-Term
1296	EIF2B2	Gene-Term
1296	FMR1	Gene-Term
1296	KCNQ2	Gene-Term
1296	CAP2	Gene-Term
1296	SNTA1	Gene-Term
1296	MUSK	Gene-Term
1296	KCNJ10	Gene-Term
1296	ANK2	Gene-Term
1296	KCNJ2	Gene-Term
1296	NOS1AP	Gene-Term
1296	SNTB1	Gene-Term
1296	SSPN	Gene-Term
1296	DTNA	Gene-Term
1296	MAGEE1	Gene-Term
1296	DRP2	Gene-Term
1296	KIF21B	Gene-Term
1296	APBB1	Gene-Term
1296	KCND3	Gene-Term
1296	GHRH	Gene-Term
1296	DRD1	Gene-Term
1296	TRIO	Gene-Term
1296	CRHR2	Gene-Term
1296	UCN	Gene-Term
1296	CALCA	Gene-Term
1296	SLC17A6	Gene-Term
1296	ARHGEF9	Gene-Term
1296	GRIK1	Gene-Term
1296	SLC18A1	Gene-Term
1296	SLC6A5	Gene-Term
1296	GABRA4	Gene-Term
1296	LRRC4B	Gene-Term
1296	SLC6A12	Gene-Term
1296	SLC17A8	Gene-Term
1296	MECP2	Gene-Term
1296	SLC6A11	Gene-Term
1296	SLC1A7	Gene-Term
1296	SLC1A1	Gene-Term
1296	SLC1A3	Gene-Term
1296	KCNJ4	Gene-Term
1296	NEFL	Gene-Term
1296	SLC6A17	Gene-Term
1296	CALB1	Gene-Term
1296	GPHN	Gene-Term
1296	CBLN1	Gene-Term
1296	KCNA2	Gene-Term
1296	SLC38A3	Gene-Term
1296	LAMP5	Gene-Term
1296	MAP2	Gene-Term
1296	C1QL2	Gene-Term
1296	KIF5A	Gene-Term
1296	SLITRK3	Gene-Term
1296	GABRB1	Gene-Term
1296	IL1RAPL2	Gene-Term
1296	KCNC2	Gene-Term
1296	GABRA5	Gene-Term
1296	TBR1	Gene-Term
1296	GLRA1	Gene-Term
1296	GAD2	Gene-Term
1296	GABRB3	Gene-Term
1296	SLC6A9	Gene-Term
1296	SLC8A2	Gene-Term
1296	LRFN2	Gene-Term
1296	GLRA3	Gene-Term
1296	GLRA2	Gene-Term
1296	LRRTM1	Gene-Term
1296	RIMBP2	Gene-Term
1296	GLRA4	Gene-Term
1296	SLC6A13	Gene-Term
1296	SIGMAR1	Gene-Term
1296	MIB1	Gene-Term
1296	NPTXR	Gene-Term
1296	WNT3A	Gene-Term
1296	TTYH1	Gene-Term
1296	GABRR2	Gene-Term
1296	GABRG3	Gene-Term
1296	CNTNAP2	Gene-Term
1296	GABRR1	Gene-Term
1296	CDKL5	Gene-Term
1296	GABRE	Gene-Term
1296	GABRP	Gene-Term
1296	NTNG2	Gene-Term
1296	GABRA3	Gene-Term
1296	C16orf70	Gene-Term
1296	CASK	Gene-Term
1296	CORO1A	Gene-Term
1296	KCTD13	Gene-Term
1296	GOPC	Gene-Term
1296	NPTX2	Gene-Term
1296	GRID1	Gene-Term
1296	LRRTM2	Gene-Term
1296	PDPK1	Gene-Term
1296	MAP1LC3A	Gene-Term
1296	EEF2K	Gene-Term
1296	GSK3A	Gene-Term
1296	MYCBP2	Gene-Term
1296	SLC9A9	Gene-Term
1296	SLC22A2	Gene-Term
1296	SYNPO2	Gene-Term
1296	VPS35	Gene-Term
1296	AP3D1	Gene-Term
1296	ARL8B	Gene-Term
1296	BLOC1S6	Gene-Term
1296	SPG11	Gene-Term
1296	PAG1	Gene-Term
1296	KCNMA1	Gene-Term
1296	ABL1	Gene-Term
1296	CD3E	Gene-Term
1296	BCR	Gene-Term
1296	SERPINI1	Gene-Term
1296	LIN7B	Gene-Term
1296	MEIOB	Gene-Term
1296	PPFIA4	Gene-Term
1296	LIN7C	Gene-Term
1296	KCNA4	Gene-Term
1296	APBA1	Gene-Term
1296	PPFIA1	Gene-Term
1296	PPFIA3	Gene-Term
1296	PPFIA2	Gene-Term
1296	MPP2	Gene-Term
1296	DLG5	Gene-Term
1296	GLUL	Gene-Term
1296	ERC1	Gene-Term
1296	KCNC3	Gene-Term
1296	SLC1A6	Gene-Term
1296	CHRNB3	Gene-Term
1296	SPOCK1	Gene-Term
1296	CADM2	Gene-Term
1296	APLP1	Gene-Term
1296	CTBP2	Gene-Term
1296	ERC2	Gene-Term
1296	CHRNA5	Gene-Term
1296	CHRNA2	Gene-Term
1296	CHRNA3	Gene-Term
1296	SGTA	Gene-Term
1296	DMTN	Gene-Term
1296	DNAJA3	Gene-Term
1296	SYNE1	Gene-Term
1296	TMUB1	Gene-Term
1296	SPTBN2	Gene-Term
1296	SLC7A10	Gene-Term
1296	NCS1	Gene-Term
1296	SPTBN1	Gene-Term
1296	CNTN4	Gene-Term
1296	LRFN3	Gene-Term
1296	PSENEN	Gene-Term
1296	APH1A	Gene-Term
1296	PRODH2	Gene-Term
1296	SEZ6	Gene-Term
1296	MAPK8IP1	Gene-Term
1296	BACE1	Gene-Term
1296	PRNP	Gene-Term
1296	CNTN5	Gene-Term
1296	PSEN2	Gene-Term
