Parent	Child	EdgeType
1738	ARFGAP1	Gene-Term
1738	ARF1	Gene-Term
1738	ARF4	Gene-Term
1738	SEC22B	Gene-Term
1738	KIF21B	Gene-Term
1738	KIF5A	Gene-Term
1738	KIF1A	Gene-Term
1738	TMED9	Gene-Term
1739	CACNG3	Gene-Term
1739	ADAM23	Gene-Term
1739	DLG4	Gene-Term
1739	LGI1	Gene-Term
1739	ADAM22	Gene-Term
1739	CACNG2	Gene-Term
1739	CACNG4	Gene-Term
1739	CACNG8	Gene-Term
1740	PPP2CA	Gene-Term
1740	PPP1CC	Gene-Term
1740	CDC42	Gene-Term
1740	CDC20	Gene-Term
1740	RPS27	Gene-Term
1740	NDE1	Gene-Term
1740	DYNLL2	Gene-Term
1740	NDEL1	Gene-Term
1741	SYNPR	Gene-Term
1741	SV2A	Gene-Term
1741	SYP	Gene-Term
1741	SNAP23	Gene-Term
1741	RAB3A	Gene-Term
1741	RAB3C	Gene-Term
1741	SYT2	Gene-Term
1741	SYNGR4	Gene-Term
1742	ARPC2	Gene-Term
1742	ACTR2	Gene-Term
1742	ARPC3	Gene-Term
1742	ARPC5L	Gene-Term
1742	ARPC1A	Gene-Term
1742	ACTR3	Gene-Term
1742	ARPC4	Gene-Term
1742	ARPC1B	Gene-Term
1743	DLG4	Gene-Term
1743	SLC32A1	Gene-Term
1743	SHANK1	Gene-Term
1743	SYN1	Gene-Term
1743	SHANK2	Gene-Term
1743	STXBP5L	Gene-Term
1743	SLC17A7	Gene-Term
1743	IL1RAPL2	Gene-Term
1744	CRKL	Gene-Term
1744	GAK	Gene-Term
1744	RPS6KB1	Gene-Term
1744	HPCA	Gene-Term
1744	RHEB	Gene-Term
1744	BRAF	Gene-Term
1744	MTOR	Gene-Term
1744	MAF1	Gene-Term
1745	AGRN	Gene-Term
1745	PTK2B	Gene-Term
1745	SRC	Gene-Term
1745	PTK2	Gene-Term
1745	MUSK	Gene-Term
1745	RAPSN	Gene-Term
1745	CHRNG	Gene-Term
1745	CHRNB1	Gene-Term
1746	CNIH3	Gene-Term
1746	GABRA6	Gene-Term
1746	GABRD	Gene-Term
1746	GRIA4	Gene-Term
1746	WNT5A	Gene-Term
1746	GNB5	Gene-Term
1746	GABRA4	Gene-Term
1746	NPTX1	Gene-Term
1747	NTF3	Gene-Term
1747	EPHB2	Gene-Term
1747	EPHA4	Gene-Term
1747	SRC	Gene-Term
1747	EGFR	Gene-Term
1747	STAT3	Gene-Term
1747	NTRK3	Gene-Term
1747	PTPRO	Gene-Term
1748	CHRNB4	Gene-Term
1748	SNAP25	Gene-Term
1748	SNAP23	Gene-Term
1748	ADAM10	Gene-Term
1748	PLD1	Gene-Term
1748	CD47	Gene-Term
1748	KCNAB2	Gene-Term
1748	SIRPA	Gene-Term
1749	SNAP29	Gene-Term
1749	RAB5C	Gene-Term
1749	LAMP1	Gene-Term
1749	PSEN1	Gene-Term
1749	DNAJC5	Gene-Term
1749	ARL8A	Gene-Term
1749	SYNGR1	Gene-Term
1749	NCSTN	Gene-Term
1750	CACNA1D	Gene-Term
1750	CACNA1C	Gene-Term
1750	GNG3	Gene-Term
1750	GNB5	Gene-Term
1750	KCNJ3	Gene-Term
1750	CHRM3	Gene-Term
1750	CHRM5	Gene-Term
1750	HTR2A	Gene-Term
1750	HTR2B	Gene-Term
1751	GRIA1	Gene-Term
1751	PTPRS	Gene-Term
1751	GRIP1	Gene-Term
1751	PPFIA4	Gene-Term
1751	PPFIA1	Gene-Term
1751	PPFIA3	Gene-Term
1751	PPFIA2	Gene-Term
1751	PPFIBP2	Gene-Term
1751	PTPRD	Gene-Term
1752	CDC42	Gene-Term
1752	CDH2	Gene-Term
1752	CTNNB1	Gene-Term
1752	MAPK14	Gene-Term
1752	MEF2C	Gene-Term
1752	ABL1	Gene-Term
1752	CTNNA1	Gene-Term
1752	CDH15	Gene-Term
1752	CTNNA2	Gene-Term
1753	GRIN2B	Gene-Term
1753	DLG1	Gene-Term
1753	DLG4	Gene-Term
1753	DLG3	Gene-Term
1753	DLGAP1	Gene-Term
1753	DLG2	Gene-Term
1753	KCNA4	Gene-Term
1753	CRIPT	Gene-Term
1753	DLGAP2	Gene-Term
1754	YWHAQ	Gene-Term
1754	YWHAZ	Gene-Term
1754	VAMP2	Gene-Term
1754	RAB8A	Gene-Term
1754	RAB10	Gene-Term
1754	SLC2A4	Gene-Term
1754	YWHAG	Gene-Term
1754	YWHAE	Gene-Term
1754	YWHAH	Gene-Term
1755	CDH1	Gene-Term
1755	BDNF	Gene-Term
1755	SRC	Gene-Term
1755	ACTB	Gene-Term
1755	CTNNB1	Gene-Term
1755	PTEN	Gene-Term
1755	FYN	Gene-Term
1755	FMR1	Gene-Term
1755	IGF2BP1	Gene-Term
1756	PRKACA	Gene-Term
1756	SYN1	Gene-Term
1756	BSN	Gene-Term
1756	RAB3A	Gene-Term
1756	STX1B	Gene-Term
1756	BRSK1	Gene-Term
1756	MAPT	Gene-Term
1756	MAP2	Gene-Term
1756	PPFIA3	Gene-Term
1757	GABRG2	Gene-Term
1757	SLC32A1	Gene-Term
1757	SNCB	Gene-Term
1757	GABRD	Gene-Term
1757	SYN1	Gene-Term
1757	SLC17A7	Gene-Term
1757	SLC17A6	Gene-Term
1757	SLC6A17	Gene-Term
1757	GAD2	Gene-Term
1758	ARFGAP1	Gene-Term
1758	L1CAM	Gene-Term
1758	ITPR1	Gene-Term
1758	KCNQ2	Gene-Term
1758	ANK2	Gene-Term
1758	SPTBN2	Gene-Term
1758	SPTBN1	Gene-Term
1758	ANK1	Gene-Term
1758	ANK3	Gene-Term
1759	PPP2CA	Gene-Term
1759	YWHAQ	Gene-Term
1759	YWHAZ	Gene-Term
1759	MAPK1	Gene-Term
1759	YWHAG	Gene-Term
1759	PIN1	Gene-Term
1759	YWHAE	Gene-Term
1759	BRAF	Gene-Term
1759	YWHAH	Gene-Term
1760	AKT1	Gene-Term
1760	SH3GL2	Gene-Term
1760	ITSN1	Gene-Term
1760	PICALM	Gene-Term
1760	GAK	Gene-Term
1760	RAB5B	Gene-Term
1760	CLTB	Gene-Term
1760	YWHAE	Gene-Term
1760	DENND1A	Gene-Term
1761	AKT1	Gene-Term
1761	SRC	Gene-Term
1761	EGFR	Gene-Term
1761	LYN	Gene-Term
1761	STAT3	Gene-Term
1761	FYN	Gene-Term
1761	PAG1	Gene-Term
1761	ABL1	Gene-Term
1761	BCR	Gene-Term
1762	AKAP5	Gene-Term
1762	PRKACA	Gene-Term
1762	PRKAR1A	Gene-Term
1762	PRKAR2B	Gene-Term
1762	PRKAR1B	Gene-Term
1762	ITPR1	Gene-Term
1762	KCNQ2	Gene-Term
1762	KCNC2	Gene-Term
1762	KCNB1	Gene-Term
1763	CACNG3	Gene-Term
1763	DDN	Gene-Term
1763	KCNJ9	Gene-Term
1763	CAMK2A	Gene-Term
1763	ACTN1	Gene-Term
1763	BSN	Gene-Term
1763	SH3KBP1	Gene-Term
1763	FYN	Gene-Term
1763	NRGN	Gene-Term
1764	GRIN1	Gene-Term
1764	SYN1	Gene-Term
1764	CALB2	Gene-Term
1764	ADCY8	Gene-Term
1764	HPCA	Gene-Term
1764	CALM1	Gene-Term
1764	CALM3	Gene-Term
1764	PNCK	Gene-Term
1764	CALM2	Gene-Term
1765	AGRN	Gene-Term
1765	ITGA3	Gene-Term
1765	ITGA8	Gene-Term
1765	SRC	Gene-Term
1765	LAMA2	Gene-Term
1765	ITGB1	Gene-Term
1765	PTK2	Gene-Term
1765	LAMA5	Gene-Term
1765	ITGA2	Gene-Term
1766	EPHA7	Gene-Term
1766	GRIA2	Gene-Term
1766	SNAP25	Gene-Term
1766	CPLX2	Gene-Term
1766	KCNQ2	Gene-Term
1766	NEFL	Gene-Term
1766	KIF5A	Gene-Term
1766	KIF1A	Gene-Term
1766	SEPT3	Gene-Term
1767	GABRG2	Gene-Term
1767	LGI1	Gene-Term
1767	CHRNB2	Gene-Term
1767	SCN2A	Gene-Term
1767	KCNQ3	Gene-Term
1767	CHRNA4	Gene-Term
1767	KCNQ2	Gene-Term
1767	CDKL5	Gene-Term
1767	CHRNA2	Gene-Term
1768	TEX11	Gene-Term
1768	HORMAD2	Gene-Term
1768	SYCP3	Gene-Term
1768	SYCP2	Gene-Term
1768	SYCP1	Gene-Term
1768	MEIOB	Gene-Term
1768	TEX15	Gene-Term
1768	SYCE1	Gene-Term
1768	SMC1B	Gene-Term
1769	BIN1	Gene-Term
1769	PPP3CC	Gene-Term
1769	PICALM	Gene-Term
1769	SYNJ2	Gene-Term
1769	SYNJ1	Gene-Term
1769	EPS15	Gene-Term
1769	DNM1	Gene-Term
1769	PPP3CB	Gene-Term
1769	PPP3CA	Gene-Term
1770	GRIA1	Gene-Term
1770	GRIA2	Gene-Term
1770	GABRA1	Gene-Term
1770	GRIA4	Gene-Term
1770	GRIA3	Gene-Term
1770	UBA52	Gene-Term
1770	GAD1	Gene-Term
1770	WASF1	Gene-Term
1770	YWHAH	Gene-Term
1770	USP46	Gene-Term
1771	CDH1	Gene-Term
1771	DLG1	Gene-Term
1771	CRKL	Gene-Term
1771	CDH2	Gene-Term
1771	DNM1	Gene-Term
1771	GSK3B	Gene-Term
1771	DVL1	Gene-Term
1771	CTNNB1	Gene-Term
1771	CTNNA1	Gene-Term
1771	APC2	Gene-Term
1772	RHOA	Gene-Term
1772	AKT1	Gene-Term
1772	SRC	Gene-Term
1772	PTK2	Gene-Term
1772	CDC42	Gene-Term
1772	AP2B1	Gene-Term
1772	RAC1	Gene-Term
1772	ARHGEF7	Gene-Term
1772	NEFL	Gene-Term
1772	ARHGEF28	Gene-Term
1773	NAPG	Gene-Term
1773	YKT6	Gene-Term
1773	NSF	Gene-Term
1773	NAPA	Gene-Term
1773	ANK2	Gene-Term
1773	SPTBN2	Gene-Term
1773	SPTBN1	Gene-Term
1773	TMED9	Gene-Term
1773	ANK1	Gene-Term
1773	ANK3	Gene-Term
1774	SRC	Gene-Term
1774	EGFR	Gene-Term
1774	PTEN	Gene-Term
1774	FGFR2	Gene-Term
1774	PLCB1	Gene-Term
1774	PLCG1	Gene-Term
1774	PLCB3	Gene-Term
1774	PLCB4	Gene-Term
1774	MTMR2	Gene-Term
1774	PI4K2A	Gene-Term
1775	YWHAQ	Gene-Term
1775	YWHAZ	Gene-Term
1775	ACTB	Gene-Term
1775	PPP3CC	Gene-Term
1775	TPH2	Gene-Term
1775	COMT	Gene-Term
1775	MAPK1	Gene-Term
1775	YWHAG	Gene-Term
1775	YWHAE	Gene-Term
1775	YWHAH	Gene-Term
1776	STXBP3	Gene-Term
1776	VAMP2	Gene-Term
1776	SNAP23	Gene-Term
1776	STX4	Gene-Term
1776	RAB8A	Gene-Term
1776	RAB10	Gene-Term
1776	SLC2A4	Gene-Term
1776	EXOC4	Gene-Term
1776	MYO5A	Gene-Term
1776	EXOC3	Gene-Term
1777	CDH1	Gene-Term
1777	CTNND1	Gene-Term
1777	CDH2	Gene-Term
1777	CTNNB1	Gene-Term
1777	CTNNA1	Gene-Term
1777	CDH15	Gene-Term
1777	CDH9	Gene-Term
1777	CDH8	Gene-Term
1777	CDH13	Gene-Term
1777	CDH11	Gene-Term
1778	TNC	Gene-Term
1778	APP	Gene-Term
1778	CDH2	Gene-Term
1778	PENK	Gene-Term
1778	ADAM10	Gene-Term
1778	FGA	Gene-Term
1778	WFS1	Gene-Term
1778	APOE	Gene-Term
1778	C4A	Gene-Term
1778	SPARCL1	Gene-Term
1779	UBA52	Gene-Term
1779	CDC20	Gene-Term
1779	RNF19A	Gene-Term
1779	PJA2	Gene-Term
1779	NEDD4	Gene-Term
1779	TRIM9	Gene-Term
1779	FBXO2	Gene-Term
1779	FBXL20	Gene-Term
1779	ZNRF1	Gene-Term
1779	ZNRF2	Gene-Term
1780	ACTN1	Gene-Term
1780	VTI1B	Gene-Term
1780	APP	Gene-Term
1780	ACTN2	Gene-Term
1780	IGF1	Gene-Term
1780	FGB	Gene-Term
1780	FGA	Gene-Term
1780	SPARC	Gene-Term
1780	SRGN	Gene-Term
1780	CLU	Gene-Term
1781	RHOA	Gene-Term
1781	SRC	Gene-Term
1781	EGFR	Gene-Term
1781	NRG1	Gene-Term
1781	HRAS	Gene-Term
1781	FYN	Gene-Term
1781	YES1	Gene-Term
1781	MAPK1	Gene-Term
1781	NRG3	Gene-Term
1781	SOS1	Gene-Term
1782	RPS23	Gene-Term
1782	RPL30	Gene-Term
1782	RPL8	Gene-Term
1782	RPL23	Gene-Term
1782	RPS9	Gene-Term
1782	RPL6	Gene-Term
1782	RPL14	Gene-Term
1782	RPS20	Gene-Term
1782	RPL24	Gene-Term
1782	RPL3L	Gene-Term
1783	MDM2	Gene-Term
1783	ACTB	Gene-Term
1783	APP	Gene-Term
1783	UBA52	Gene-Term
1783	STON2	Gene-Term
1783	GSK3B	Gene-Term
1783	COPS5	Gene-Term
1783	CTNNB1	Gene-Term
1783	STAT3	Gene-Term
1783	PLCG1	Gene-Term
1784	SEMA3F	Gene-Term
1784	GIPC1	Gene-Term
1784	PLXND1	Gene-Term
1784	NRP1	Gene-Term
1784	EFNA5	Gene-Term
1784	EFNB2	Gene-Term
1784	NRP2	Gene-Term
1784	SEMA4C	Gene-Term
1784	SEMA4F	Gene-Term
1784	SEMA3E	Gene-Term
1785	RIMS2	Gene-Term
1785	STXBP5	Gene-Term
1785	RAB3A	Gene-Term
1785	RAB27A	Gene-Term
1785	EXOC4	Gene-Term
1785	MYRIP	Gene-Term
1785	RPH3A	Gene-Term
1785	RIMS1	Gene-Term
1785	EXOC3	Gene-Term
1785	RIMBP2	Gene-Term
1786	DLG4	Gene-Term
1786	SYN1	Gene-Term
1786	SYN3	Gene-Term
1786	SYN2	Gene-Term
1786	GABRB2	Gene-Term
1786	NCK2	Gene-Term
1786	ARHGEF7	Gene-Term
1786	AKAP9	Gene-Term
1786	NOS1	Gene-Term
1786	NOS1AP	Gene-Term
1787	SLC32A1	Gene-Term
1787	GABRD	Gene-Term
1787	GABRR3	Gene-Term
1787	GAD1	Gene-Term
1787	SLC1A2	Gene-Term
1787	SLC6A12	Gene-Term
1787	SLC1A1	Gene-Term
1787	SLC1A3	Gene-Term
1787	GABRA5	Gene-Term
1787	GAD2	Gene-Term
1788	PPP1CB	Gene-Term
1788	PRKACA	Gene-Term
1788	YWHAQ	Gene-Term
1788	YWHAZ	Gene-Term
1788	YWHAG	Gene-Term
1788	YWHAE	Gene-Term
1788	YWHAH	Gene-Term
1788	CSNK1G1	Gene-Term
1788	CSNK1G3	Gene-Term
1788	CSNK1G2	Gene-Term
1789	DLG4	Gene-Term
1789	GRIA1	Gene-Term
1789	NLGN1	Gene-Term
1789	EIF4E	Gene-Term
1789	GRM5	Gene-Term
1789	FMR1	Gene-Term
1789	GRIK1	Gene-Term
1789	FXR2	Gene-Term
1789	DLGAP4	Gene-Term
1789	MAP1B	Gene-Term
1790	RPS3	Gene-Term
1790	PSMC5	Gene-Term
1790	PSMC2	Gene-Term
1790	PSMC4	Gene-Term
1790	PSMA3	Gene-Term
1790	PSMA7	Gene-Term
1790	UBA52	Gene-Term
1790	COPS5	Gene-Term
1790	RPS7	Gene-Term
1790	EIF3A	Gene-Term
1790	EIF3B	Gene-Term
1791	DLG4	Gene-Term
1791	SRC	Gene-Term
1791	GRASP	Gene-Term
1791	PTEN	Gene-Term
1791	GRM5	Gene-Term
1791	GRM1	Gene-Term
1791	GRM2	Gene-Term
1791	FYN	Gene-Term
1791	GPHN	Gene-Term
1791	DLGAP3	Gene-Term
1791	APBA1	Gene-Term
1792	DGKI	Gene-Term
1792	DGKQ	Gene-Term
1792	PLCB1	Gene-Term
1792	PLD1	Gene-Term
1792	PLD2	Gene-Term
1792	PLCG1	Gene-Term
1792	PLCB3	Gene-Term
1792	PLCB4	Gene-Term
1792	DGKZ	Gene-Term
1792	DGKB	Gene-Term
1792	DGKE	Gene-Term
1793	RHOA	Gene-Term
1793	PPP1CC	Gene-Term
1793	ARF6	Gene-Term
1793	RAB11A	Gene-Term
1793	NSF	Gene-Term
1793	STX10	Gene-Term
1793	GABRB2	Gene-Term
1793	MTOR	Gene-Term
1793	GABRB1	Gene-Term
1793	GABRB3	Gene-Term
1793	ARFGEF2	Gene-Term
1794	RHOA	Gene-Term
1794	AKT1	Gene-Term
1794	PRKCZ	Gene-Term
1794	EGFR	Gene-Term
1794	APP	Gene-Term
1794	RELA	Gene-Term
1794	PSEN1	Gene-Term
1794	ADAM10	Gene-Term
1794	MAPK1	Gene-Term
1794	JAK2	Gene-Term
1794	AGER	Gene-Term
1795	DRD5	Gene-Term
1795	KCNC1	Gene-Term
1795	DLG4	Gene-Term
1795	GRIN1	Gene-Term
1795	RAB11A	Gene-Term
1795	SYT7	Gene-Term
1795	KCND2	Gene-Term
1795	DRD2	Gene-Term
1795	DRD3	Gene-Term
1795	CALM1	Gene-Term
1795	NCS1	Gene-Term
1796	STX11	Gene-Term
1796	NRXN1	Gene-Term
1796	CPLX1	Gene-Term
1796	STX1A	Gene-Term
1796	SNAP25	Gene-Term
1796	STX3	Gene-Term
1796	SNAP23	Gene-Term
1796	STX4	Gene-Term
1796	UNC13B	Gene-Term
1796	RAB27A	Gene-Term
1796	SYTL2	Gene-Term
1797	CRKL	Gene-Term
1797	VAMP1	Gene-Term
1797	NTRK2	Gene-Term
1797	SLC18A3	Gene-Term
1797	SYT2	Gene-Term
1797	CHRNA4	Gene-Term
1797	CHAT	Gene-Term
1797	ACHE	Gene-Term
1797	NTRK3	Gene-Term
1797	ABL1	Gene-Term
1797	DOK7	Gene-Term
1798	CDH1	Gene-Term
