Parent	Child	EdgeType
1689	RPS23	Gene-Term
1689	RPL30	Gene-Term
1689	RPL8	Gene-Term
1689	RPL23	Gene-Term
1689	RPS9	Gene-Term
1689	RPL6	Gene-Term
1689	RPL14	Gene-Term
1689	RPS20	Gene-Term
1689	RPL24	Gene-Term
1689	RPL3L	Gene-Term
1690	PRKACA	Gene-Term
1690	RAB11A	Gene-Term
1690	RAB8A	Gene-Term
1690	TUBA1A	Gene-Term
1690	AKAP9	Gene-Term
1690	YWHAG	Gene-Term
1690	PRKAR2B	Gene-Term
1690	NDE1	Gene-Term
1690	YWHAE	Gene-Term
1690	DCTN2	Gene-Term
1690	NPHP4	Gene-Term
1691	DRD5	Gene-Term
1691	GNG3	Gene-Term
1691	ADRB1	Gene-Term
1691	ADCY8	Gene-Term
1691	GNB5	Gene-Term
1691	ADCYAP1	Gene-Term
1691	ADCY1	Gene-Term
1691	GHRH	Gene-Term
1691	DRD1	Gene-Term
1691	CRHR2	Gene-Term
1691	CALCA	Gene-Term
1691	ADORA2B	Gene-Term
1692	CHRNB4	Gene-Term
1692	SCAMP1	Gene-Term
1692	SNAP25	Gene-Term
1692	SNAP23	Gene-Term
1692	ADAM10	Gene-Term
1692	DNAJC5	Gene-Term
1692	PLD1	Gene-Term
1692	RAP1A	Gene-Term
1692	PGRMC1	Gene-Term
1692	CD47	Gene-Term
1692	P2RX1	Gene-Term
1692	KCNAB2	Gene-Term
1693	ARFGAP1	Gene-Term
1693	ARF1	Gene-Term
1693	ARF4	Gene-Term
1693	YKT6	Gene-Term
1693	ANK2	Gene-Term
1693	DCTN2	Gene-Term
1693	SPTBN2	Gene-Term
1693	SPTBN1	Gene-Term
1693	TMED9	Gene-Term
1693	ANK1	Gene-Term
1693	ANK3	Gene-Term
1693	DYNLL2	Gene-Term
1694	CACNG3	Gene-Term
1694	AKAP5	Gene-Term
1694	DLG1	Gene-Term
1694	DLG4	Gene-Term
1694	CAMK2G	Gene-Term
1694	GRIA1	Gene-Term
1694	CAMK2B	Gene-Term
1694	CACNG2	Gene-Term
1694	CACNG4	Gene-Term
1694	CAMK2A	Gene-Term
1694	MDM2	Gene-Term
1694	CACNG8	Gene-Term
1694	GRIA4	Gene-Term
1694	GRIA3	Gene-Term
1695	PPP1CB	Gene-Term
1695	PRKACA	Gene-Term
1695	YWHAQ	Gene-Term
1695	YWHAZ	Gene-Term
1695	PIP5K1C	Gene-Term
1695	TH	Gene-Term
1695	MAPK1	Gene-Term
1695	MAPT	Gene-Term
1695	YWHAG	Gene-Term
1695	YWHAE	Gene-Term
1695	YWHAH	Gene-Term
1695	CSNK1G1	Gene-Term
1695	CSNK1G3	Gene-Term
1695	CSNK1G2	Gene-Term
1696	RPS3	Gene-Term
1696	RPL3	Gene-Term
1696	RPS13	Gene-Term
1696	RPS23	Gene-Term
1696	RPS25	Gene-Term
1696	RPS19	Gene-Term
1696	RPS18	Gene-Term
1696	RPS3A	Gene-Term
1696	RPL8	Gene-Term
1696	RPL23	Gene-Term
1696	RPS9	Gene-Term
1696	RPS7	Gene-Term
1696	RPL12	Gene-Term
1696	EEF1A1	Gene-Term
1697	CHRNB4	Gene-Term
1697	CHRNB2	Gene-Term
1697	STXBP5	Gene-Term
1697	CHRNA4	Gene-Term
1697	CHRNA7	Gene-Term
1697	CHRNB3	Gene-Term
1697	CHRNA5	Gene-Term
1697	CHRNA2	Gene-Term
1697	CHRNA3	Gene-Term
1697	CHRND	Gene-Term
1697	CHRNA1	Gene-Term
1697	CHRNE	Gene-Term
1697	CHRNG	Gene-Term
1697	CHRNA9	Gene-Term
1697	CHRNB1	Gene-Term
1698	SRC	Gene-Term
1698	ITGB3	Gene-Term
1698	CNKSR2	Gene-Term
1698	ARRB2	Gene-Term
1698	ARRB1	Gene-Term
1698	HRAS	Gene-Term
1698	AP3B1	Gene-Term
1698	MAPK1	Gene-Term
1698	AKAP9	Gene-Term
1698	FXR1	Gene-Term
1698	FGB	Gene-Term
1698	PEBP1	Gene-Term
1698	BRAF	Gene-Term
1698	FGA	Gene-Term
1698	RAP1A	Gene-Term
1699	AGRN	Gene-Term
1699	SRC	Gene-Term
1699	LAMA2	Gene-Term
1699	ITGB1	Gene-Term
1699	PTK2	Gene-Term
1699	LAMA5	Gene-Term
1699	CHRM1	Gene-Term
1699	CDC42	Gene-Term
1699	CTTN	Gene-Term
1699	PAK2	Gene-Term
1699	RAC1	Gene-Term
1699	ARHGEF7	Gene-Term
1699	PAK3	Gene-Term
1699	DMD	Gene-Term
1699	UTRN	Gene-Term
1699	CHRNA1	Gene-Term
1699	RAPSN	Gene-Term
1700	RPLP2	Gene-Term
1700	RPS3	Gene-Term
1700	RPL7	Gene-Term
1700	RPS13	Gene-Term
1700	RPS23	Gene-Term
1700	RPS25	Gene-Term
1700	RPL5	Gene-Term
1700	RPS3A	Gene-Term
1700	RPL23	Gene-Term
1700	RPL10A	Gene-Term
1700	RPL12	Gene-Term
1700	RPL6	Gene-Term
1700	RPL14	Gene-Term
1700	RPS20	Gene-Term
1700	RPL24	Gene-Term
1700	RPS21	Gene-Term
1700	RPS27L	Gene-Term
1701	RPLP2	Gene-Term
1701	RPL3	Gene-Term
1701	RPS13	Gene-Term
1701	RPL5	Gene-Term
1701	RPS18	Gene-Term
1701	RPL10	Gene-Term
1701	RPL30	Gene-Term
1701	RPL8	Gene-Term
1701	RPL23	Gene-Term
1701	RPS9	Gene-Term
1701	RPS7	Gene-Term
1701	RPL10A	Gene-Term
1701	RPS14	Gene-Term
1701	RPL12	Gene-Term
1701	RPL6	Gene-Term
1701	RPL14	Gene-Term
1701	RPL26L1	Gene-Term
1702	DLG4	Gene-Term
1702	SHANK1	Gene-Term
1702	DLG3	Gene-Term
1702	NLGN1	Gene-Term
1702	NRXN1	Gene-Term
1702	DLGAP1	Gene-Term
1702	SHANK2	Gene-Term
1702	DLG2	Gene-Term
1702	NRXN2	Gene-Term
1702	GRM5	Gene-Term
1702	GRM1	Gene-Term
1702	NLGN2	Gene-Term
1702	NLGN4X	Gene-Term
1702	NLGN3	Gene-Term
1702	DLGAP3	Gene-Term
1702	HOMER1	Gene-Term
1702	DLGAP4	Gene-Term
1702	DBNL	Gene-Term
1702	DLGAP2	Gene-Term
1702	HOMER3	Gene-Term
1702	HOMER2	Gene-Term
1703	RAB11A	Gene-Term
1703	RAB3A	Gene-Term
1703	RAB8A	Gene-Term
1703	RAB3C	Gene-Term
1703	RAB27A	Gene-Term
1703	RAB10	Gene-Term
1703	RAB5C	Gene-Term
1703	RAB5A	Gene-Term
1703	RAB5B	Gene-Term
1703	RAB4A	Gene-Term
1703	GDI2	Gene-Term
1703	RAB15	Gene-Term
1703	RAB27B	Gene-Term
1703	RAB26	Gene-Term
1703	RAB8B	Gene-Term
1703	RAB11B	Gene-Term
1703	RAB21	Gene-Term
1703	RAB6B	Gene-Term
1703	RAB18	Gene-Term
1703	RAB33B	Gene-Term
1703	RAB3B	Gene-Term
1703	RAB2B	Gene-Term
1704	GRIN2B	Gene-Term
1704	GABRG2	Gene-Term
1704	GRIA1	Gene-Term
1704	GRID2	Gene-Term
1704	KCNJ9	Gene-Term
1704	GRIA2	Gene-Term
1704	GABRD	Gene-Term
1704	GRIN2D	Gene-Term
1704	GRIN2C	Gene-Term
1704	SYT1	Gene-Term
1704	NRXN1	Gene-Term
1704	SYP	Gene-Term
1704	SNAP25	Gene-Term
1704	SYT4	Gene-Term
1704	SLC6A1	Gene-Term
1704	NRXN2	Gene-Term
1704	OPRM1	Gene-Term
1704	SLC1A2	Gene-Term
1704	CNTNAP4	Gene-Term
1704	PPFIA1	Gene-Term
1704	PPFIA3	Gene-Term
1704	PPFIA2	Gene-Term
1704	KIF5C	Gene-Term
1704	GPM6A	Gene-Term
1705	GABRG1	Gene-Term
1705	SYT13	Gene-Term
1705	VAMP3	Gene-Term
1705	CHRM1	Gene-Term
1705	SYT1	Gene-Term
1705	SV2A	Gene-Term
1705	SCAMP5	Gene-Term
1705	SNAP25	Gene-Term
1705	STXBP1	Gene-Term
1705	CPLX2	Gene-Term
1705	SNAP23	Gene-Term
1705	RAB3A	Gene-Term
1705	STX4	Gene-Term
1705	RAB8A	Gene-Term
1705	RAB3C	Gene-Term
1705	SYT4	Gene-Term
1705	RAB27A	Gene-Term
1705	STX6	Gene-Term
1705	SYT11	Gene-Term
1705	SYT2	Gene-Term
1705	SYT3	Gene-Term
1705	KCND2	Gene-Term
1705	RAB3B	Gene-Term
1705	CADM2	Gene-Term
1705	CNTNAP1	Gene-Term
1706	CACNA1D	Gene-Term
1706	DRD5	Gene-Term
1706	KCNC1	Gene-Term
1706	DLG4	Gene-Term
1706	CACNA1C	Gene-Term
1706	GRIN1	Gene-Term
1706	ARF1	Gene-Term
1706	RAB11A	Gene-Term
1706	SYT7	Gene-Term
1706	KCND2	Gene-Term
1706	DRD2	Gene-Term
1706	DRD3	Gene-Term
1706	CADPS	Gene-Term
1706	PPP3CB	Gene-Term
1706	CAV3	Gene-Term
1706	PPP3CA	Gene-Term
1706	CALM1	Gene-Term
1706	ITPR1	Gene-Term
1706	ATP2B1	Gene-Term
1706	ANK2	Gene-Term
1706	KCND3	Gene-Term
1706	SLC1A6	Gene-Term
1706	NCS1	Gene-Term
1706	IL1RAPL1	Gene-Term
1706	CABP1	Gene-Term
1707	GNG3	Gene-Term
1707	CHRM1	Gene-Term
1707	APP	Gene-Term
1707	NTS	Gene-Term
1707	CCK	Gene-Term
1707	CASR	Gene-Term
1707	GNRH1	Gene-Term
1707	GNB5	Gene-Term
1707	LPAR1	Gene-Term
1707	GRM5	Gene-Term
1707	NMU	Gene-Term
1707	OXT	Gene-Term
1707	HCRT	Gene-Term
1707	GRM1	Gene-Term
1707	ANXA1	Gene-Term
1707	PLCB1	Gene-Term
1707	F2R	Gene-Term
1707	P2RY1	Gene-Term
1707	CHRM3	Gene-Term
1707	CHRM5	Gene-Term
1707	TRIO	Gene-Term
1707	ADRA1A	Gene-Term
1707	NTSR1	Gene-Term
1707	HTR2A	Gene-Term
1707	HTR2B	Gene-Term
1707	GHSR	Gene-Term
1707	PLCB3	Gene-Term
1707	NPFF	Gene-Term
1707	PLCB4	Gene-Term
1708	NRCAM	Gene-Term
1708	CNTN2	Gene-Term
1708	GRIN2B	Gene-Term
1708	GRIA2	Gene-Term
1708	ATP2B3	Gene-Term
1708	SCN2A	Gene-Term
1708	KCNA1	Gene-Term
1708	NAPG	Gene-Term
1708	ARF1	Gene-Term
1708	SNAP25	Gene-Term
1708	STXBP1	Gene-Term
1708	YKT6	Gene-Term
1708	NSF	Gene-Term
1708	NAPA	Gene-Term
1708	KCNQ3	Gene-Term
1708	SCN10A	Gene-Term
1708	ITPR1	Gene-Term
1708	KCNQ2	Gene-Term
1708	ANK2	Gene-Term
1708	CALCA	Gene-Term
1708	KCNA2	Gene-Term
1708	KIF5A	Gene-Term
1708	KIF1A	Gene-Term
1708	ANK1	Gene-Term
1708	ANK3	Gene-Term
1708	NFASC	Gene-Term
1708	CHL1	Gene-Term
1708	CNTNAP1	Gene-Term
1708	EPB41L3	Gene-Term
1708	EPB41	Gene-Term
1709	RHOA	Gene-Term
1709	CDH1	Gene-Term
1709	AKT1	Gene-Term
1709	MDM2	Gene-Term
1709	YWHAQ	Gene-Term
1709	SRC	Gene-Term
1709	EGFR	Gene-Term
1709	LYN	Gene-Term
1709	CDC42	Gene-Term
1709	WNT5A	Gene-Term
1709	UBA52	Gene-Term
1709	HIP1	Gene-Term
1709	ARRB2	Gene-Term
1709	DVL1	Gene-Term
1709	CTNNB1	Gene-Term
1709	PTEN	Gene-Term
1709	NF1	Gene-Term
1709	SNCA	Gene-Term
1709	NRG1	Gene-Term
1709	ADAM10	Gene-Term
1709	HRAS	Gene-Term
1709	RAC1	Gene-Term
1709	FGFR2	Gene-Term
1709	ERBB4	Gene-Term
1709	MAPK14	Gene-Term
1709	MTOR	Gene-Term
1709	WNT3A	Gene-Term
1709	NEDD4	Gene-Term
1709	PTCH1	Gene-Term
1709	USP8	Gene-Term
1710	PSMA4	Gene-Term
1710	PSMC5	Gene-Term
1710	PSMC2	Gene-Term
1710	PSMC4	Gene-Term
1710	USP14	Gene-Term
1710	PSMA3	Gene-Term
1710	PSMA7	Gene-Term
1710	PSMD11	Gene-Term
1710	PSMD4	Gene-Term
1710	PSMB4	Gene-Term
1710	PSMA6	Gene-Term
1710	PSMB1	Gene-Term
1710	PSMD6	Gene-Term
1710	PSMA1	Gene-Term
1710	PSMB7	Gene-Term
1710	PSMC6	Gene-Term
1710	PSMA2	Gene-Term
1710	PSMB2	Gene-Term
1710	PSMD1	Gene-Term
1710	PSMB3	Gene-Term
1710	PSMB6	Gene-Term
1710	PSMC3	Gene-Term
1710	PSMD8	Gene-Term
1710	PSMD3	Gene-Term
1710	PSMD12	Gene-Term
1710	PSMD13	Gene-Term
1710	PSMA5	Gene-Term
1710	PSMD7	Gene-Term
1710	PSMD14	Gene-Term
1710	PSMC1	Gene-Term
1710	PSMD2	Gene-Term
1710	PSMB5	Gene-Term
1711	CACNA1D	Gene-Term
1711	OTOF	Gene-Term
1711	RIMS2	Gene-Term
1711	SHANK1	Gene-Term
1711	SYT13	Gene-Term
1711	SYT1	Gene-Term
1711	BSN	Gene-Term
1711	STX1A	Gene-Term
1711	CALB2	Gene-Term
1711	SNAP25	Gene-Term
1711	SYT4	Gene-Term
1711	STX16	Gene-Term
1711	STX6	Gene-Term
1711	SYT7	Gene-Term
1711	SYT8	Gene-Term
1711	SYT14	Gene-Term
1711	SYT9	Gene-Term
1711	SYT6	Gene-Term
1711	SYT11	Gene-Term
1711	ENSG00000204176	Gene-Term
1711	ENSG00000277758	Gene-Term
1711	SYT10	Gene-Term
1711	SYNJ2	Gene-Term
1711	SYT2	Gene-Term
1711	SYT12	Gene-Term
1711	SYT16	Gene-Term
1711	SYT17	Gene-Term
1711	SYT3	Gene-Term
1711	GRM7	Gene-Term
1711	RAB8B	Gene-Term
1711	NTRK3	Gene-Term
1711	SLC17A8	Gene-Term
1711	CTBP2	Gene-Term
1712	GNG3	Gene-Term
1712	APP	Gene-Term
1712	CHRM2	Gene-Term
1712	HRH3	Gene-Term
1712	CASR	Gene-Term
1712	DRD4	Gene-Term
1712	OPRM1	Gene-Term
1712	PDYN	Gene-Term
1712	OPRK1	Gene-Term
1712	CHRM4	Gene-Term
1712	ADRA2C	Gene-Term
1712	GRM6	Gene-Term
1712	ADCY8	Gene-Term
1712	GNB5	Gene-Term
1712	LPAR1	Gene-Term
1712	ADORA1	Gene-Term
1712	GRM4	Gene-Term
1712	GPER1	Gene-Term
1712	ADCY1	Gene-Term
1712	PNOC	Gene-Term
1712	GRM8	Gene-Term
1712	HTR1B	Gene-Term
1712	GRM7	Gene-Term
1712	DRD2	Gene-Term
1712	GABBR2	Gene-Term
1712	P2RY4	Gene-Term
1712	NMU	Gene-Term
1712	DRD3	Gene-Term
1712	PENK	Gene-Term
1712	OPRD1	Gene-Term
1712	CNR1	Gene-Term
1712	ANXA1	Gene-Term
1712	GRM2	Gene-Term
1713	NTF3	Gene-Term
1713	ATP2B2	Gene-Term
1713	CBLN4	Gene-Term
1713	CNTN2	Gene-Term
1713	CACNG3	Gene-Term
1713	MT3	Gene-Term
1713	GABRG2	Gene-Term
1713	KCNC1	Gene-Term
1713	GABRG1	Gene-Term
1713	GRID2	Gene-Term
1713	KCNJ9	Gene-Term
1713	SLC32A1	Gene-Term
1713	GRIA2	Gene-Term
1713	GABRA1	Gene-Term
1713	SNCB	Gene-Term
1713	SLC6A7	Gene-Term
1713	GABRD	Gene-Term
1713	SYNPR	Gene-Term
1713	GRIN1	Gene-Term
1713	GNG3	Gene-Term
1713	CHRM1	Gene-Term
1713	KCNK1	Gene-Term
1713	SYN1	Gene-Term
1713	NRXN1	Gene-Term
1713	SNAP25	Gene-Term
1713	SYT4	Gene-Term
1713	CCK	Gene-Term
1713	KCNQ3	Gene-Term
1713	SLC6A1	Gene-Term
1713	NRXN2	Gene-Term
1713	HRH3	Gene-Term
1713	GRM5	Gene-Term
1713	CNTNAP4	Gene-Term
1713	SLC17A7	Gene-Term
1714	DLG1	Gene-Term
1714	DLG4	Gene-Term
1714	LGI1	Gene-Term
1714	GRIA1	Gene-Term
1714	GRID2	Gene-Term
1714	GRIA2	Gene-Term
1714	CAMK2A	Gene-Term
1714	GRIN1	Gene-Term
1714	NRXN1	Gene-Term
1714	CTNND2	Gene-Term
1714	DLGAP1	Gene-Term
1714	DLG2	Gene-Term
1714	AMPH	Gene-Term
1714	CTNNB1	Gene-Term
1714	GABRR3	Gene-Term
1714	GRM6	Gene-Term
1714	GRM4	Gene-Term
1714	GRM8	Gene-Term
1714	GRM5	Gene-Term
1714	GRM7	Gene-Term
1714	GLRB	Gene-Term
1714	GRM1	Gene-Term
1714	GRM2	Gene-Term
1714	CBLN1	Gene-Term
1714	GLRA1	Gene-Term
1714	GAD2	Gene-Term
1714	CNTNAP2	Gene-Term
1714	GRID1	Gene-Term
1714	LRRTM2	Gene-Term
1714	CADM2	Gene-Term
1714	HOMER1	Gene-Term
1714	DLGAP4	Gene-Term
1714	HOMER3	Gene-Term
1714	MAGI2	Gene-Term
1714	HOMER2	Gene-Term
1715	AKT1	Gene-Term
1715	BDNF	Gene-Term
1715	DRD5	Gene-Term
1715	GRIN2B	Gene-Term
1715	SNAP25	Gene-Term
1715	NTRK2	Gene-Term
1715	SLC6A4	Gene-Term
1715	NTS	Gene-Term
1715	ARRB1	Gene-Term
1715	DRD4	Gene-Term
1715	TH	Gene-Term
1715	PDYN	Gene-Term
1715	GABRR3	Gene-Term
1715	ADCYAP1	Gene-Term
1715	GHRL	Gene-Term
1715	ADORA1	Gene-Term
1715	PPP1R1B	Gene-Term
1715	COMT	Gene-Term
1715	CHAT	Gene-Term
1715	GRM5	Gene-Term
1715	DRD2	Gene-Term
1715	P2RY4	Gene-Term
1715	GAD1	Gene-Term
1715	OXT	Gene-Term
1715	HCRT	Gene-Term
1715	PENK	Gene-Term
1715	SLC6A3	Gene-Term
1715	GRM1	Gene-Term
1715	DISC1	Gene-Term
1715	CNR1	Gene-Term
1715	GRM2	Gene-Term
1715	CALM3	Gene-Term
1715	DRD1	Gene-Term
1715	P2RY1	Gene-Term
1715	SLC17A6	Gene-Term
1715	ADORA2A	Gene-Term
1716	RPLP2	Gene-Term
1716	RPS3	Gene-Term
1716	UBA52	Gene-Term
1716	HSPA8	Gene-Term
1716	RPL18A	Gene-Term
1716	RPL7	Gene-Term
1716	RPL3	Gene-Term
1716	RPS13	Gene-Term
1716	RPL38	Gene-Term
1716	RPS23	Gene-Term
1716	RPS25	Gene-Term
1716	RPL5	Gene-Term
1716	RPLP0	Gene-Term
1716	RPS19	Gene-Term
1716	RPS18	Gene-Term
1716	RPS3A	Gene-Term
1716	RPL10	Gene-Term
1716	RPL30	Gene-Term
1716	RPL8	Gene-Term
1716	RPL23	Gene-Term
1716	RPS9	Gene-Term
1716	RPS7	Gene-Term
1716	RPL10A	Gene-Term
1716	RPS14	Gene-Term
1716	RPL12	Gene-Term
1716	RPS27	Gene-Term
1716	EEF2	Gene-Term
1716	RPL6	Gene-Term
1716	TUFM	Gene-Term
1716	RPL14	Gene-Term
1716	RPS20	Gene-Term
1716	RPS17	Gene-Term
1716	RPL24	Gene-Term
1716	RPS21	Gene-Term
1716	KCNC3	Gene-Term
1716	PPP1R9A	Gene-Term
1717	RHOA	Gene-Term
1717	AKT1	Gene-Term
1717	BDNF	Gene-Term
1717	EPS8	Gene-Term
1717	DLG1	Gene-Term
1717	DLG4	Gene-Term
1717	GRIA2	Gene-Term
1717	GRIN2C	Gene-Term
1717	PTK2B	Gene-Term
1717	SRC	Gene-Term
1717	EGFR	Gene-Term
1717	VAMP2	Gene-Term
1717	NRXN1	Gene-Term
1717	SYP	Gene-Term
1717	CTNND2	Gene-Term
1717	DLGAP1	Gene-Term
1717	ACTN2	Gene-Term
1717	NTRK2	Gene-Term
1717	DVL1	Gene-Term
1717	NRG1	Gene-Term
1717	DISC1	Gene-Term
1717	CNR1	Gene-Term
1717	PSEN1	Gene-Term
1717	HRAS	Gene-Term
1717	FYN	Gene-Term
1717	YES1	Gene-Term
1717	MAPK1	Gene-Term
1717	ERBB4	Gene-Term
1717	PRKCB	Gene-Term
1717	NRG3	Gene-Term
1717	SOS1	Gene-Term
1717	WASF1	Gene-Term
1717	CASK	Gene-Term
1717	APLP1	Gene-Term
1717	BACE1	Gene-Term
1717	PRNP	Gene-Term
1717	CDK5	Gene-Term
1717	GRIK3	Gene-Term
1717	KCNN3	Gene-Term
1718	BDNF	Gene-Term
1718	CHRNB4	Gene-Term
1718	GABRG2	Gene-Term
1718	LGI1	Gene-Term
1718	CHRNB2	Gene-Term
1718	SCN2A	Gene-Term
1718	KCNA1	Gene-Term
1718	CHRM1	Gene-Term
1718	SV2A	Gene-Term
1718	SYP	Gene-Term
1718	STXBP5	Gene-Term
1718	APP	Gene-Term
1718	PPP3CC	Gene-Term
1718	NTRK2	Gene-Term
1718	SLC6A4	Gene-Term
1718	CHRM2	Gene-Term
1718	KCNQ3	Gene-Term
1718	DRD4	Gene-Term
1718	OPRM1	Gene-Term
1718	OPRK1	Gene-Term
1718	CHRM4	Gene-Term
1718	CHRNA4	Gene-Term
1718	CHRNA7	Gene-Term
1718	DDC	Gene-Term
1718	NRG1	Gene-Term
1718	TPH2	Gene-Term
1718	COMT	Gene-Term
1718	ACHE	Gene-Term
1718	PNOC	Gene-Term
1718	HTR1B	Gene-Term
1718	DRD2	Gene-Term
1718	GABBR2	Gene-Term
1718	SLC6A3	Gene-Term
1718	SLC1A2	Gene-Term
1718	SLC17A7	Gene-Term
1718	JAK2	Gene-Term
1718	KCNQ2	Gene-Term
1718	CHRM5	Gene-Term
1718	SLC17A6	Gene-Term
1718	KCNJ4	Gene-Term
1718	KCNA2	Gene-Term
1718	CDKL5	Gene-Term
1718	KCNMA1	Gene-Term
1718	APOE	Gene-Term
1718	CHRNB3	Gene-Term
1718	CHRNA5	Gene-Term
1718	CHRNA2	Gene-Term
1718	CHRNA3	Gene-Term
1719	AKT1	Gene-Term
1719	BDNF	Gene-Term
1719	ATP2B4	Gene-Term
1719	ATP2B2	Gene-Term
1719	MSN	Gene-Term
1719	PICK1	Gene-Term
1719	PPP1CA	Gene-Term
1719	DLG1	Gene-Term
1719	DLG4	Gene-Term
1719	GRIA1	Gene-Term
1719	CAMK2B	Gene-Term
1719	GRIA2	Gene-Term
1719	SHANK1	Gene-Term
1719	CAMK2A	Gene-Term
1719	PPP1CC	Gene-Term
1719	PPP1CB	Gene-Term
1719	PRKACA	Gene-Term
1719	DLG3	Gene-Term
1719	SRC	Gene-Term
1719	ITGB3	Gene-Term
1719	SYP	Gene-Term
1719	APP	Gene-Term
1719	LRRC7	Gene-Term
1719	CDC42	Gene-Term
1719	DLGAP1	Gene-Term
1719	PRKCI	Gene-Term
1719	SHANK2	Gene-Term
1719	ACTN2	Gene-Term
1719	SYNGAP1	Gene-Term
1719	CNKSR2	Gene-Term
1719	DLG2	Gene-Term
1719	ARRB2	Gene-Term
1719	ARRB1	Gene-Term
1719	DVL1	Gene-Term
1719	CTNNB1	Gene-Term
1719	HRAS	Gene-Term
1719	AP3B1	Gene-Term
1719	MAPK1	Gene-Term
1719	AKAP9	Gene-Term
1719	PEBP1	Gene-Term
1719	BRAF	Gene-Term
1719	SCRIB	Gene-Term
1719	CALM1	Gene-Term
1719	RAP1A	Gene-Term
1719	KCNA4	Gene-Term
1719	MPP2	Gene-Term
1719	CDK5	Gene-Term
1719	EPB41	Gene-Term
1720	SH3GL2	Gene-Term
1720	BIN1	Gene-Term
1720	EGFR	Gene-Term
1720	VAMP3	Gene-Term
1720	VAMP2	Gene-Term
1720	SYT1	Gene-Term
1720	VAMP7	Gene-Term
1720	VAMP4	Gene-Term
1720	AP2B1	Gene-Term
1720	ITSN1	Gene-Term
1720	CLTA	Gene-Term
1720	SH3GL3	Gene-Term
1720	SLC2A8	Gene-Term
1720	SYT8	Gene-Term
1720	RAB5C	Gene-Term
1720	SYT9	Gene-Term
1720	SLC18A3	Gene-Term
1720	SH3KBP1	Gene-Term
1720	SYT11	Gene-Term
1720	PICALM	Gene-Term
1720	WNT5A	Gene-Term
1720	RAB5A	Gene-Term
1720	DNM3	Gene-Term
1720	UBA52	Gene-Term
1720	FCHO2	Gene-Term
1720	PACSIN2	Gene-Term
1720	SYNJ2	Gene-Term
1720	HIP1R	Gene-Term
1720	SYT2	Gene-Term
1720	SYNJ1	Gene-Term
1720	AMPH	Gene-Term
1720	GAK	Gene-Term
1720	EPS15	Gene-Term
1720	DNM2	Gene-Term
1720	AAK1	Gene-Term
1720	CHRM2	Gene-Term
1720	ARPC2	Gene-Term
1720	HSPA8	Gene-Term
1720	RAB5B	Gene-Term
1720	PACSIN1	Gene-Term
1720	STON2	Gene-Term
1720	HIP1	Gene-Term
1720	SH3GL1	Gene-Term
1720	ACTR2	Gene-Term
1720	ARRB2	Gene-Term
1720	ARRB1	Gene-Term
1720	DNM1	Gene-Term
1720	CLTB	Gene-Term
1720	CTTN	Gene-Term
1720	DNAJC6	Gene-Term
1721	AKT1	Gene-Term
1721	ATP2B4	Gene-Term
1721	ATP2B2	Gene-Term
1721	PRKCZ	Gene-Term
1721	PPP1CA	Gene-Term
1721	AKAP5	Gene-Term
