Parent	Child	EdgeType
1457	VPS35	Gene-Term
1458	PPP1R9B	Gene-Term
1458	SAMD14	Gene-Term
1459	CADM2	Gene-Term
1459	FARP1	Gene-Term
1460	SEPT8	Gene-Term
1460	ZMYND19	Gene-Term
1461	CDC20	Gene-Term
1461	PLK2	Gene-Term
1462	GRM2	Gene-Term
1462	PCDH17	Gene-Term
1463	CEP112	Gene-Term
1463	FARP1	Gene-Term
1464	SHISA6	Gene-Term
1464	PRRT1	Gene-Term
1465	ERC1	Gene-Term
1465	PHLDB2	Gene-Term
1466	KCNAB2	Gene-Term
1466	KCNA6	Gene-Term
1467	CBLN3	Gene-Term
1467	SYCE1L	Gene-Term
1468	DNAJA3	Gene-Term
1468	POLG	Gene-Term
1469	ASCC1	Gene-Term
1469	KIAA1109	Gene-Term
1470	GABRE	Gene-Term
1470	NR1D1	Gene-Term
1471	NPTX2	Gene-Term
1471	NPAS4	Gene-Term
1472	RAP1A	Gene-Term
1472	RGS14	Gene-Term
1473	SIPA1L1	Gene-Term
1473	LZTS3	Gene-Term
1474	TNR	Gene-Term
1474	MCTP1	Gene-Term
1475	SYNPR	Gene-Term
1475	SYNGR1	Gene-Term
1476	ACTR2	Gene-Term
1476	CORO1A	Gene-Term
1477	RELA	Gene-Term
1477	IL1RAP	Gene-Term
1478	PPT1	Gene-Term
1478	CLN3	Gene-Term
1479	COMT	Gene-Term
1479	APOL4	Gene-Term
1480	SNCA	Gene-Term
1480	1461	Child-Parent
1481	CRHBP	Gene-Term
1481	1394	Child-Parent
1482	RAB27A	Gene-Term
1482	SYTL5	Gene-Term
1482	RAB27B	Gene-Term
1483	RAB8A	Gene-Term
1483	1322	Child-Parent
1484	SLC9A6	Gene-Term
1484	1471	Child-Parent
1485	FLRT3	Gene-Term
1485	1439	Child-Parent
1486	SLC6A9	Gene-Term
1486	GLRA3	Gene-Term
1486	GLRA4	Gene-Term
1487	RAD51B	Gene-Term
1487	1316	Child-Parent
1488	GABRB1	Gene-Term
1488	PDLIM4	Gene-Term
1488	DPYSL3	Gene-Term
1489	SLC16A3	Gene-Term
1489	1369	Child-Parent
1490	KCTD13	Gene-Term
1490	1421	Child-Parent
1491	VPS18	Gene-Term
1491	SORCS3	Gene-Term
1491	VPS35	Gene-Term
1492	CALM1	Gene-Term
1492	1372	Child-Parent
1493	AGRN	Gene-Term
1493	PRSS12	Gene-Term
1493	CC2D1A	Gene-Term
1494	DNM1	Gene-Term
1494	1403	Child-Parent
1495	DMD	Gene-Term
1495	1446	Child-Parent
1496	SYP	Gene-Term
1496	1375	Child-Parent
1497	STAT3	Gene-Term
1497	1343	Child-Parent
1498	DTNA	Gene-Term
1498	1295	Child-Parent
1499	COLQ	Gene-Term
1499	1385	Child-Parent
1500	RTN3	Gene-Term
1500	1365	Child-Parent
1501	STX1A	Gene-Term
1501	STXBP5	Gene-Term
1501	SYBU	Gene-Term
1502	CNR1	Gene-Term
1502	ABHD6	Gene-Term
1502	DAGLA	Gene-Term
1503	FYN	Gene-Term
1503	1308	Child-Parent
1504	PICK1	Gene-Term
1504	SGTA	Gene-Term
1504	TMUB1	Gene-Term
1505	MT3	Gene-Term
1505	SLC30A1	Gene-Term
1505	SLC30A3	Gene-Term
1506	WBP2	Gene-Term
1506	1378	Child-Parent
1507	CASK	Gene-Term
1507	CDH15	Gene-Term
1507	KIRREL3	Gene-Term
1508	STX2	Gene-Term
1508	PCDH8	Gene-Term
1508	RNF112	Gene-Term
1509	PTPRA	Gene-Term
1509	1473	Child-Parent
1510	EPHB1	Gene-Term
1510	1430	Child-Parent
1511	MAPK10	Gene-Term
1511	SARM1	Gene-Term
1511	NMNAT2	Gene-Term
1512	GABRQ	Gene-Term
1512	SYTL4	Gene-Term
1512	BAIAP3	Gene-Term
1513	MTOR	Gene-Term
1513	SLC1A7	Gene-Term
1513	SLC38A3	Gene-Term
1514	SCAMP5	Gene-Term
1514	APBA2	Gene-Term
1514	CNTNAP1	Gene-Term
1515	NTSR1	Gene-Term
1515	NPTXR	Gene-Term
1515	NPTX1	Gene-Term
1516	GABRA6	Gene-Term
1516	1363	Child-Parent
1517	AKAP5	Gene-Term
1517	EGFR	Gene-Term
1517	AKAP12	Gene-Term
1518	KCNA3	Gene-Term
1518	1466	Child-Parent
1519	FMR1	Gene-Term
1519	1345	Child-Parent
1520	PPP1CA	Gene-Term
1520	RGMA	Gene-Term
1520	BMPR2	Gene-Term
1521	CALY	Gene-Term
1521	DRD1	Gene-Term
1521	CRHR2	Gene-Term
1522	PSTPIP1	Gene-Term
1522	CAP2	Gene-Term
1522	ABL1	Gene-Term
1523	DISC1	Gene-Term
1523	ATP1A2	Gene-Term
1523	ROGDI	Gene-Term
1524	SH3GL1	Gene-Term
1524	FZD3	Gene-Term
1524	CUBN	Gene-Term
1525	PDLIM4	Gene-Term
1525	SDK1	Gene-Term
1525	MAGI2	Gene-Term
1526	UNC5C	Gene-Term
1526	1384	Child-Parent
1527	BRSK1	Gene-Term
1527	MAPT	Gene-Term
1527	MAP2	Gene-Term
1528	ARF6	Gene-Term
1528	CPE	Gene-Term
1528	TBC1D24	Gene-Term
1529	C1QBP	Gene-Term
1529	TUFM	Gene-Term
1529	PHB2	Gene-Term
1530	ACTN2	Gene-Term
1530	DMD	Gene-Term
1530	DES	Gene-Term
1531	GRASP	Gene-Term
1531	HRAS	Gene-Term
1531	RGS12	Gene-Term
1532	CACNA1D	Gene-Term
1532	CACNA1C	Gene-Term
1532	CACNG5	Gene-Term
1533	GNB5	Gene-Term
1533	MYO5A	Gene-Term
1533	BLVRB	Gene-Term
1534	COL4A5	Gene-Term
1534	ITGB1	Gene-Term
1534	COL13A1	Gene-Term
1535	FYN	Gene-Term
1535	MAPK14	Gene-Term
1535	GZMA	Gene-Term
1536	IL1RAPL2	Gene-Term
1536	PTPRD	Gene-Term
1536	SLITRK4	Gene-Term
1537	NTF3	Gene-Term
1537	NTRK3	Gene-Term
1537	PTPRO	Gene-Term
1538	MYH9	Gene-Term
1538	MYL7	Gene-Term
1538	MYH10	Gene-Term
1539	ZDHHC17	Gene-Term
1539	HTT	Gene-Term
1539	HAP1	Gene-Term
1540	SLC32A1	Gene-Term
1540	SLC6A7	Gene-Term
1540	GRIN1	Gene-Term
1541	CDC20	Gene-Term
1541	KPNA2	Gene-Term
1541	KPNA1	Gene-Term
1542	EIF2B5	Gene-Term
1542	1309	Child-Parent
1543	ABCC8	Gene-Term
1543	1359	Child-Parent
1544	DTNBP1	Gene-Term
1544	SNAPIN	Gene-Term
1544	BLOC1S6	Gene-Term
1545	VSTM5	Gene-Term
1545	1445	Child-Parent
1546	DRD3	Gene-Term
1546	1357	Child-Parent
1547	PLXND1	Gene-Term
1547	NRP1	Gene-Term
1547	SEMA3E	Gene-Term
1548	NTNG2	Gene-Term
1548	1441	Child-Parent
1549	ABCC8	Gene-Term
1549	RAPGEF4	Gene-Term
1549	RAP1A	Gene-Term
1550	AMPH	Gene-Term
1550	1373	Child-Parent
1551	CHRND	Gene-Term
1551	CHRNE	Gene-Term
1551	CHRNG	Gene-Term
1552	UNC13A	Gene-Term
1552	UNC13B	Gene-Term
1552	UNC13C	Gene-Term
1553	LIN7C	Gene-Term
1553	1319	Child-Parent
1554	MAPK8IP2	Gene-Term
1554	KCNAB2	Gene-Term
1554	AKR1A1	Gene-Term
1555	SHANK1	Gene-Term
1555	SHARPIN	Gene-Term
1555	SHANK2	Gene-Term
1556	ESYT3	Gene-Term
1556	ESYT1	Gene-Term
1556	ESYT2	Gene-Term
1557	GABRE	Gene-Term
1557	CHRND	Gene-Term
1557	ZACN	Gene-Term
1558	USH1C	Gene-Term
1558	MYO7A	Gene-Term
1558	PCDH15	Gene-Term
1559	EIF4E	Gene-Term
1559	GRID1	Gene-Term
1559	ATAD1	Gene-Term
1560	STRN4	Gene-Term
1560	1325	Child-Parent
1561	SLC1A7	Gene-Term
1561	1344	Child-Parent
1562	ZDHHC23	Gene-Term
1562	1396	Child-Parent
1563	DVL1	Gene-Term
1563	1354	Child-Parent
1564	RIMS2	Gene-Term
1564	PCLO	Gene-Term
1564	RABAC1	Gene-Term
1565	APOL2	Gene-Term
1565	1479	Child-Parent
1566	DISC1	Gene-Term
1566	1455	Child-Parent
1567	VWC2	Gene-Term
1567	HORMAD1	Gene-Term
1567	CCDC36	Gene-Term
1568	CTNND2	Gene-Term
1568	CTNNB1	Gene-Term
1568	CTNNA2	Gene-Term
1569	GRIK2	Gene-Term
1569	NETO2	Gene-Term
1569	KLHL17	Gene-Term
1570	PDE2A	Gene-Term
1570	ADCY8	Gene-Term
1570	ADCY1	Gene-Term
1571	PABPC1	Gene-Term
1571	EIF4E	Gene-Term
1571	XRN1	Gene-Term
1572	CDK5	Gene-Term
1572	1283	Child-Parent
1573	GABRR3	Gene-Term
1573	1393	Child-Parent
1574	SDK2	Gene-Term
1574	TRIM9	Gene-Term
1574	DSCAML1	Gene-Term
1575	DBN1	Gene-Term
1575	1368	Child-Parent
1576	C11orf85	Gene-Term
1576	CCDC79	Gene-Term
1576	C15orf43	Gene-Term
1577	SYP	Gene-Term
1577	GAP43	Gene-Term
1577	MAP2	Gene-Term
1578	KCNC1	Gene-Term
1578	HPCA	Gene-Term
1578	KCND3	Gene-Term
1579	DOC2A	Gene-Term
1579	KCTD13	Gene-Term
1579	CHD8	Gene-Term
1580	SYNPR	Gene-Term
1580	SYNGR2	Gene-Term
1580	SYNGR4	Gene-Term
1581	CADM1	Gene-Term
1581	1402	Child-Parent
1582	BDNF	Gene-Term
1582	SLC9A9	Gene-Term
1582	NPAS4	Gene-Term
1583	CDC42SE2	Gene-Term
1583	1406	Child-Parent
1584	OTOF	Gene-Term
1584	1433	Child-Parent
1585	GABRB1	Gene-Term
1585	1328	Child-Parent
1586	FXR1	Gene-Term
1586	FXR2	Gene-Term
1586	CAPRIN1	Gene-Term
1587	GRIN2B	Gene-Term
1587	PLAT	Gene-Term
1587	SERPINI1	Gene-Term
1588	BDNF	Gene-Term
1588	1444	Child-Parent
1589	VCP	Gene-Term
1589	CANX	Gene-Term
1589	XBP1	Gene-Term
1590	SYT1	Gene-Term
1590	SV2A	Gene-Term
1590	SV2B	Gene-Term
1591	SCN2A	Gene-Term
1591	GRIA3	Gene-Term
1591	BCL11A	Gene-Term
1592	PICK1	Gene-Term
1592	GOPC	Gene-Term
1592	FZD5	Gene-Term
1593	TBR1	Gene-Term
1593	CNTNAP2	Gene-Term
1593	FOXP2	Gene-Term
1594	STX12	Gene-Term
1594	1413	Child-Parent
1595	GRIN2B	Gene-Term
1595	PTPN5	Gene-Term
1595	MAPK1	Gene-Term
1596	SLC1A2	Gene-Term
1596	SLC1A3	Gene-Term
1596	GLUL	Gene-Term
1597	ADORA2A	Gene-Term
1597	ADORA2B	Gene-Term
1597	SLC29A2	Gene-Term
1598	GRIP1	Gene-Term
1598	APC2	Gene-Term
1598	CLSTN2	Gene-Term
1599	RAB3GAP1	Gene-Term
1599	1452	Child-Parent
1600	ADORA1	Gene-Term
1600	1597	Child-Parent
1601	SNCA	Gene-Term
1601	SLC1A2	Gene-Term
1601	1298	Child-Parent
1602	FRMPD4	Gene-Term
1602	DLG4	Gene-Term
1602	CNKSR2	Gene-Term
1602	DLGAP3	Gene-Term
1603	YWHAE	Gene-Term
1603	1497	Child-Parent
1604	THY1	Gene-Term
1604	IQSEC2	Gene-Term
1604	1337	Child-Parent
1605	PRRT2	Gene-Term
1605	1579	Child-Parent
1606	ARHGEF7	Gene-Term
1606	1507	Child-Parent
1607	WNT5A	Gene-Term
1607	SLITRK2	Gene-Term
1607	CHRNG	Gene-Term
1607	NPTX1	Gene-Term
1608	STRN	Gene-Term
1608	PPP2CA	Gene-Term
1608	1366	Child-Parent
1609	AP3B1	Gene-Term
1609	1500	Child-Parent
1610	TH	Gene-Term
1610	1489	Child-Parent
1611	CACNA1C	Gene-Term
1611	KCNQ2	Gene-Term
1611	KCNJ2	Gene-Term
1611	HCN3	Gene-Term
1612	MDM2	Gene-Term
1612	1499	Child-Parent
1613	CACNG8	Gene-Term
1613	SYNJ1	Gene-Term
1613	1285	Child-Parent
1614	CALM1	Gene-Term
1614	CALM3	Gene-Term
1614	PNCK	Gene-Term
1614	CALM2	Gene-Term
1615	LYN	Gene-Term
1615	CD3E	Gene-Term
1615	1311	Child-Parent
1616	DMTN	Gene-Term
1616	ADD2	Gene-Term
1616	ADD3	Gene-Term
1616	ADD1	Gene-Term
1617	GNB5	Gene-Term
1617	RGS9	Gene-Term
1617	1407	Child-Parent
1618	CBLN1	Gene-Term
1618	GOPC	Gene-Term
1618	1411	Child-Parent
1619	PRKAR2B	Gene-Term
1619	1527	Child-Parent
1620	LPHN1	Gene-Term
1620	FLRT2	Gene-Term
1620	1432	Child-Parent
1621	LIN7A	Gene-Term
1621	SH3KBP1	Gene-Term
1621	ABLIM3	Gene-Term
1621	MYCBPAP	Gene-Term
1622	TEX15	Gene-Term
1622	PSMC3IP	Gene-Term
1622	1351	Child-Parent
1623	SNTB2	Gene-Term
1623	SNTA1	Gene-Term
1623	SNTB1	Gene-Term
1623	DTNA	Gene-Term
1624	CNTN2	Gene-Term
1624	SLC32A1	Gene-Term
1624	SLC6A1	Gene-Term
1624	C1QL2	Gene-Term
1625	AKT1	Gene-Term
1625	GDI2	Gene-Term
1625	YWHAE	Gene-Term
1625	DENND1A	Gene-Term
1626	RAB11A	Gene-Term
1626	DNM1	Gene-Term
1626	ARR3	Gene-Term
1626	RAC1	Gene-Term
1627	RTN4	Gene-Term
1627	RTN3	Gene-Term
1627	LRFN2	Gene-Term
1627	LRFN1	Gene-Term
1628	SLC18A3	Gene-Term
1628	CHAT	Gene-Term
1628	ACHE	Gene-Term
1628	SLC5A7	Gene-Term
1629	DLG4	Gene-Term
1629	SYNGAP1	Gene-Term
1629	NF1	Gene-Term
1629	HRAS	Gene-Term
1630	SNAP47	Gene-Term
1630	GABRA5	Gene-Term
1630	1361	Child-Parent
1631	STX1A	Gene-Term
1631	1508	Child-Parent
1632	PPP2R2A	Gene-Term
1632	NSF	Gene-Term
1632	CDK16	Gene-Term
1632	CDK5R1	Gene-Term
1633	DMD	Gene-Term
1633	1498	Child-Parent
1634	LIN7A	Gene-Term
1634	LIN7B	Gene-Term
1634	LIN7C	Gene-Term
1634	MPP2	Gene-Term
1635	CHRM4	Gene-Term
1635	1565	Child-Parent
1636	DMXL2	Gene-Term
1636	RNF19A	Gene-Term
1636	1388	Child-Parent
1637	KCND2	Gene-Term
1637	KCND3	Gene-Term
1637	KCNAB2	Gene-Term
1637	KCNIP3	Gene-Term
1638	RAB27A	Gene-Term
1638	MYO5A	Gene-Term
1638	MYRIP	Gene-Term
1638	RPH3A	Gene-Term
1639	KCNJ9	Gene-Term
1639	1573	Child-Parent
1640	FMR1	Gene-Term
1640	LRP6	Gene-Term
1640	1307	Child-Parent
1641	C1QB	Gene-Term
1641	C1QC	Gene-Term
1641	C4A	Gene-Term
1641	C4B	Gene-Term
1642	APBA2	Gene-Term
1642	FCHSD1	Gene-Term
1642	1408	Child-Parent
1643	TH	Gene-Term
1643	DDC	Gene-Term
1643	TPH2	Gene-Term
1643	COMT	Gene-Term
1644	PDE2A	Gene-Term
1644	MECP2	Gene-Term
1644	KCNMA1	Gene-Term
1644	PXK	Gene-Term
1645	RPL30	Gene-Term
1645	1585	Child-Parent
1646	PPP1CA	Gene-Term
1646	PPP1CC	Gene-Term
1646	PPP1CB	Gene-Term
1646	PPP1R9B	Gene-Term
1647	HTR3D	Gene-Term
1647	1557	Child-Parent
1648	NRXN2	Gene-Term
1648	MYRIP	Gene-Term
1648	CADM2	Gene-Term
1648	EPB41	Gene-Term
1649	EPHA4	Gene-Term
1649	1537	Child-Parent
1650	RAB4A	Gene-Term
1650	ARHGEF9	Gene-Term
1650	1342	Child-Parent
1651	RAB3A	Gene-Term
1651	1599	Child-Parent
1652	SYNGAP1	Gene-Term
1652	1553	Child-Parent
1653	C1QBP	Gene-Term
1653	LRRC4B	Gene-Term
1653	1477	Child-Parent
1654	DNAJC5	Gene-Term
1654	KCNIP3	Gene-Term
1654	1478	Child-Parent
1655	DLG1	Gene-Term
1655	DLG4	Gene-Term
1655	DLG3	Gene-Term
1655	CRIPT	Gene-Term
1656	USH2A	Gene-Term
1656	TULP1	Gene-Term
1656	1339	Child-Parent
1657	MAPT	Gene-Term
1657	1587	Child-Parent
1658	ITPR1	Gene-Term
1658	SIGMAR1	Gene-Term
1658	KCNA4	Gene-Term
1658	FUS	Gene-Term
1659	CNTNAP4	Gene-Term
1659	APBA1	Gene-Term
1659	CNTN5	Gene-Term
1659	EPB41	Gene-Term
1660	SHANK1	Gene-Term
1660	1509	Child-Parent
1661	SYT2	Gene-Term
