Parent	Child	EdgeType
1719	CCDC79	Gene-Term
1719	C15orf43	Gene-Term
1720	PPP2CA	Gene-Term
1720	GSK3B	Gene-Term
1720	AKT3	Gene-Term
1721	EFNB2	Gene-Term
1721	EPHB4	Gene-Term
1721	EPHA5	Gene-Term
1722	PPP3CC	Gene-Term
1722	PPP3CA	Gene-Term
1722	PPP3R1	Gene-Term
1723	CDC20	Gene-Term
1723	TRIP13	Gene-Term
1723	MAD2L1	Gene-Term
1724	PPP1CA	Gene-Term
1724	RGMA	Gene-Term
1724	BMPR2	Gene-Term
1725	APLP1	Gene-Term
1725	LRFN3	Gene-Term
1725	PRODH2	Gene-Term
1726	AKT1	Gene-Term
1726	NOS3	Gene-Term
1726	FOXO3	Gene-Term
1727	EGFR	Gene-Term
1727	SOS1	Gene-Term
1727	GRB2	Gene-Term
1728	PPP2CA	Gene-Term
1728	PPP2R2A	Gene-Term
1728	PPP2R1A	Gene-Term
1729	VAMP4	Gene-Term
1729	STX6	Gene-Term
1729	VTI1A	Gene-Term
1730	SYNPO	Gene-Term
1730	RAPGEF2	Gene-Term
1730	PTPRO	Gene-Term
1731	PTK2B	Gene-Term
1731	PTK2	Gene-Term
1731	PXN	Gene-Term
1732	HRAS	Gene-Term
1732	RAF1	Gene-Term
1732	PIK3CA	Gene-Term
1733	MAPK1	Gene-Term
1733	ELK1	Gene-Term
1733	PRRT2	Gene-Term
1734	ACTN1	Gene-Term
1734	VCL	Gene-Term
1734	ACTN4	Gene-Term
1735	LRFN3	Gene-Term
1735	FLOT1	Gene-Term
1735	FLOT2	Gene-Term
1736	ENAH	Gene-Term
1736	VASP	Gene-Term
1736	EVL	Gene-Term
1737	ITGB3	Gene-Term
1737	ITGAV	Gene-Term
1737	ITGA2B	Gene-Term
1738	SEC22B	Gene-Term
1738	GOSR2	Gene-Term
1738	SCFD1	Gene-Term
1739	EFNA5	Gene-Term
1739	EPHA3	Gene-Term
1739	EPHA2	Gene-Term
1740	PABPC1	Gene-Term
1740	EIF4E	Gene-Term
1740	EIF4G1	Gene-Term
1741	FGB	Gene-Term
1741	FGA	Gene-Term
1741	FGG	Gene-Term
1742	ARPC2	Gene-Term
1742	ACTR2	Gene-Term
1742	ARPC5	Gene-Term
1743	GSK3B	Gene-Term
1743	CTNNB1	Gene-Term
1743	AXIN1	Gene-Term
1744	NCK2	Gene-Term
1744	ILK	Gene-Term
1744	LIMS1	Gene-Term
1745	GNB5	Gene-Term
1745	RGS7	Gene-Term
1745	CCT5	Gene-Term
1746	RPL23	Gene-Term
1746	RPS14	Gene-Term
1746	SEC61A1	Gene-Term
1747	PABPC1	Gene-Term
1747	GSPT1	Gene-Term
1747	GSPT2	Gene-Term
1748	GSG1L	Gene-Term
1748	VWC2	Gene-Term
1748	NRN1	Gene-Term
1749	YKT6	Gene-Term
1749	SEC22B	Gene-Term
1749	STX5	Gene-Term
1750	PSMA3	Gene-Term
1750	PSMA7	Gene-Term
1750	PSMB9	Gene-Term
1751	CYFIP1	Gene-Term
1751	CYFIP2	Gene-Term
1751	NCKAP1L	Gene-Term
1752	AP2B1	Gene-Term
1752	AP2S1	Gene-Term
1752	AP2M1	Gene-Term
1753	COL4A5	Gene-Term
1753	ITGB1	Gene-Term
1753	COL13A1	Gene-Term
1754	RAB5A	Gene-Term
1754	RABEP1	Gene-Term
1754	RABGEF1	Gene-Term
1755	RAB11A	Gene-Term
1755	MYO5B	Gene-Term
1755	RAB11FIP3	Gene-Term
1755	RAB11FIP2	Gene-Term
1756	EIF4E	Gene-Term
1756	EIF4A1	Gene-Term
1756	EIF4A2	Gene-Term
1756	EIF4G3	Gene-Term
1757	ILK	Gene-Term
1757	LIMS2	Gene-Term
1757	PARVA	Gene-Term
1757	PARVB	Gene-Term
1758	NPHP4	Gene-Term
1758	KLHL17	Gene-Term
1758	NPHP1	Gene-Term
1758	RPGRIP1L	Gene-Term
1759	SMC1B	Gene-Term
1759	RAD21	Gene-Term
1759	SMC3	Gene-Term
1759	STAG1	Gene-Term
1760	STX2	Gene-Term
1760	SNAP23	Gene-Term
1760	SNAP29	Gene-Term
1760	VAMP8	Gene-Term
1761	NCSTN	Gene-Term
1761	PSENEN	Gene-Term
1761	APH1A	Gene-Term
1761	CNTN6	Gene-Term
1762	PABPC1	Gene-Term
1762	EIF4A3	Gene-Term
1762	SMG1	Gene-Term
1762	RBM8A	Gene-Term
1763	AP1S1	Gene-Term
1763	AP1B1	Gene-Term
1763	AP1M1	Gene-Term
1763	AP1G1	Gene-Term
1764	MAPK8IP2	Gene-Term
1764	MUSK	Gene-Term
1764	KCNAB2	Gene-Term
1764	AKR1A1	Gene-Term
1765	JAK2	Gene-Term
1765	STAT5B	Gene-Term
1765	STAT5A	Gene-Term
1765	IL31RA	Gene-Term
1766	ALCAM	Gene-Term
1766	GRASP	Gene-Term
1766	CNTN6	Gene-Term
1766	CD6	Gene-Term
1767	RHEB	Gene-Term
1767	EIF4EBP1	Gene-Term
1767	MTOR	Gene-Term
1767	RPTOR	Gene-Term
1768	LRRC7	Gene-Term
1768	CYFIP1	Gene-Term
1768	RAB27A	Gene-Term
1768	CHI3L1	Gene-Term
1769	RPS3	Gene-Term
1769	EIF3A	Gene-Term
1769	EIF3B	Gene-Term
1769	EIF3G	Gene-Term
1770	DYSF	Gene-Term
1770	RPL5	Gene-Term
1770	SYPL2	Gene-Term
1770	ADD2	Gene-Term
1771	CYFIP1	Gene-Term
1771	ABI2	Gene-Term
1771	WASF1	Gene-Term
1771	BRK1	Gene-Term
1772	CDH1	Gene-Term
1772	CTNND1	Gene-Term
1772	CTNNB1	Gene-Term
1772	FER	Gene-Term
1773	RPS9	Gene-Term
1773	EIF3A	Gene-Term
1773	EIF3B	Gene-Term
1773	EIF3M	Gene-Term
1774	CYFIP1	Gene-Term
1774	CYFIP2	Gene-Term
1774	WASF1	Gene-Term
1774	NCKAP1	Gene-Term
1775	C1QB	Gene-Term
1775	C1QC	Gene-Term
1775	C4A	Gene-Term
1775	C4B	Gene-Term
1776	CBLN4	Gene-Term
1776	SLITRK2	Gene-Term
1776	PTPRA	Gene-Term
1776	IL1RAP	Gene-Term
1776	CBLN2	Gene-Term
1777	IGF1	Gene-Term
1777	IGFBP5	Gene-Term
1777	IGF1R	Gene-Term
1777	IGFBP4	Gene-Term
1777	IGFBP1	Gene-Term
1778	DCTN6	Gene-Term
1778	DCTN2	Gene-Term
1778	DCTN5	Gene-Term
1778	DCTN1	Gene-Term
1778	ACTR1A	Gene-Term
1779	NDUFS7	Gene-Term
1779	NIPSNAP1	Gene-Term
1779	TUFM	Gene-Term
1779	POLG	Gene-Term
1779	MRPL2	Gene-Term
1780	ABCC8	Gene-Term
1780	ABHD6	Gene-Term
1780	EIF2B3	Gene-Term
1780	PALMD	Gene-Term
1780	FBXL20	Gene-Term
1781	CAD	Gene-Term
1781	GAD1	Gene-Term
1781	GAD2	Gene-Term
1781	GLUL	Gene-Term
1781	GOT1	Gene-Term
1782	SPTBN1	Gene-Term
1782	SEPT8	Gene-Term
1782	PJA2	Gene-Term
1782	ADD1	Gene-Term
1782	SPTAN1	Gene-Term
1783	STAC3	Gene-Term
1783	SARM1	Gene-Term
1783	NMNAT2	Gene-Term
1783	KMO	Gene-Term
1783	ZNRF1	Gene-Term
1784	USH2A	Gene-Term
1784	CLRN1	Gene-Term
1784	TULP1	Gene-Term
1784	CNGB1	Gene-Term
1784	PRPH2	Gene-Term
1785	ABHD17A	Gene-Term
1785	ABHD6	Gene-Term
1785	EIF2B3	Gene-Term
1785	ABHD17C	Gene-Term
1785	ABHD17B	Gene-Term
1786	NRP1	Gene-Term
1786	SEPT5	Gene-Term
1786	CDK5	Gene-Term
1786	DPYSL3	Gene-Term
1786	CDK5R1	Gene-Term
1787	EIF2S1	Gene-Term
1787	PGRMC1	Gene-Term
1787	SIGMAR1	Gene-Term
1787	USP48	Gene-Term
1787	KMO	Gene-Term
1788	APBB1	Gene-Term
1788	AKAP12	Gene-Term
1788	NEURL1	Gene-Term
1788	NRN1	Gene-Term
1788	SYNPO2L	Gene-Term
1789	GIPC1	Gene-Term
1789	TRAPPC4	Gene-Term
1789	TRAPPC6B	Gene-Term
1789	TRAPPC5	Gene-Term
1789	TRAPPC3	Gene-Term
1790	HSPA8	Gene-Term
1790	DNAJB1	Gene-Term
1790	HSP90AA1	Gene-Term
1790	BCAS2	Gene-Term
1790	CWC15	Gene-Term
1791	PLAT	Gene-Term
1791	SERPINI1	Gene-Term
1791	CLSTN1	Gene-Term
1791	PSD3	Gene-Term
1791	PREPL	Gene-Term
1792	GNG3	Gene-Term
1792	GNB3	Gene-Term
1792	GNB4	Gene-Term
1792	GNB2	Gene-Term
1792	GNB1	Gene-Term
1793	VPS18	Gene-Term
1793	VPS33A	Gene-Term
1793	VPS16	Gene-Term
1793	VPS41	Gene-Term
1793	VPS11	Gene-Term
1794	SLC30A3	Gene-Term
1794	AP3B1	Gene-Term
1794	AP3D1	Gene-Term
1794	AP3M1	Gene-Term
1794	AP3S1	Gene-Term
1795	TENM2	Gene-Term
1795	NTNG1	Gene-Term
1795	SDK2	Gene-Term
1795	FZD9	Gene-Term
1795	FLRT2	Gene-Term
1796	RNF112	Gene-Term
1796	IL1RAP	Gene-Term
1796	NETO1	Gene-Term
1796	ARHGAP44	Gene-Term
1796	SLITRK4	Gene-Term
1797	CDC42	Gene-Term
1797	WASL	Gene-Term
1797	PAK1	Gene-Term
1797	BAIAP2	Gene-Term
1797	WAS	Gene-Term
1798	CNR1	Gene-Term
1798	ABHD6	Gene-Term
1798	DAGLA	Gene-Term
1798	DAGLB	Gene-Term
1798	NAAA	Gene-Term
1799	RPL30	Gene-Term
1799	RPL10A	Gene-Term
1799	RPS27	Gene-Term
1799	RPS17	Gene-Term
1799	RPL36AL	Gene-Term
1800	DMTN	Gene-Term
1800	MARCKS	Gene-Term
1800	ADD2	Gene-Term
1800	ADD3	Gene-Term
1800	ADD1	Gene-Term
1801	RHOA	Gene-Term
1801	KCTD13	Gene-Term
1801	ARHGDIA	Gene-Term
1801	ARHGEF11	Gene-Term
1801	ARHGEF12	Gene-Term
1802	MAF1	Gene-Term
1802	ZMYND8	Gene-Term
1802	GATAD2B	Gene-Term
1802	MTA3	Gene-Term
1802	MBD3	Gene-Term
1803	GRID2IP	Gene-Term
1803	ROR1	Gene-Term
1803	DAGLB	Gene-Term
1803	BMPR2	Gene-Term
1803	DNMBP	Gene-Term
1804	SIGMAR1	Gene-Term
1804	RGS7	Gene-Term
1804	NMNAT2	Gene-Term
1804	KYNU	Gene-Term
1804	KMO	Gene-Term
1805	PPP2CA	Gene-Term
1805	PPP2R1B	Gene-Term
1805	PPP2R3B	Gene-Term
1805	PPP2R4	Gene-Term
1805	PPP2R5C	Gene-Term
1806	LAMA2	Gene-Term
1806	LPHN3	Gene-Term
1806	LPHN1	Gene-Term
1806	PCDH17	Gene-Term
1806	FLRT3	Gene-Term
1807	RPS3	Gene-Term
1807	EIF3A	Gene-Term
1807	EIF3B	Gene-Term
1807	RPS20	Gene-Term
1807	EIF3I	Gene-Term
1808	DRD3	Gene-Term
1808	TC2N	Gene-Term
1808	EIF2B3	Gene-Term
1808	PALMD	Gene-Term
1808	RGS14	Gene-Term
1808	ABLIM3	Gene-Term
1809	AP2B1	Gene-Term
1809	CLTA	Gene-Term
1809	WNT5A	Gene-Term
1809	CLTB	Gene-Term
1809	FZD5	Gene-Term
1809	ROR1	Gene-Term
1810	VPS35	Gene-Term
1810	SNX3	Gene-Term
1810	VPS26B	Gene-Term
1810	VPS26A	Gene-Term
1810	VPS29	Gene-Term
1810	SNX2	Gene-Term
1811	BCL2L1	Gene-Term
1811	CASP8	Gene-Term
1811	BCL2L11	Gene-Term
1811	BECN1	Gene-Term
1811	BAD	Gene-Term
1811	BID	Gene-Term
1812	ABCC8	Gene-Term
1812	SLC1A2	Gene-Term
1812	SLC18A1	Gene-Term
1812	SLC1A7	Gene-Term
1812	MARCKS	Gene-Term
1812	SLC16A1	Gene-Term
1813	ITGA3	Gene-Term
1813	TENM2	Gene-Term
1813	LPHN1	Gene-Term
1813	NTNG1	Gene-Term
1813	ACAN	Gene-Term
1813	KPNA1	Gene-Term
1814	SYNGR2	Gene-Term
1814	DYSF	Gene-Term
1814	SYNGR4	Gene-Term
1814	SYPL2	Gene-Term
1814	CLSTN2	Gene-Term
1814	CLSTN3	Gene-Term
1815	MAPK8IP2	Gene-Term
1815	RAB3GAP1	Gene-Term
1815	CPLX3	Gene-Term
1815	AKAP12	Gene-Term
1815	TMEM163	Gene-Term
1815	C1QL3	Gene-Term
1816	EIF3B	Gene-Term
1816	CTBP2	Gene-Term
1816	RABAC1	Gene-Term
1816	PHB2	Gene-Term
1816	BLVRB	Gene-Term
1816	PHB	Gene-Term
1817	EIF2S1	Gene-Term
1817	SIGMAR1	Gene-Term
1817	TMED9	Gene-Term
1817	EIF2S3	Gene-Term
1817	EIF2AK4	Gene-Term
1817	EIF2S2	Gene-Term
1818	IQSEC3	Gene-Term
1818	SEMA4F	Gene-Term
1818	KIF21B	Gene-Term
1818	PDZD11	Gene-Term
1818	PLEKHA5	Gene-Term
1818	CC2D1A	Gene-Term
1819	ANKS1B	Gene-Term
1819	TRIP4	Gene-Term
1819	CSNK1G1	Gene-Term
1819	CRHBP	Gene-Term
1819	CC2D1A	Gene-Term
1819	ASCC1	Gene-Term
1820	RTN4R	Gene-Term
1820	TENM2	Gene-Term
1820	LPHN1	Gene-Term
1820	LRIT3	Gene-Term
1820	FLRT3	Gene-Term
1820	FLRT2	Gene-Term
1821	EIF2S1	Gene-Term
1821	EIF2B1	Gene-Term
1821	EIF2B2	Gene-Term
1821	EIF2B5	Gene-Term
1821	EIF2B3	Gene-Term
1821	EIF2B4	Gene-Term
1822	CTNNB1	Gene-Term
1822	BCL9	Gene-Term
1822	APC	Gene-Term
1822	LEF1	Gene-Term
1822	BTRC	Gene-Term
1822	CTNNBIP1	Gene-Term
1823	RPS3	Gene-Term
1823	RPS18	Gene-Term
1823	RPS9	Gene-Term
1823	EIF3A	Gene-Term
1823	EIF3B	Gene-Term
1823	EIF3E	Gene-Term
1824	VCP	Gene-Term
1824	SIGMAR1	Gene-Term
1824	SPG11	Gene-Term
1824	FUS	Gene-Term
1824	CHMP2B	Gene-Term
1824	ALS2	Gene-Term
1825	PSMC5	Gene-Term
1825	PSMC2	Gene-Term
1825	PSMC4	Gene-Term
1825	PSMA8	Gene-Term
1825	PSMD10	Gene-Term
1825	ADRM1	Gene-Term
1826	THY1	Gene-Term
1826	NTNG1	Gene-Term
1826	NTNG2	Gene-Term
1826	CNTN4	Gene-Term
1826	CNTN5	Gene-Term
1826	MDGA1	Gene-Term
1826	NRN1	Gene-Term
1827	ACTR2	Gene-Term
1827	VCP	Gene-Term
1827	UNC13D	Gene-Term
1827	VAT1	Gene-Term
1827	GDI2	Gene-Term
1827	MAPK1	Gene-Term
1827	FABP5	Gene-Term
1828	GNB5	Gene-Term
1828	GNGT1	Gene-Term
1828	PDCL	Gene-Term
1828	GNG5	Gene-Term
1828	GNG7	Gene-Term
1828	GNG4	Gene-Term
1828	GNG2	Gene-Term
1829	PSEN1	Gene-Term
1829	NCSTN	Gene-Term
1829	PSENEN	Gene-Term
1829	APH1A	Gene-Term
1829	PSEN2	Gene-Term
1829	CNTN1	Gene-Term
1829	APH1B	Gene-Term
1830	RHOA	Gene-Term
1830	CDC42	Gene-Term
1830	RAC1	Gene-Term
1830	PLEKHG5	Gene-Term
1830	ARHGEF15	Gene-Term
1830	DNMBP	Gene-Term
1830	ARHGAP39	Gene-Term
1831	GSK3B	Gene-Term
1831	EEF2	Gene-Term
1831	EIF4E	Gene-Term
1831	SNCA	Gene-Term
1831	EIF4EBP1	Gene-Term
1831	GSK3A	Gene-Term
1831	EIF2B5	Gene-Term
1832	CDH1	Gene-Term
1832	NRCAM	Gene-Term
1832	EFNB2	Gene-Term
1832	NRP2	Gene-Term
1832	GRIA1	Gene-Term
1832	PTEN	Gene-Term
1832	CHL1	Gene-Term
1833	TOR1A	Gene-Term
1833	TUFM	Gene-Term
1833	CDKL5	Gene-Term
1833	NPTX2	Gene-Term
1833	DNAJA3	Gene-Term
1833	DNM1L	Gene-Term
1833	POLG	Gene-Term
1834	WBP2	Gene-Term
1834	DBN1	Gene-Term
1834	EIF2B5	Gene-Term
1834	TSPYL2	Gene-Term
1834	ZMYND8	Gene-Term
1834	ARHGEF15	Gene-Term
1834	GATAD2B	Gene-Term
1835	CDH1	Gene-Term
1835	SRC	Gene-Term
1835	SYP	Gene-Term
1835	SNAP25	Gene-Term
1835	CTTN	Gene-Term
1835	SNAPIN	Gene-Term
1835	SRCIN1	Gene-Term
1836	RHOA	Gene-Term
1836	SHANK1	Gene-Term
1836	CDC42	Gene-Term
1836	SH3KBP1	Gene-Term
1836	RAC1	Gene-Term
1836	LRRC4B	Gene-Term
1836	ARHGAP44	Gene-Term
1837	CYFIP1	Gene-Term
1837	FXR1	Gene-Term
1837	CYFIP2	Gene-Term
1837	FMR1	Gene-Term
1837	FXR2	Gene-Term
1837	CAPRIN1	Gene-Term
1837	NUFIP1	Gene-Term
1838	SEPT5	Gene-Term
1838	SEPT8	Gene-Term
1838	SEPT6	Gene-Term
1838	SEPT3	Gene-Term
1838	SEPT4	Gene-Term
1838	SEPT11	Gene-Term
1838	SEPT1	Gene-Term
1839	ITGB3	Gene-Term
1839	SLC6A4	Gene-Term
1839	COMT	Gene-Term
1839	FGB	Gene-Term
1839	ATP2B1	Gene-Term
1839	APOE	Gene-Term
1839	MTHFR	Gene-Term
1840	SYNDIG1	Gene-Term
1840	LPHN3	Gene-Term
1840	LPHN1	Gene-Term
1840	NTNG1	Gene-Term
1840	ZNF804A	Gene-Term
1840	FLRT2	Gene-Term
1840	SYNDIG1L	Gene-Term
1841	GRIK2	Gene-Term
1841	DLG1	Gene-Term
1841	DLG4	Gene-Term
1841	GRIK4	Gene-Term
1841	GRIK5	Gene-Term
1841	DLG3	Gene-Term
1841	GRIK1	Gene-Term
1841	GRIK3	Gene-Term
1842	CACNG3	Gene-Term
1842	ADAM23	Gene-Term
1842	DLG4	Gene-Term
1842	LGI1	Gene-Term
1842	ADAM22	Gene-Term
1842	CACNG2	Gene-Term
1842	CACNG4	Gene-Term
1842	CACNG8	Gene-Term
1843	GABRG2	Gene-Term
1843	GABRG1	Gene-Term
1843	SNCB	Gene-Term
1843	DLGAP1	Gene-Term
1843	GABRB2	Gene-Term
1843	GABRA4	Gene-Term
1843	GABRB1	Gene-Term
1843	KCTD8	Gene-Term
1844	COPS5	Gene-Term
1844	COPS4	Gene-Term
1844	GPS1	Gene-Term
1844	COPS8	Gene-Term
1844	COPS6	Gene-Term
1844	COPS3	Gene-Term
1844	COPS2	Gene-Term
1844	COPS7A	Gene-Term
1845	PPP2CA	Gene-Term
1845	PPP1CC	Gene-Term
1845	CDC42	Gene-Term
1845	CDC20	Gene-Term
1845	RPS27	Gene-Term
1845	NDE1	Gene-Term
1845	DYNLL2	Gene-Term
1845	NDEL1	Gene-Term
1846	STX1B	Gene-Term
1846	SYT11	Gene-Term
1846	SYNJ1	Gene-Term
1846	DNAJC6	Gene-Term
1846	SNCA	Gene-Term
1846	TMEM230	Gene-Term
1846	VPS35	Gene-Term
1846	PARK7	Gene-Term
1847	SNAP29	Gene-Term
1847	RAB5C	Gene-Term
1847	LAMP1	Gene-Term
1847	PSEN1	Gene-Term
1847	DNAJC5	Gene-Term
1847	ARL8A	Gene-Term
1847	SYNGR1	Gene-Term
1847	NCSTN	Gene-Term
1848	AGRN	Gene-Term
1848	LRP8	Gene-Term
1848	APOE	Gene-Term
1848	BCAN	Gene-Term
1848	GPC6	Gene-Term
1848	GPC4	Gene-Term
1848	GPC1	Gene-Term
1848	CSPG5	Gene-Term
1849	SYCP3	Gene-Term
1849	SYCP2	Gene-Term
1849	SYCP1	Gene-Term
1849	SYNE1	Gene-Term
1849	SYCE1	Gene-Term
1849	SMC1B	Gene-Term
1849	SYCE2	Gene-Term
1849	SYCE3	Gene-Term
1850	EIF3A	Gene-Term
1850	EIF3D	Gene-Term
1850	EIF3B	Gene-Term
1850	EIF3K	Gene-Term
1850	EIF3C	Gene-Term
1850	EIF3F	Gene-Term
1850	EIF3H	Gene-Term
1850	EIF3L	Gene-Term
1851	RAB3A	Gene-Term
1851	GDI2	Gene-Term
1851	RAB6B	Gene-Term
1851	RAB18	Gene-Term
1851	DCTN2	Gene-Term
1851	RAB3GAP1	Gene-Term
1851	RAB3GAP2	Gene-Term
1851	DYNLL2	Gene-Term
1852	ARPC2	Gene-Term
1852	ACTR2	Gene-Term
1852	ARPC3	Gene-Term
1852	ARPC5L	Gene-Term
1852	ARPC1A	Gene-Term
1852	ACTR3	Gene-Term
1852	ARPC4	Gene-Term
1852	ARPC1B	Gene-Term
1853	RTN4R	Gene-Term
1853	LPHN3	Gene-Term
1853	LPHN1	Gene-Term
1853	LRIT3	Gene-Term
1853	LRFN3	Gene-Term
1853	LRRC4	Gene-Term
1853	FLRT3	Gene-Term
1853	FLRT2	Gene-Term
1854	EXOC4	Gene-Term
1854	EXOC3	Gene-Term
1854	EXOC2	Gene-Term
1854	EXOC1	Gene-Term
1854	EXOC7	Gene-Term
1854	EXOC5	Gene-Term
1854	EXOC8	Gene-Term
1854	EXOC6	Gene-Term
1855	TOR1A	Gene-Term
1855	UBA52	Gene-Term
1855	STON2	Gene-Term
1855	COPS5	Gene-Term
1855	SNAPIN	Gene-Term
1855	COPS4	Gene-Term
1855	FBXO2	Gene-Term
1855	FBXL20	Gene-Term
1856	DRD5	Gene-Term
1856	SLC2A4	Gene-Term
1856	LAMP1	Gene-Term
1856	TH	Gene-Term
1856	DDC	Gene-Term
1856	RIMS1	Gene-Term
1856	DRD1	Gene-Term
1856	SLC17A5	Gene-Term
1857	VCP	Gene-Term
1857	DERL2	Gene-Term
1857	DERL1	Gene-Term
1857	FAF2	Gene-Term
1857	UFD1L	Gene-Term
1857	NPLOC4	Gene-Term
1857	NSFL1C	Gene-Term
1857	SYVN1	Gene-Term
1858	CACNG4	Gene-Term
1858	PRKACA	Gene-Term
1858	PDE2A	Gene-Term
1858	ADCY8	Gene-Term
1858	ADCY1	Gene-Term
1858	PRKAR1A	Gene-Term
1858	PRKAR1B	Gene-Term
1858	PRKG2	Gene-Term
1859	CALY	Gene-Term
1859	GRM2	Gene-Term
1859	ABI2	Gene-Term
1859	CYFIP2	Gene-Term
1859	LRRTM1	Gene-Term
1859	CNTNAP2	Gene-Term
1859	CADM1	Gene-Term
1859	PCDH17	Gene-Term
1860	SEMA3F	Gene-Term
1860	GIPC1	Gene-Term
1860	PLXND1	Gene-Term
1860	NRP1	Gene-Term
1860	NRP2	Gene-Term
1860	SEMA4C	Gene-Term
1860	SEMA4F	Gene-Term
1860	SEMA3E	Gene-Term
1861	CRKL	Gene-Term
1861	GAK	Gene-Term
1861	RPS6KB1	Gene-Term
1861	HPCA	Gene-Term
1861	RHEB	Gene-Term
1861	BRAF	Gene-Term
1861	MTOR	Gene-Term
1861	MAF1	Gene-Term
1862	SYT13	Gene-Term
1862	ESYT3	Gene-Term
1862	ESYT1	Gene-Term
1862	ESYT2	Gene-Term
1862	SYT14	Gene-Term
1862	ENSG00000204176	Gene-Term
1862	ENSG00000277758	Gene-Term
1862	SYT16	Gene-Term
1863	HSPA8	Gene-Term
1863	HNRNPD	Gene-Term
1863	HNRNPA3	Gene-Term
1863	HNRNPR	Gene-Term
1863	ELAVL1	Gene-Term
1863	EIF4A3	Gene-Term
1863	FUS	Gene-Term
1863	HNRNPH2	Gene-Term
1864	GRIA1	Gene-Term
1864	CTNNB1	Gene-Term
1864	NRG1	Gene-Term
1864	DISC1	Gene-Term
1864	NCK2	Gene-Term
1864	TNIK	Gene-Term
1864	NEDD4	Gene-Term
1864	TANC1	Gene-Term
1865	BIN1	Gene-Term
1865	PPP3CC	Gene-Term
1865	PICALM	Gene-Term
1865	SYNJ2	Gene-Term
1865	SYNJ1	Gene-Term
1865	EPS15	Gene-Term
1865	DNM1	Gene-Term
1865	PPP3CB	Gene-Term
1865	PPP3CA	Gene-Term
1866	DLG4	Gene-Term
1866	SLC32A1	Gene-Term
1866	SHANK1	Gene-Term
1866	ARF6	Gene-Term
1866	SYN1	Gene-Term
1866	SHANK2	Gene-Term
1866	SLC17A7	Gene-Term
1866	IL1RAPL2	Gene-Term
1866	PTPRD	Gene-Term
1867	SLC30A1	Gene-Term
1867	ATP6V1D	Gene-Term
1867	ATP6V1B1	Gene-Term
1867	ATP6V1C2	Gene-Term
1867	ATP6V1E1	Gene-Term
1867	ATP6V1E2	Gene-Term
1867	TCIRG1	Gene-Term
1867	ATP6V1C1	Gene-Term
1867	ATP6V1A	Gene-Term
1868	EPHA7	Gene-Term
1868	GRIA2	Gene-Term
1868	SNAP25	Gene-Term
1868	CPLX2	Gene-Term
1868	KCNQ2	Gene-Term
1868	NEFL	Gene-Term
1868	KIF5A	Gene-Term
1868	KIF1A	Gene-Term
1868	SEPT3	Gene-Term
1869	DCC	Gene-Term
1869	SRC	Gene-Term
1869	PTK2	Gene-Term
1869	LPAR1	Gene-Term
1869	GABRA2	Gene-Term
1869	FYN	Gene-Term
