Parent	Child	EdgeType
1345	MAF1	Gene-Term
1345	GATAD2B	Gene-Term
1346	FCGR2B	Gene-Term
1346	BCR	Gene-Term
1347	RELA	Gene-Term
1347	IL1RAP	Gene-Term
1348	PTPRD	Gene-Term
1348	SLITRK4	Gene-Term
1349	ARF6	Gene-Term
1349	CPE	Gene-Term
1350	ESYT3	Gene-Term
1350	ESYT1	Gene-Term
1350	ESYT2	Gene-Term
1351	DTNA	Gene-Term
1351	1319	Child-Parent
1352	PPP1CA	Gene-Term
1352	RGMA	Gene-Term
1352	BMPR2	Gene-Term
1353	SPARC	Gene-Term
1353	SPOCK1	Gene-Term
1353	SPARCL1	Gene-Term
1354	C11orf85	Gene-Term
1354	CCDC79	Gene-Term
1354	C15orf43	Gene-Term
1355	ARF6	Gene-Term
1355	PSD2	Gene-Term
1355	PSD3	Gene-Term
1356	USH2A	Gene-Term
1356	1304	Child-Parent
1357	OTOF	Gene-Term
1357	CHAT	Gene-Term
1357	CHRNA10	Gene-Term
1358	MT3	Gene-Term
1358	SLC30A1	Gene-Term
1358	SLC30A3	Gene-Term
1359	GABRQ	Gene-Term
1359	SYTL4	Gene-Term
1359	BAIAP3	Gene-Term
1360	PTEN	Gene-Term
1360	1331	Child-Parent
1361	NDUFS7	Gene-Term
1361	1296	Child-Parent
1362	GABRB1	Gene-Term
1362	PDLIM4	Gene-Term
1362	DPYSL3	Gene-Term
1363	GRIK2	Gene-Term
1363	NPHP4	Gene-Term
1363	KLHL17	Gene-Term
1364	CDC42	Gene-Term
1364	CDC42SE1	Gene-Term
1364	CDC42SE2	Gene-Term
1365	AGRN	Gene-Term
1365	PRSS12	Gene-Term
1365	CC2D1A	Gene-Term
1366	MAPK10	Gene-Term
1366	SARM1	Gene-Term
1366	NMNAT2	Gene-Term
1367	STRN4	Gene-Term
1367	CAMKV	Gene-Term
1367	VAT1L	Gene-Term
1368	SLC1A7	Gene-Term
1368	SLC16A3	Gene-Term
1368	EMB	Gene-Term
1369	PICK1	Gene-Term
1369	ASIC1	Gene-Term
1369	ICA1	Gene-Term
1370	DBN1	Gene-Term
1370	TMED9	Gene-Term
1370	PRR7	Gene-Term
1371	UNC5C	Gene-Term
1371	1309	Child-Parent
1372	RHEB	Gene-Term
1372	MTOR	Gene-Term
1372	MAF1	Gene-Term
1373	GHRL	Gene-Term
1373	PTPRN	Gene-Term
1373	PTPRN2	Gene-Term
1374	ACTR2	Gene-Term
1374	CORO1C	Gene-Term
1374	CORO1A	Gene-Term
1375	SEC22B	Gene-Term
1375	MPST	Gene-Term
1375	GOT1	Gene-Term
1376	ABHD6	Gene-Term
1376	KCTD8	Gene-Term
1376	ABHD17B	Gene-Term
1377	PDE2A	Gene-Term
1377	ADCY8	Gene-Term
1377	ADCY1	Gene-Term
1378	FCHSD1	Gene-Term
1378	1334	Child-Parent
1379	DISC1	Gene-Term
1379	ATP1A2	Gene-Term
1379	ROGDI	Gene-Term
1380	HSPA8	Gene-Term
1380	DNAJC5	Gene-Term
1380	SGTA	Gene-Term
1381	CANX	Gene-Term
1381	XBP1	Gene-Term
1381	MANF	Gene-Term
1382	PSTPIP1	Gene-Term
1382	CAP2	Gene-Term
1382	ABL1	Gene-Term
1383	KIAA1109	Gene-Term
1383	1333	Child-Parent
1384	PDLIM4	Gene-Term
1384	SDK1	Gene-Term
1384	MAGI2	Gene-Term
1385	SHANK1	Gene-Term
1385	SHARPIN	Gene-Term
1385	SHANK2	Gene-Term
1386	SH3GL1	Gene-Term
1386	FZD3	Gene-Term
1386	CUBN	Gene-Term
1387	CRHR2	Gene-Term
1387	UCN	Gene-Term
1387	CRHBP	Gene-Term
1388	NOS1	Gene-Term
1388	NOS1AP	Gene-Term
1388	ZDHHC23	Gene-Term
1389	LAMA2	Gene-Term
1389	DMD	Gene-Term
1389	ZC4H2	Gene-Term
1390	APBA2	Gene-Term
1390	FCHSD1	Gene-Term
1390	1312	Child-Parent
1391	GABRE	Gene-Term
1391	CHRND	Gene-Term
1391	ZACN	Gene-Term
1391	HTR3D	Gene-Term
1392	RPL6	Gene-Term
1392	FMR1	Gene-Term
1392	LRP6	Gene-Term
1392	CAPRIN2	Gene-Term
1393	DMD	Gene-Term
1393	1351	Child-Parent
1394	PDE2A	Gene-Term
1394	MECP2	Gene-Term
1394	KCNMA1	Gene-Term
1394	PXK	Gene-Term
1395	CNTN2	Gene-Term
1395	SLC32A1	Gene-Term
1395	SLC6A1	Gene-Term
1395	C1QL2	Gene-Term
1396	C16orf70	Gene-Term
1396	CASK	Gene-Term
1396	1317	Child-Parent
1397	PICK1	Gene-Term
1397	SGTA	Gene-Term
1397	TMUB1	Gene-Term
1397	NSG1	Gene-Term
1398	CALM1	Gene-Term
1398	CALM3	Gene-Term
1398	CALM2	Gene-Term
1398	PPEF2	Gene-Term
1399	DMXL2	Gene-Term
1399	RNF19A	Gene-Term
1399	ARC	Gene-Term
1399	RNF216	Gene-Term
1400	RPL30	Gene-Term
1400	GABRB1	Gene-Term
1400	LLPH	Gene-Term
1400	ARHGAP33	Gene-Term
1401	TEX15	Gene-Term
1401	PSMC3IP	Gene-Term
1401	1310	Child-Parent
1402	SLC9A9	Gene-Term
1402	NPAS4	Gene-Term
1402	SLC9A6	Gene-Term
1402	SLC9B2	Gene-Term
1403	RTN4	Gene-Term
1403	RTN3	Gene-Term
1403	LRFN2	Gene-Term
1403	LRFN1	Gene-Term
1404	LPHN3	Gene-Term
1404	LPHN1	Gene-Term
1404	FLRT3	Gene-Term
1404	FLRT2	Gene-Term
1405	LRRC7	Gene-Term
1405	CYFIP1	Gene-Term
1405	RAB27A	Gene-Term
1405	CHI3L1	Gene-Term
1406	AKT1	Gene-Term
1406	GDI2	Gene-Term
1406	YWHAE	Gene-Term
1406	DENND1A	Gene-Term
1407	PDE4B	Gene-Term
1407	DTNBP1	Gene-Term
1407	DISC1	Gene-Term
1407	NDEL1	Gene-Term
1408	DMTN	Gene-Term
1408	ADD2	Gene-Term
1408	ADD3	Gene-Term
1408	ADD1	Gene-Term
1409	GNB5	Gene-Term
1409	RGS7	Gene-Term
1409	RGS7BP	Gene-Term
1409	RGS9	Gene-Term
1410	GRID2	Gene-Term
1410	CBLN1	Gene-Term
1410	GOPC	Gene-Term
1410	GRID2IP	Gene-Term
1411	RHOA	Gene-Term
1411	FLNA	Gene-Term
1411	ARF1	Gene-Term
1411	ARFGEF2	Gene-Term
1412	ITGB1	Gene-Term
1412	THY1	Gene-Term
1412	ALCAM	Gene-Term
1412	L1CAM	Gene-Term
1413	NTNG1	Gene-Term
1413	NTNG2	Gene-Term
1413	LRRC4	Gene-Term
1413	LRRC4C	Gene-Term
1414	VDAC1	Gene-Term
1414	C1QBP	Gene-Term
1414	TUFM	Gene-Term
1414	PHB2	Gene-Term
1415	ITPR1	Gene-Term
1415	SIGMAR1	Gene-Term
1415	KCNA4	Gene-Term
1415	FUS	Gene-Term
1416	STAT3	Gene-Term
1416	YWHAE	Gene-Term
1416	PSEN2	Gene-Term
1416	SRI	Gene-Term
1417	SNAP47	Gene-Term
1417	GABRA5	Gene-Term
1417	SERPINI1	Gene-Term
1417	PREPL	Gene-Term
1418	CNR1	Gene-Term
1418	ABHD6	Gene-Term
1418	1294	Child-Parent
1419	SYNGAP1	Gene-Term
1419	LIN7C	Gene-Term
1419	PLEKHG5	Gene-Term
1419	MPDZ	Gene-Term
1420	TH	Gene-Term
1420	DDC	Gene-Term
1420	SLC16A3	Gene-Term
1420	SLC17A5	Gene-Term
1421	RAB3A	Gene-Term
1421	RAB3GAP1	Gene-Term
1421	DMXL2	Gene-Term
1421	RAB3GAP2	Gene-Term
1422	PRIMA1	Gene-Term
1422	1354	Child-Parent
1423	RTN3	Gene-Term
1423	SLC30A3	Gene-Term
1423	AP3B1	Gene-Term
1423	AP3D1	Gene-Term
1424	NCK2	Gene-Term
1424	WBP2	Gene-Term
1424	PTPRA	Gene-Term
1424	NEDD4	Gene-Term
1425	BRAF	Gene-Term
1425	1372	Child-Parent
1426	PRKAR1B	Gene-Term
1426	UTRN	Gene-Term
1426	KCNAB2	Gene-Term
1426	VPS35	Gene-Term
1426	KCNH1	Gene-Term
1426	1364	Child-Parent
1427	BDNF	Gene-Term
1427	DRD4	Gene-Term
1427	GRM6	Gene-Term
1427	RIMS1	Gene-Term
1427	NTNG1	Gene-Term
1427	CANX	Gene-Term
1427	NTRK3	Gene-Term
1427	XBP1	Gene-Term
1427	DMD	Gene-Term
1427	UTRN	Gene-Term
1427	MAP2	Gene-Term
1427	LRRTM2	Gene-Term
1427	SDK2	Gene-Term
1427	TRIM9	Gene-Term
1427	NMNAT2	Gene-Term
1427	PVRL3	Gene-Term
1427	VSTM5	Gene-Term
1427	KMO	Gene-Term
1427	DSCAML1	Gene-Term
1428	RPLP2	Gene-Term
1428	RPS3	Gene-Term
1428	UBA52	Gene-Term
1428	RPL18A	Gene-Term
1428	RPL7	Gene-Term
1428	RPL3	Gene-Term
1428	RPS13	Gene-Term
1428	RPL38	Gene-Term
1428	EIF2S1	Gene-Term
1428	RPS23	Gene-Term
1428	RPS25	Gene-Term
1428	RPL5	Gene-Term
1428	RPLP0	Gene-Term
1428	RPS19	Gene-Term
1428	RPS18	Gene-Term
1428	RPS3A	Gene-Term
1428	RPL10	Gene-Term
1428	RPL30	Gene-Term
1428	RPL8	Gene-Term
1428	RPL23	Gene-Term
1428	RPS9	Gene-Term
1428	RPS7	Gene-Term
1428	RPL10A	Gene-Term
1428	RPS14	Gene-Term
1428	RPL12	Gene-Term
1428	RPS27	Gene-Term
1428	EEF2	Gene-Term
1428	RPL6	Gene-Term
1428	RPL14	Gene-Term
1428	RPS20	Gene-Term
1428	RPS17	Gene-Term
1428	RPL24	Gene-Term
1428	RPS21	Gene-Term
1429	BDNF	Gene-Term
1429	CACNA1D	Gene-Term
1429	PICK1	Gene-Term
1429	CACNG3	Gene-Term
1429	STAC3	Gene-Term
1429	DLG1	Gene-Term
1429	CACNG7	Gene-Term
1429	DLG4	Gene-Term
1429	GRIA1	Gene-Term
1429	CACNG2	Gene-Term
1429	GRIA2	Gene-Term
1429	CACNA1C	Gene-Term
1429	CACNG8	Gene-Term
1429	NLGN1	Gene-Term
1429	ARF6	Gene-Term
1429	NRXN1	Gene-Term
1429	STXBP1	Gene-Term
1429	LPHN3	Gene-Term
1429	DLG2	Gene-Term
1429	LPHN1	Gene-Term
1429	STX6	Gene-Term
1429	NRXN2	Gene-Term
1429	PTEN	Gene-Term
1429	NTNG1	Gene-Term
1429	PLCB1	Gene-Term
1429	FXR1	Gene-Term
1429	PLD1	Gene-Term
1429	PLD2	Gene-Term
1429	FMR1	Gene-Term
1429	PLCB3	Gene-Term
1429	PLCB4	Gene-Term
1429	LRRC4B	Gene-Term
1429	MECP2	Gene-Term
1429	LRRTM1	Gene-Term
1429	CDKL5	Gene-Term
1429	NTNG2	Gene-Term
1429	LRRTM2	Gene-Term
1429	FXR2	Gene-Term
1429	FZD5	Gene-Term
1429	DGKB	Gene-Term
1429	DGKE	Gene-Term
1429	CAPRIN1	Gene-Term
1429	NUFIP1	Gene-Term
1429	LRRTM3	Gene-Term
1429	ARC	Gene-Term
1429	LRRTM4	Gene-Term
1429	LRRC4C	Gene-Term
1429	1336	Child-Parent
1429	1410	Child-Parent
1430	CACNG3	Gene-Term
1430	SHISA7	Gene-Term
1430	SHISA6	Gene-Term
1430	DLG4	Gene-Term
1430	CNIH2	Gene-Term
1430	SHISA8	Gene-Term
1430	SH3GL2	Gene-Term
1430	GRIA2	Gene-Term
1430	CAMK2A	Gene-Term
1430	MDM2	Gene-Term
1430	GRIN2C	Gene-Term
1430	SHISA9	Gene-Term
1430	OLFM2	Gene-Term
1430	SYNPR	Gene-Term
1430	GRIN1	Gene-Term
1430	LYN	Gene-Term
1430	SYNGR3	Gene-Term
1430	SV2A	Gene-Term
1430	BSN	Gene-Term
1430	NRXN1	Gene-Term
1430	SYP	Gene-Term
1430	SNAP25	Gene-Term
1430	YKT6	Gene-Term
1430	UNC13B	Gene-Term
1430	LPHN3	Gene-Term
1430	PRKCI	Gene-Term
1430	DLG2	Gene-Term
1430	LPHN1	Gene-Term
1430	SYT7	Gene-Term
1430	SH3GL1	Gene-Term
1430	UNC119	Gene-Term
1430	FYN	Gene-Term
1430	MYO5A	Gene-Term
1430	CALM1	Gene-Term
1430	KIF5A	Gene-Term
1430	GABRA5	Gene-Term
1430	CD3E	Gene-Term
1430	PALM	Gene-Term
1430	ZDHHC17	Gene-Term
1430	IL1RAPL1	Gene-Term
1430	MARCKS	Gene-Term
1430	ADD2	Gene-Term
1430	GPM6A	Gene-Term
1430	CLCN3	Gene-Term
1430	TPRG1L	Gene-Term
1430	LRFN5	Gene-Term
1430	LZTS1	Gene-Term
1430	1298	Child-Parent
1430	1409	Child-Parent
1430	1419	Child-Parent
1431	AGRN	Gene-Term
1431	CDH1	Gene-Term
1431	HTR3B	Gene-Term
1431	HTR3A	Gene-Term
1431	RIMS2	Gene-Term
1431	PRKCG	Gene-Term
1431	APP	Gene-Term
1431	RAB3C	Gene-Term
1431	SLC18A3	Gene-Term
1431	UBA52	Gene-Term
1431	SLC6A1	Gene-Term
1431	RPS6KB1	Gene-Term
1431	VCP	Gene-Term
1431	EEF2	Gene-Term
1431	GABRR3	Gene-Term
1431	GABRB2	Gene-Term
1431	ACHE	Gene-Term
1431	GABBR2	Gene-Term
1431	GAD1	Gene-Term
1431	SLC6A3	Gene-Term
1431	RIMS1	Gene-Term
1431	PRKCB	Gene-Term
1431	VDAC1	Gene-Term
1431	CALM1	Gene-Term
1431	CALM3	Gene-Term
1431	TUFM	Gene-Term
1431	ATP2B1	Gene-Term
1431	DBN1	Gene-Term
1431	MUSK	Gene-Term
1431	GABRB1	Gene-Term
1431	GAD2	Gene-Term
1431	GABRB3	Gene-Term
1431	RIMBP2	Gene-Term
1431	GABRE	Gene-Term
1431	MAP1LC3A	Gene-Term
1431	EEF2K	Gene-Term
1431	SPTBN1	Gene-Term
1431	LRFN3	Gene-Term
1431	MAPK8IP1	Gene-Term
1431	BACE1	Gene-Term
1431	PHB2	Gene-Term
1431	CDK5	Gene-Term
1431	PRKG2	Gene-Term
1431	HTR3E	Gene-Term
1431	CHRND	Gene-Term
1431	FLOT1	Gene-Term
1431	VDAC2	Gene-Term
1431	RAPSN	Gene-Term
1431	CHMP2B	Gene-Term
1431	COLQ	Gene-Term
1431	DOK7	Gene-Term
1431	HTR3D	Gene-Term
1431	CALM2	Gene-Term
1431	FLOT2	Gene-Term
1431	HOMER3	Gene-Term
1431	HOMER2	Gene-Term
1431	MAP1A	Gene-Term
1431	HTR3C	Gene-Term
1431	1403	Child-Parent
1432	CDH1	Gene-Term
1432	CNIH2	Gene-Term
1432	GSG1L	Gene-Term
1432	SLC32A1	Gene-Term
1432	PPP1CC	Gene-Term
1432	GABRD	Gene-Term
1432	SHISA9	Gene-Term
1432	ACTB	Gene-Term
1432	SYT1	Gene-Term
1432	SNAP25	Gene-Term
1432	LRRC7	Gene-Term
1432	CTNND2	Gene-Term
1432	PKP4	Gene-Term
1432	RAB27A	Gene-Term
1432	HSPA8	Gene-Term
1432	CTNNB1	Gene-Term
1432	GABRR3	Gene-Term
1432	PSEN1	Gene-Term
1432	JAK2	Gene-Term
1432	PLCG1	Gene-Term
1432	MYH9	Gene-Term
1432	MYL7	Gene-Term
1432	ACTC1	Gene-Term
1432	MYH10	Gene-Term
1432	MUSK	Gene-Term
1432	SLC17A8	Gene-Term
1432	GABRA5	Gene-Term
1432	SLC6A13	Gene-Term
1432	DNAJA3	Gene-Term
1432	FRRS1L	Gene-Term
1432	CTNNA1	Gene-Term
1432	DOK7	Gene-Term
1432	1330	Child-Parent
1432	1411	Child-Parent
1432	1429	Child-Parent
1433	AGRN	Gene-Term
1433	CHRNB4	Gene-Term
1433	PRKCZ	Gene-Term
1433	DRD5	Gene-Term
1433	CACNG3	Gene-Term
1433	ADAM23	Gene-Term
1433	GABRG2	Gene-Term
1433	DLG4	Gene-Term
1433	LGI1	Gene-Term
1433	ADAM22	Gene-Term
1433	GABRA6	Gene-Term
1433	CACNG2	Gene-Term
1433	CACNG4	Gene-Term
1433	GABRA1	Gene-Term
1433	CACNG8	Gene-Term
1433	PRKACA	Gene-Term
1433	PTK2B	Gene-Term
1433	TNC	Gene-Term
1433	EGFR	Gene-Term
1433	PTK2	Gene-Term
1433	ITGB3	Gene-Term
1433	LRP8	Gene-Term
1433	SCAMP1	Gene-Term
1433	VAMP2	Gene-Term
1433	ARF4	Gene-Term
1433	RAB11A	Gene-Term
1433	ASAP1	Gene-Term
1433	STX1A	Gene-Term
1433	SNAP25	Gene-Term
1433	CPLX2	Gene-Term
1433	SNAP23	Gene-Term
1433	NPTN	Gene-Term
1433	APP	Gene-Term
1433	RAB8A	Gene-Term
1433	TUBA1A	Gene-Term
1433	NTS	Gene-Term
1433	KCNQ3	Gene-Term
1433	GNB5	Gene-Term
1433	LPAR1	Gene-Term
1433	GABRA2	Gene-Term
1433	GABRB2	Gene-Term
1433	GRM5	Gene-Term
1433	ADAM10	Gene-Term
1433	GDI2	Gene-Term
1433	GABRQ	Gene-Term
1433	RAB6B	Gene-Term
1433	RAB18	Gene-Term
1433	RIMS1	Gene-Term
1433	AKAP9	Gene-Term
1433	PLCB1	Gene-Term
1433	YWHAG	Gene-Term
1433	PRKAR2B	Gene-Term
1433	F2R	Gene-Term
1433	NDE1	Gene-Term
1433	PLD1	Gene-Term
1433	YWHAE	Gene-Term
1433	FGA	Gene-Term
1433	KCNQ2	Gene-Term
1433	APBB1	Gene-Term
1433	DRD1	Gene-Term
1433	P2RY1	Gene-Term
1433	CHRM3	Gene-Term
1433	CALCA	Gene-Term
1433	ARHGEF9	Gene-Term
1433	GABRA4	Gene-Term
1433	GABRB1	Gene-Term
1433	GABRA5	Gene-Term
1433	GABRB3	Gene-Term
1433	CD47	Gene-Term
1433	P2RX1	Gene-Term
1433	KCNAB2	Gene-Term
1433	GABRG3	Gene-Term
1433	GABRA3	Gene-Term
1433	APOE	Gene-Term
1433	APLP1	Gene-Term
1433	RAB3GAP1	Gene-Term
1433	RAB3GAP2	Gene-Term
1433	DCTN2	Gene-Term
1433	DYNLL2	Gene-Term
1433	P2RX5	Gene-Term
1433	P2RX6	Gene-Term
1433	P2RX2	Gene-Term
1433	P2RX7	Gene-Term
1433	C1QB	Gene-Term
1433	C1QC	Gene-Term
1433	C4A	Gene-Term
1433	SPARCL1	Gene-Term
1433	CNGB1	Gene-Term
1433	SIRPA	Gene-Term
1433	C4B	Gene-Term
1433	NPHP4	Gene-Term
1434	AGRN	Gene-Term
1434	USH1C	Gene-Term
1434	CIB2	Gene-Term
1434	LIN7A	Gene-Term
1434	CACNA1D	Gene-Term
1434	USH2A	Gene-Term
1434	MYO7A	Gene-Term
1434	PCDH15	Gene-Term
1434	CNTN2	Gene-Term
1434	CLRN1	Gene-Term
1434	DGKI	Gene-Term
1434	SLC32A1	Gene-Term
1434	ATP2B3	Gene-Term
1434	COL4A5	Gene-Term
1434	ITGB1	Gene-Term
1434	LAMA5	Gene-Term
1434	CHRM1	Gene-Term
1434	SYT1	Gene-Term
1434	SV2A	Gene-Term
1434	BSN	Gene-Term
1434	STX1A	Gene-Term
1434	SV2B	Gene-Term
1434	CALB2	Gene-Term
1434	UNC13A	Gene-Term
1434	SYP	Gene-Term
1434	SNAP25	Gene-Term
1434	STXBP1	Gene-Term
1434	RAB3A	Gene-Term
1434	RAB8A	Gene-Term
1434	UNC13B	Gene-Term
1434	RAB27A	Gene-Term
1434	RAB10	Gene-Term
1434	EEA1	Gene-Term
1434	UBA52	Gene-Term
1434	GAK	Gene-Term
1434	CCK	Gene-Term
1434	VCP	Gene-Term
1434	RAD51B	Gene-Term
1434	TH	Gene-Term
1434	CHAT	Gene-Term
1434	GLRB	Gene-Term
1434	GAD1	Gene-Term
1434	MYRIP	Gene-Term
1434	RAB27B	Gene-Term
1434	MAPK1	Gene-Term
1434	SYTL4	Gene-Term
1434	DGKQ	Gene-Term
1434	RIMS1	Gene-Term
1434	CADPS	Gene-Term
1434	PLCB1	Gene-Term
1434	BCL2L1	Gene-Term
1434	VDAC1	Gene-Term
1434	MAPK14	Gene-Term
1434	ATP1A3	Gene-Term
1434	FOSL1	Gene-Term
1434	PLD1	Gene-Term
1434	CANX	Gene-Term
1434	ATP1A1	Gene-Term
1434	PLD2	Gene-Term
1434	NEFH	Gene-Term
1434	PLCG1	Gene-Term
1434	CALM1	Gene-Term
1434	ATP1A2	Gene-Term
1434	RAP1A	Gene-Term
1434	CALM3	Gene-Term
1434	MAPK10	Gene-Term
1434	SLC17A6	Gene-Term
1434	PLCB3	Gene-Term
1434	PLCB4	Gene-Term
1434	SLC6A5	Gene-Term
1434	CALB1	Gene-Term
1434	GLRA1	Gene-Term
1434	GAD2	Gene-Term
1434	SLC8A2	Gene-Term
1434	GLRA3	Gene-Term
1434	GLRA2	Gene-Term
1434	GLRA4	Gene-Term
1434	GABRA3	Gene-Term
1434	PPFIA1	Gene-Term
1434	PPFIA3	Gene-Term
1434	ERC2	Gene-Term
1434	NCS1	Gene-Term
1434	RNF40	Gene-Term
1434	CDK5	Gene-Term
1434	ATP2A2	Gene-Term
1434	SLC8A1	Gene-Term
1434	DNM1L	Gene-Term
1434	SV2C	Gene-Term
1434	PRKG2	Gene-Term
1434	DGKZ	Gene-Term
1434	VDAC2	Gene-Term
1434	MARCKS	Gene-Term
1434	USP48	Gene-Term
1434	PTCH1	Gene-Term
1434	CALM2	Gene-Term
1434	RGS14	Gene-Term
1434	MFF	Gene-Term
1434	COL13A1	Gene-Term
1434	FXYD6	Gene-Term
1435	RTN4	Gene-Term
1435	CDH1	Gene-Term
1435	GRIN2B	Gene-Term
1435	GRIN3B	Gene-Term
1435	GABRG2	Gene-Term
1435	CACNG7	Gene-Term
1435	DLG4	Gene-Term
1435	HTR3A	Gene-Term
1435	GRIA1	Gene-Term
1435	SLC32A1	Gene-Term
1435	GABRA6	Gene-Term
1435	CACNG2	Gene-Term
1435	GRIA2	Gene-Term
1435	GABRA1	Gene-Term
1435	GABRD	Gene-Term
1435	GRIN2A	Gene-Term
1435	GRIN2D	Gene-Term
1435	GRIN2C	Gene-Term
1435	PRKACA	Gene-Term
1435	MAPK8IP2	Gene-Term
1435	GRIA4	Gene-Term
1435	GRIA3	Gene-Term
1435	GRIN1	Gene-Term
1435	TNR	Gene-Term
1435	TNN	Gene-Term
1435	TNC	Gene-Term
1435	ITGA8	Gene-Term
1435	SRC	Gene-Term
1435	ITGB1	Gene-Term
1435	PTK2	Gene-Term
1435	ITGB3	Gene-Term
1435	VTI1B	Gene-Term
1435	VAMP3	Gene-Term
1435	VAMP2	Gene-Term
1435	RAB11A	Gene-Term
1435	STX11	Gene-Term
1435	CPLX1	Gene-Term
1435	STX1A	Gene-Term
1435	SNAP25	Gene-Term
1435	STX3	Gene-Term
1435	YKT6	Gene-Term
1435	SNAP23	Gene-Term
1435	APP	Gene-Term
1435	STX1B	Gene-Term
1435	SNAP29	Gene-Term
1435	SYT4	Gene-Term
1435	CDH2	Gene-Term
1435	STX10	Gene-Term
1435	AP2B1	Gene-Term
1435	STX12	Gene-Term
1435	STX7	Gene-Term
1435	VPS18	Gene-Term
1435	STX6	Gene-Term
1435	SLC6A4	Gene-Term
1435	SLC18A3	Gene-Term
1435	RAB5A	Gene-Term
1435	VPS45	Gene-Term
1435	SYT2	Gene-Term
1435	STX19	Gene-Term
1435	DNM1	Gene-Term
1435	SLC6A1	Gene-Term
1435	CAD	Gene-Term
1435	DRD4	Gene-Term
1435	TH	Gene-Term
1435	SLC18A2	Gene-Term
1435	ARR3	Gene-Term
1435	DDC	Gene-Term
1435	TPH2	Gene-Term
1435	COMT	Gene-Term
