Parent	Child	EdgeType
GO:0098563	GO:0030285	Child-Parent
GO:0098563	GO:0098993	Child-Parent
GO:0098793	GO:0042734	Child-Parent
GO:0098793	GO:0043195	Child-Parent
GO:0098793	GO:0043679	Child-Parent
GO:0098793	GO:0048786	Child-Parent
GO:0098793	GO:0098830	Child-Parent
GO:0098793	GO:0098833	Child-Parent
GO:0098793	GO:0099523	Child-Parent
GO:0098793	GO:0099569	Child-Parent
GO:0098794	GO:0043197	Child-Parent
GO:0098794	GO:0045211	Child-Parent
GO:0098794	GO:0098843	Child-Parent
GO:0098794	GO:0098845	Child-Parent
GO:0098794	GO:0098975	Child-Parent
GO:0098794	GO:0099524	Child-Parent
GO:0098794	GO:0099571	Child-Parent
GO:0098794	GO:0099572	Child-Parent
GO:0098794	GO:0150051	Child-Parent
GO:0098794	GO:1990475	Child-Parent
GO:0098830	GO:0098954	Child-Parent
GO:0098831	GO:0048788	Child-Parent
GO:0098833	GO:0098834	Child-Parent
GO:0098833	GO:0098835	Child-Parent
GO:0098835	GO:0098894	Child-Parent
GO:0098835	GO:0098946	Child-Parent
GO:0098836	GO:0098938	Child-Parent
GO:0098837	GO:0098944	Child-Parent
GO:0098839	GO:0099146	Child-Parent
GO:0098839	GO:0099147	Child-Parent
GO:0098842	GO:0098896	Child-Parent
GO:0098843	GO:0098844	Child-Parent
GO:0098843	GO:0099631	Child-Parent
GO:0098844	GO:0098893	Child-Parent
GO:0098844	GO:0098947	Child-Parent
GO:0098845	GO:0098837	Child-Parent
GO:0098845	GO:0098842	Child-Parent
GO:0098845	GO:0098895	Child-Parent
GO:0098871	GO:0098938	Child-Parent
GO:0098888	GO:0098891	Child-Parent
GO:0098888	GO:0098894	Child-Parent
GO:0098889	GO:0098945	Child-Parent
GO:0098889	GO:0098946	Child-Parent
GO:0098889	GO:0099026	Child-Parent
GO:0098889	GO:0099056	Child-Parent
GO:0098890	GO:0098892	Child-Parent
GO:0098890	GO:0098893	Child-Parent
GO:0098892	GO:0099147	Child-Parent
GO:0098892	GO:0099168	Child-Parent
GO:0098895	GO:0098896	Child-Parent
GO:0098895	GO:0098944	Child-Parent
GO:0098895	GO:0098949	Child-Parent
GO:0098895	GO:0098999	Child-Parent
GO:0098896	GO:0098950	Child-Parent
GO:0098896	GO:0098998	Child-Parent
GO:0098897	GO:0098929	Child-Parent
GO:0098897	GO:0098952	Child-Parent
GO:0098936	GO:0098947	Child-Parent
GO:0098936	GO:0098948	Child-Parent
GO:0098936	GO:0099025	Child-Parent
GO:0098936	GO:0099055	Child-Parent
GO:0098944	GO:0098951	Child-Parent
GO:0098944	GO:0099005	Child-Parent
GO:0098945	GO:0099029	Child-Parent
GO:0098945	GO:0099059	Child-Parent
GO:0098946	GO:0099027	Child-Parent
GO:0098946	GO:0099057	Child-Parent
GO:0098947	GO:0099028	Child-Parent
GO:0098947	GO:0099058	Child-Parent
GO:0098948	GO:0099030	Child-Parent
GO:0098948	GO:0099060	Child-Parent
GO:0098948	GO:0099146	Child-Parent
GO:0098948	GO:0099166	Child-Parent
GO:0098949	GO:0098950	Child-Parent
GO:0098949	GO:0098951	Child-Parent
GO:0098949	GO:0099034	Child-Parent
GO:0098949	GO:0099064	Child-Parent
